flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,sheath_gain,bleed_rate,split_threshold,family_radius,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_slot_recall_rate,same_family_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,pollution,phase_lock_resistance,score
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,13,0.14,0.12,0.12,0.24,1,0.6115942028985507,0.37949640287769787,0.06256860592755215,0.32711306256860595,0.7952755905511811,0.28346456692913385,0.7952755905511811,0.2795275590551181,0.0,0.2047244094488189,0.052425919895799415,0.5993850850162716,0.6920257253986477
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,21,0.08,0.08,0.04,0.36,1,0.6410958904109589,0.39065108514190316,0.042810098792535674,0.2996706915477497,0.7737789203084833,0.2827763496143959,0.7737789203084833,0.11311053984575835,0.0,0.2262210796915167,0.05535656138065777,0.5976951028382089,0.7584839589116796
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,21,0.08,0.12,0.08,0.36,1,0.6097560975609756,0.3787878787878788,0.036223929747530186,0.38419319429198684,0.7588235294117647,0.2529411764705882,0.7588235294117647,0.11176470588235295,0.0,0.2411764705882353,0.046890263757733634,0.5965227795327803,0.7504894781785044
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,21,0.14,0.08,0.08,0.36,1,0.6065573770491803,0.37755102040816324,0.043907793633369926,0.3106476399560922,0.7879581151832461,0.28272251308900526,0.7879581151832461,0.1387434554973822,0.0,0.21204188481675393,0.05275154672745034,0.5973976287969336,0.7397779536167849
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.58,21,0.14,0.08,0.12,0.36,2,0.6441176470588236,0.39177101967799643,0.03732162458836443,0.34906695938529086,0.7788649706457925,0.21135029354207435,0.7788649706457925,0.12720156555772993,0.0,0.22113502935420742,0.052100293064148484,0.5952385118245969,0.7433097802814141
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.68,13,0.08,0.04,0.08,0.36,2,0.7536585365853659,0.4297635605006954,0.07244785949506037,0.13830954994511527,0.6031746031746031,0.17857142857142858,0.6031746031746031,0.13293650793650794,0.0,0.3968253968253968,0.08140670791273201,0.6013818914032762,0.7940207431567413
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,13,0.08,0.08,0.08,0.36,2,0.7156862745098039,0.41714285714285715,0.06366630076838639,0.16794731064763996,0.4274028629856851,0.11042944785276074,0.4274028629856851,0.11042944785276074,0.0,0.5725971370143149,0.07717355910126994,0.601376396669735,0.7699170471354406
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,13,0.2,0.12,0.08,0.24,2,0.680327868852459,0.40487804878048783,0.054884742041712405,0.270032930845225,0.45871559633027525,0.11238532110091744,0.45871559633027525,0.18577981651376146,0.0,0.5412844036697247,0.0638228590035819,0.6026185643095023,0.7427715533869097
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.14,0.04,0.04,0.24,2,0.7546666666666667,0.43009118541033436,0.08122941822173436,0.1964873765093304,0.43007518796992483,0.13383458646616542,0.43007518796992483,0.18345864661654135,0.0,0.5699248120300752,0.07489417127971344,0.6003752326048015,0.7551801569844261
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.14,0.04,0.04,0.36,2,0.7407407407407407,0.425531914893617,0.06586169045005488,0.1602634467618002,0.4410029498525074,0.13569321533923304,0.4410029498525074,0.10766961651917405,0.0,0.5589970501474927,0.07652230543796809,0.6028657680638934,0.781855829545624
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.2,0.04,0.12,0.24,1,0.7584415584415585,0.43131462333825704,0.07793633369923161,0.17892425905598244,0.45652173913043476,0.21739130434782608,0.45652173913043476,0.19960474308300397,0.0,0.5434782608695652,0.07652230543796809,0.5982144039253876,0.7660420506927664
random_cf_1,random_cf,0.10978777645362256,21,13,0.04,0.78,21,0.2,0.12,0.08,0.36,1,0.618421052631579,0.3821138211382114,0.0570801317233809,0.2678375411635565,0.4393939393939394,0.16666666666666666,0.4393939393939394,0.08333333333333333,0.0,0.5606060606060606,0.060240963855421686,0.6031163539325164,0.7673261205564309
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,13,0.08,0.08,0.08,0.24,1,0.7362637362637363,0.4240506329113924,0.06805708013172337,0.23819978046103182,0.7538940809968847,0.27102803738317754,0.7538940809968847,0.2523364485981308,0.08722741433021806,0.24610591900311526,0.06903288830999674,0.603470470850832,0.7180237978472634
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,13,0.14,0.04,0.12,0.36,1,0.7344913151364765,0.4234620886981402,0.07903402854006586,0.15367727771679474,0.7610619469026548,0.28023598820059,0.7610619469026548,0.15339233038348082,0.08259587020648967,0.23893805309734514,0.0755454249430153,0.5985255955714579,0.7526628607082886
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,13,0.14,0.08,0.12,0.24,1,0.636604774535809,0.3889789303079417,0.07135016465422613,0.2513721185510428,0.754325259515571,0.2698961937716263,0.754325259515571,0.2768166089965398,0.08650519031141868,0.24567474048442905,0.06056659068707262,0.602164339174198,0.6906495093449857
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.14,0.08,0.08,0.24,2,0.6811145510835913,0.40515653775322286,0.04500548847420417,0.3589462129527991,0.7641509433962265,0.19245283018867926,0.7641509433962265,0.23773584905660378,0.09056603773584905,0.2358490566037736,0.053728427222403126,0.6014417040180422,0.6971004755661941
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.2,0.04,0.04,0.36,2,0.724233983286908,0.420032310177706,0.05159165751920966,0.2689352360043908,0.7442622950819672,0.20655737704918034,0.7442622950819672,0.18032786885245902,0.08196721311475409,0.25573770491803277,0.06610224682513839,0.6035179214166921,0.7348381938153402
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.2,0.04,0.12,0.36,1,0.7223719676549866,0.4194053208137715,0.06695938529088913,0.23161361141602635,0.7618025751072961,0.2982832618025751,0.7618025751072961,0.18454935622317598,0.09656652360515021,0.23819742489270387,0.06935851514164768,0.5995736527661306,0.7371064125572099
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.2,0.08,0.12,0.24,2,0.6521739130434783,0.39473684210526316,0.04061470911086718,0.3754116355653128,0.7452830188679245,0.19245283018867926,0.7452830188679245,0.25471698113207547,0.08490566037735849,0.25471698113207547,0.051123412569195704,0.597765813985865,0.6904671430724368
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,13,0.2,0.12,0.04,0.36,2,0.660056657223796,0.39761092150170646,0.04500548847420417,0.31174533479692645,0.5955882352941176,0.13480392156862744,0.5955882352941176,0.13480392156862744,0.0,0.40441176470588236,0.05600781504395962,0.5974791211725761,0.7658317043598012
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.08,0.08,0.04,0.24,1,0.7425742574257426,0.42613636363636365,0.07464324917672886,0.1525795828759605,0.41812865497076024,0.18128654970760233,0.41812865497076024,0.1783625730994152,0.0,0.5818713450292398,0.0801042005861283,0.6019738989812984,0.7588095468515352
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.08,0.12,0.04,0.24,2,0.6945945945945946,0.4098883572567783,0.07025246981339188,0.2414928649835346,0.44719101123595506,0.11685393258426967,0.44719101123595506,0.14606741573033707,0.0,0.5528089887640449,0.06479973949853468,0.6021538475128012,0.7574372880523838
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.08,0.12,0.04,0.36,1,0.6591478696741855,0.3972809667673716,0.06805708013172337,0.2052689352360044,0.45514950166112955,0.18272425249169436,0.45514950166112955,0.10631229235880399,0.0,0.5448504983388704,0.06838163464669489,0.6002703374152876,0.7739796482297149
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.14,0.08,0.08,0.36,2,0.7160493827160493,0.4172661870503597,0.06037321624588365,0.17672886937431395,0.43149284253578735,0.11451942740286299,0.43149284253578735,0.10633946830265849,0.0,0.5685071574642127,0.07521979811136438,0.5975601958639685,0.771976525863313
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.14,0.12,0.08,0.24,2,0.6831168831168831,0.4058641975308642,0.05817782656421515,0.2305159165751921,0.4066666666666667,0.10444444444444445,0.4066666666666667,0.15333333333333332,0.0,0.5933333333333334,0.06707912732009118,0.5983932330604913,0.7422518589996013
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.14,0.12,0.08,0.36,2,0.6590909090909091,0.3972602739726027,0.05817782656421515,0.22063666300768386,0.41920374707259955,0.11241217798594848,0.41920374707259955,0.10304449648711944,0.0,0.5807962529274004,0.06642787365678932,0.603910659630519,0.7592215876647633
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.2,0.08,0.08,0.36,2,0.7135802469135802,0.4164265129682997,0.05598243688254665,0.18221734357848518,0.42052313883299797,0.11670020120724346,0.42052313883299797,0.11267605633802817,0.0,0.579476861167002,0.07489417127971344,0.5981010915884972,0.7671583317897
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.08,0.08,0.08,0.24,2,0.6948228882833788,0.409967845659164,0.06695938529088913,0.2502744237102086,0.43399339933993397,0.1353135313531353,0.43399339933993397,0.1617161716171617,0.0,0.566006600660066,0.06317160534028005,0.6021732568222222,0.7512583322475582
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.14,0.08,0.12,0.24,1,0.6787564766839378,0.404320987654321,0.06256860592755215,0.2261251372118551,0.4567627494456763,0.17073170731707318,0.4567627494456763,0.17738359201773837,0.0,0.5432372505543237,0.06838163464669489,0.6028788999412544,0.7527287589746722
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.14,0.12,0.08,0.24,1,0.6773255813953488,0.4038128249566724,0.06586169045005488,0.300768386388584,0.46582278481012657,0.17721518987341772,0.46582278481012657,0.18734177215189873,0.0,0.5341772151898734,0.059915337023770755,0.6005432673443731,0.7495607135116015
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.2,0.12,0.12,0.36,1,0.618421052631579,0.3821138211382114,0.0570801317233809,0.2678375411635565,0.4393939393939394,0.16666666666666666,0.4393939393939394,0.08333333333333333,0.0,0.5606060606060606,0.060240963855421686,0.6031163539325164,0.7673261205564309
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.58,13,0.08,0.04,0.12,0.36,2,0.7325,0.4227994227994228,0.06695938529088913,0.17233809001097694,0.7529880478087649,0.19123505976095617,0.7529880478087649,0.1394422310756972,0.3426294820717131,0.24701195219123506,0.07977857375447737,0.5991676915959421,0.6960115834999832
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.58,13,0.14,0.08,0.04,0.36,2,0.6739130434782609,0.4025974025974026,0.050493962678375415,0.27332601536772777,0.7612293144208038,0.18912529550827423,0.7612293144208038,0.15130023640661938,0.35933806146572106,0.23877068557919623,0.058938456528817976,0.6030899581828917,0.673726782557954
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.58,13,0.14,0.08,0.08,0.24,1,0.636604774535809,0.3889789303079417,0.07135016465422613,0.2513721185510428,0.754325259515571,0.2698961937716263,0.754325259515571,0.2768166089965398,0.3356401384083045,0.24567474048442905,0.06056659068707262,0.602164339174198,0.6408225197256086
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.58,13,0.14,0.12,0.08,0.24,1,0.6115942028985507,0.37949640287769787,0.06256860592755215,0.32711306256860595,0.7952755905511811,0.28346456692913385,0.7952755905511811,0.2795275590551181,0.3937007874015748,0.2047244094488189,0.052425919895799415,0.5993850850162716,0.6132855679183328
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.58,13,0.2,0.04,0.04,0.36,2,0.7310704960835509,0.42232277526395173,0.07135016465422613,0.20087815587266739,0.7478448275862069,0.2025862068965517,0.7478448275862069,0.1875,0.3426724137931034,0.2521551724137931,0.07261478345815696,0.5980763093943942,0.6813956694081387
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.58,13,0.2,0.08,0.12,0.24,2,0.6845070422535211,0.40635451505016723,0.038419319429198684,0.305159165751921,0.7732696897374701,0.1909307875894988,0.7732696897374701,0.29594272076372313,0.324582338902148,0.22673031026252982,0.060240963855421686,0.6046294573115594,0.6311418641165569
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.58,13,0.2,0.12,0.04,0.36,2,0.6568047337278107,0.3964285714285714,0.03951701427003293,0.34577387486278816,0.7586206896551724,0.16976127320954906,0.7586206896551724,0.15384615384615385,0.33687002652519893,0.2413793103448276,0.052100293064148484,0.5973552222425678,0.6697390045652837
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.58,21,0.08,0.04,0.08,0.36,1,0.6903553299492385,0.4084084084084084,0.06695938529088913,0.20197585071350166,0.773784355179704,0.2832980972515856,0.773784355179704,0.15856236786469344,0.3572938689217759,0.226215644820296,0.07131227613155323,0.6002092825052692,0.6840793422587401
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.58,21,0.08,0.04,0.12,0.24,2,0.7206703910614525,0.41883116883116883,0.06476399560922064,0.25905598243688255,0.7611202635914333,0.20922570016474465,0.7611202635914333,0.23228995057660626,0.34102141680395387,0.23887973640856672,0.0674047541517421,0.6024972578713819,0.6616061055465838
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.58,21,0.08,0.08,0.08,0.36,2,0.654178674351585,0.39547038327526135,0.04061470911086718,0.32930845225027444,0.7584905660377359,0.18867924528301888,0.7584905660377359,0.09811320754716982,0.35283018867924526,0.24150943396226415,0.053728427222403126,0.5944086362139147,0.6868497043995031
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.58,21,0.08,0.12,0.12,0.24,1,0.6351791530944625,0.3884462151394422,0.04939626783754116,0.3995609220636663,0.7988338192419825,0.22157434402332363,0.7988338192419825,0.21865889212827988,0.37026239067055394,0.20116618075801748,0.048518397915988276,0.5964406844890542,0.6324301208385941
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.58,21,0.2,0.12,0.12,0.36,2,0.6372881355932203,0.38923395445134573,0.03293084522502744,0.43688254665203075,0.7463002114164905,0.16913319238900634,0.7463002114164905,0.1226215644820296,0.33192389006342493,0.2536997885835095,0.043308368609573426,0.5970858752817159,0.6776546483765978
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.68,13,0.08,0.08,0.12,0.24,2,0.7034120734908137,0.41294298921417566,0.05598243688254665,0.23161361141602635,0.5936794582392777,0.16252821670428894,0.5936794582392777,0.21896162528216703,0.11512415349887133,0.40632054176072235,0.06577661999348747,0.6061551246472714,0.7294381645559835
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.68,13,0.14,0.08,0.12,0.36,1,0.6757425742574258,0.4032496307237814,0.059275521405049394,0.19758507135016465,0.6290322580645161,0.25483870967741934,0.6290322580645161,0.13548387096774195,0.12903225806451613,0.3709677419354839,0.06773038098339303,0.6019216483215553,0.7601850947408906
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.68,13,0.2,0.04,0.08,0.36,2,0.7351485148514851,0.42368045649072755,0.06147091108671789,0.1690450054884742,0.5770750988142292,0.16403162055335968,0.5770750988142292,0.1422924901185771,0.116600790513834,0.42292490118577075,0.07847606642787365,0.5992259341418156,0.761338608842158
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.68,13,0.2,0.08,0.04,0.36,2,0.6818181818181818,0.40540540540540543,0.05378704720087816,0.2557628979143798,0.6169265033407573,0.1759465478841871,0.6169265033407573,0.15367483296213807,0.10467706013363029,0.3830734966592428,0.06577661999348747,0.6033242443901992,0.7496343510983249
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.68,21,0.14,0.08,0.04,0.36,1,0.6347150259067358,0.38827258320126784,0.050493962678375415,0.25686059275521406,0.5928571428571429,0.22380952380952382,0.5928571428571429,0.13333333333333333,0.11904761904761904,0.40714285714285714,0.060240963855421686,0.6037733641481591,0.7502567253591218
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.68,21,0.2,0.08,0.04,0.24,1,0.6657458563535912,0.3996683250414594,0.05598243688254665,0.28210757409440174,0.5990675990675991,0.2400932400932401,0.5990675990675991,0.20745920745920746,0.1258741258741259,0.40093240093240096,0.06186909801367633,0.6019947667912393,0.7308966945064633
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.68,21,0.2,0.08,0.12,0.24,1,0.6639118457300276,0.3990066225165563,0.054884742041712405,0.28210757409440174,0.5990675990675991,0.2400932400932401,0.5990675990675991,0.20745920745920746,0.1258741258741259,0.40093240093240096,0.06186909801367633,0.6019334442189344,0.7305402204750667
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.78,13,0.08,0.08,0.04,0.24,1,0.7425742574257426,0.42613636363636365,0.07464324917672886,0.1525795828759605,0.41812865497076024,0.18128654970760233,0.41812865497076024,0.1783625730994152,0.0,0.5818713450292398,0.0801042005861283,0.6019738989812984,0.7588095468515352
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.78,13,0.14,0.08,0.08,0.24,2,0.727979274611399,0.42128935532233885,0.07574094401756312,0.19209659714599342,0.4300847457627119,0.1228813559322034,0.4300847457627119,0.15889830508474576,0.0,0.5699152542372882,0.0719635297948551,0.6001219733886227,0.7573301186513391
random_cf_1,random_cf,0.10978777645362256,21,13,0.12,0.78,21,0.2,0.12,0.08,0.24,1,0.6802325581395349,0.40484429065743943,0.06366630076838639,0.3018660812294182,0.4408866995073892,0.17980295566502463,0.4408866995073892,0.18226600985221675,0.0,0.5591133004926109,0.05958971019211983,0.599777837472699,0.7464816256898602
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,13,0.14,0.04,0.08,0.36,2,0.7047872340425532,0.41341653666146644,0.08626198083067092,0.23109691160809373,0.767578125,0.16796875,0.767578125,0.294921875,0.0,0.232421875,0.08531422989254314,0.3821635481013178,0.6692186035330715
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,13,0.14,0.12,0.12,0.24,1,0.6613333333333333,0.39807383627608345,0.07348242811501597,0.2630457933972311,0.7435897435897436,0.2336182336182336,0.7435897435897436,0.4444444444444444,0.0,0.2564102564102564,0.07912732009117551,0.5997524145393749,0.7019955519285148
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.08,0.08,0.04,0.36,1,0.6683937823834197,0.40062111801242234,0.06389776357827476,0.25026624068157616,0.7681992337164751,0.3390804597701149,0.7681992337164751,0.2567049808429119,0.0,0.23180076628352492,0.08108108108108109,0.3771536202202338,0.6933552354077281
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.08,0.12,0.08,0.36,1,0.7076502732240437,0.4144,0.054313099041533544,0.28008519701810436,0.768,0.342,0.768,0.25,0.0,0.232,0.08042982741777922,0.3728872673582796,0.7019012600616414
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.14,0.08,0.08,0.36,1,0.6649076517150396,0.3993660855784469,0.07028753993610223,0.2577209797657082,0.764344262295082,0.33811475409836067,0.764344262295082,0.2766393442622951,0.0,0.23565573770491804,0.08042982741777922,0.37510670511001376,0.6863295717176209
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.14,0.08,0.12,0.36,2,0.6815642458100558,0.4053156146179402,0.06815761448349308,0.29073482428115016,0.752442996742671,0.250814332247557,0.752442996742671,0.255700325732899,0.0,0.247557003257329,0.07587105177466623,0.6044079341638076,0.72045380007117
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,13,0.08,0.04,0.08,0.36,2,0.7467700258397932,0.4275147928994083,0.09052183173588925,0.18956336528221512,0.5954198473282443,0.14694656488549618,0.5954198473282443,0.24618320610687022,0.0,0.40458015267175573,0.09345490068381634,0.3772318936669411,0.7180968726567756
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,13,0.08,0.08,0.08,0.36,2,0.7206982543640897,0.41884057971014493,0.08306709265175719,0.18210862619808307,0.4331450094161959,0.1111111111111111,0.4331450094161959,0.21092278719397364,0.0,0.5668549905838042,0.09345490068381634,0.3798677051378895,0.7067744938742282
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,13,0.2,0.12,0.08,0.24,2,0.6684073107049608,0.40062597809076683,0.08413205537806177,0.23535676251331203,0.42250530785562634,0.1040339702760085,0.42250530785562634,0.28874734607218683,0.0,0.5774946921443737,0.0823835884076848,0.3804664466913521,0.6666546951787024
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.14,0.04,0.04,0.24,2,0.7252124645892352,0.42036124794745483,0.10223642172523961,0.24920127795527156,0.45241809672386896,0.1622464898595944,0.45241809672386896,0.29017160686427457,0.0,0.5475819032761311,0.08303484207098664,0.3869901581004064,0.690583713804321
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.14,0.04,0.04,0.36,2,0.7212276214833759,0.41901931649331353,0.07561235356762513,0.20766773162939298,0.44925373134328356,0.16567164179104477,0.44925373134328356,0.20149253731343283,0.0,0.5507462686567164,0.08987300553565614,0.38223889985189385,0.7194690356111058
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.2,0.04,0.12,0.24,1,0.6717557251908397,0.4018264840182648,0.08519701810436635,0.21512247071352503,0.45155038759689925,0.18992248062015504,0.45155038759689925,0.2810077519379845,0.0,0.5484496124031008,0.08433734939759036,0.3807307159424347,0.6866600386311548
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.2,0.12,0.08,0.36,1,0.6807980049875312,0.4050445103857567,0.05750798722044728,0.22470713525026625,0.44571428571428573,0.17904761904761904,0.44571428571428573,0.19428571428571428,0.0,0.5542857142857143,0.08563985672419408,0.3783886963046581,0.7140964277432328
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,13,0.08,0.08,0.08,0.24,1,0.6902887139107612,0.4083850931677019,0.08732694355697551,0.2268370607028754,0.75,0.26685393258426965,0.75,0.45224719101123595,0.0898876404494382,0.25,0.08401172256593943,0.6006027774368494,0.6928875140264704
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,13,0.14,0.04,0.12,0.36,1,0.7468354430379747,0.427536231884058,0.08093716719914804,0.18423855165069222,0.7164556962025317,0.25316455696202533,0.7164556962025317,0.31139240506329113,0.0810126582278481,0.28354430379746837,0.09443178117876913,0.5981566181334028,0.7119768056776754
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,13,0.14,0.08,0.12,0.24,1,0.6789473684210526,0.4043887147335423,0.08093716719914804,0.23961661341853036,0.7458100558659218,0.24581005586592178,0.7458100558659218,0.43575418994413406,0.08659217877094973,0.2541899441340782,0.0823835884076848,0.3761411501375501,0.6581993195665942
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.14,0.08,0.08,0.24,2,0.683076923076923,0.40585009140767825,0.0926517571884984,0.3248136315228967,0.7431972789115646,0.22108843537414966,0.7431972789115646,0.36904761904761907,0.07993197278911565,0.2568027210884354,0.07066102246825139,0.6036031655105147,0.687723872087557
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.2,0.04,0.04,0.36,2,0.7183908045977011,0.4180602006688963,0.08519701810436635,0.2779552715654952,0.75748031496063,0.24881889763779527,0.75748031496063,0.28818897637795277,0.08661417322834646,0.24251968503937008,0.07912732009117551,0.38277431024367403,0.6671048579864555
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.2,0.04,0.12,0.36,1,0.6832460732984293,0.4059097978227061,0.07561235356762513,0.23961661341853036,0.7616387337057728,0.3202979515828678,0.7616387337057728,0.2811918063314711,0.0893854748603352,0.2383612662942272,0.0823835884076848,0.3755519160020516,0.6695346091920706
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.2,0.08,0.12,0.24,2,0.7152103559870551,0.4169811320754717,0.08732694355697551,0.34824281150159747,0.7478991596638656,0.2235294117647059,0.7478991596638656,0.38823529411764707,0.08067226890756303,0.25210084033613445,0.0696841419732986,0.3835589084796408,0.6613447304348332
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,13,0.2,0.12,0.04,0.36,2,0.6692708333333334,0.40093603744149764,0.07135250266240682,0.24600638977635783,0.5928270042194093,0.13291139240506328,0.5928270042194093,0.2552742616033755,0.0,0.40717299578059074,0.08140670791273201,0.3757934101080057,0.6973807264862758
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.08,0.08,0.04,0.24,1,0.6714975845410628,0.40173410404624277,0.08306709265175719,0.1799787007454739,0.4026315789473684,0.14210526315789473,0.4026315789473684,0.29473684210526313,0.0,0.5973684210526315,0.08889612504070335,0.37536654534428715,0.6659743955379537
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.08,0.12,0.04,0.24,2,0.6824146981627297,0.40561622464898595,0.09158679446219382,0.22577209797657083,0.42340425531914894,0.10638297872340426,0.42340425531914894,0.2978723404255319,0.0,0.5765957446808511,0.08401172256593943,0.3790740870701672,0.6667730577489609
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.08,0.12,0.04,0.36,1,0.6589861751152074,0.3972222222222222,0.058572949946751864,0.17465388711395102,0.39588688946015427,0.12596401028277635,0.39588688946015427,0.21079691516709512,0.0,0.6041131105398457,0.08922175187235429,0.37281622934239655,0.6865033213792922
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.14,0.08,0.08,0.36,2,0.7076167076167076,0.4143884892086331,0.0724174653887114,0.18743343982960597,0.4096153846153846,0.10961538461538461,0.4096153846153846,0.19615384615384615,0.0,0.5903846153846154,0.0928036470205145,0.37268372235966574,0.702752090238547
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.14,0.12,0.08,0.24,2,0.6957671957671958,0.41029641185647425,0.08626198083067092,0.23109691160809373,0.4268041237113402,0.10515463917525773,0.4268041237113402,0.2907216494845361,0.0,0.5731958762886598,0.08531422989254314,0.37808988448748604,0.6719452980227708
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.14,0.12,0.08,0.36,2,0.6650485436893204,0.39941690962099125,0.07135250266240682,0.19808306709265175,0.4213709677419355,0.09879032258064516,0.4213709677419355,0.17943548387096775,0.0,0.5786290322580645,0.085965483555845,0.37697188890797684,0.7021278570662506
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.2,0.08,0.08,0.36,2,0.6972704714640199,0.4108187134502924,0.07135250266240682,0.20021299254526093,0.4494163424124514,0.10894941634241245,0.4494163424124514,0.20622568093385213,0.0,0.5505836575875487,0.08987300553565614,0.3764722350589399,0.7063652257187855
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.08,0.08,0.08,0.24,2,0.6785714285714286,0.40425531914893614,0.09691160809371673,0.2523961661341853,0.4449838187702265,0.16666666666666666,0.4449838187702265,0.2961165048543689,0.0,0.5550161812297735,0.0801042005861283,0.3869705392737709,0.6786932214477617
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.14,0.08,0.12,0.24,1,0.6683804627249358,0.40061633281972264,0.08519701810436635,0.22364217252396165,0.47704590818363274,0.2055888223552894,0.47704590818363274,0.2874251497005988,0.0,0.5229540918163673,0.08303484207098664,0.3809465003942246,0.6910946476151522
