anchor,anchor_family,band_mode,window_width,phase,beta,length,memory_capacity,hotspot_offset,hotspot_alpha,hotspot_score,phase_lock_resistance,delayed_retention,pollution,rigidity_after_zipping,perturbation,phase_lag,delay_steps,noise_amp,beta_scale,zip_threshold_delta,zero_share,memory_load,write_count,witness_count,release_count,zipper_energy,approx_period,autocorr_peak,spectral_peak,composite_score
golden,phi_anchor,counter_double,0.24,0.0,0.029,2048,64,0.01799999999999998,0.6360339887498948,0.831846056688181,0.673519835355712,0.8297872340425532,0.02111324376199616,0.974609375,noise_small,0.0,0,0.0014,1.0,0.0,0.65673828125,0.515625,521.0,1512.0,15.0,0.19024638619095313,224.0,0.705555772027868,0.2021624474689056,0.8309727788174129
golden,phi_anchor,counter_double,0.24,0.0,0.029,2048,64,0.01799999999999998,0.6360339887498948,0.831846056688181,0.6719871884817434,0.8351254480286738,0.019342359767891684,0.97412109375,noise_big,0.0,0,0.0036,1.0,0.0,0.65625,0.5,517.0,1516.0,15.0,0.19033679682341303,224.0,0.7102272727272727,0.20208888739140693,0.8320422670981915
golden,phi_anchor,counter_double,0.24,0.0,0.029,2048,64,0.01799999999999998,0.6360339887498948,0.831846056688181,0.5986342506995783,0.5287958115183246,0.020114942528735632,0.97314453125,beta_loosen,0.0,0,0.0,0.82,0.0,0.65966796875,0.5,348.0,1674.0,26.0,0.18926175088341354,147.0,0.9009975338245095,0.18316283874798106,0.7379079402045327
golden,phi_anchor,counter_double,0.24,0.0,0.029,2048,64,0.01799999999999998,0.6360339887498948,0.831846056688181,0.634151655292583,0.7911646586345381,0.013186813186813187,0.974609375,beta_tighten,0.0,0,0.0,1.18,0.0,0.65771484375,0.46875,455.0,1589.0,4.0,0.19003287193400265,103.0,0.7988620807949526,0.14153617418236605,0.8123436814168498
golden,phi_anchor,counter_double,0.24,0.0,0.029,2048,64,0.01799999999999998,0.6360339887498948,0.831846056688181,0.6721112650679977,0.8504983388704319,0.0076481835564053535,0.9716796875,zip_soft,0.0,0,0.0,1.0,-0.03,0.64404296875,0.5,523.0,1505.0,20.0,0.19019132298953148,224.0,0.7092149441624377,0.2025968198440958,0.836640493836662
golden,phi_anchor,counter_double,0.24,0.0,0.029,2048,64,0.01799999999999998,0.6360339887498948,0.831846056688181,0.6765238527472,0.7946768060836502,0.03361344537815126,0.974609375,zip_hard,0.0,0,0.0,1.0,0.03,0.66943359375,0.5,357.0,1687.0,4.0,0.19019132298953148,224.0,0.7031340645430456,0.19570426913264807,0.8219029856536618
golden,phi_anchor,counter_double,0.24,0.0,0.029,2048,64,0.01799999999999998,0.6360339887498948,0.831846056688181,0.5692960678102361,0.8333333333333334,0.011111111111111112,0.970703125,combo_small,0.012,3,0.0014,1.08,0.015,0.65185546875,0.4375,540.0,1499.0,9.0,0.196650255888001,48.0,0.7855063592300342,0.17341793733925762,0.803469739264644
golden,phi_anchor,counter_double,0.24,0.0,0.029,2048,64,0.01799999999999998,0.6360339887498948,0.831846056688181,0.6376297723292743,0.8097014925373134,0.013618677042801557,0.97607421875,combo_big,0.028,7,0.0036,1.18,0.03,0.66796875,0.375,514.0,1530.0,4.0,0.1918194033727914,103.0,0.7941176470588235,0.1355767083021694,0.8187933028025917
golden,phi_anchor,counter_double,0.24,0.13,0.011,2048,64,0.041999999999999975,0.6600339887498947,0.8146601103239833,0.6595809897759783,0.8512820512820513,0.09982174688057041,0.97265625,phase_small,0.01,0,0.0,1.0,0.0,0.65625,0.53125,561.0,1485.0,2.0,0.19028929039396592,228.0,0.7784056977451782,0.16828510967645272,0.8160572700688522
golden,phi_anchor,counter_double,0.24,0.13,0.011,2048,64,0.041999999999999975,0.6600339887498947,0.8146601103239833,0.6625628322928891,0.846551724137931,0.1079136690647482,0.97216796875,phase_big,0.028,0,0.0,1.0,0.0,0.6572265625,0.484375,556.0,1490.0,2.0,0.18987115726770581,228.0,0.7720716547232347,0.16563024747270755,0.8141189917721628
golden,phi_anchor,counter_double,0.24,0.13,0.011,2048,64,0.041999999999999975,0.6600339887498947,0.8146601103239833,0.6636269586640382,0.849912739965096,0.10215053763440861,0.97216796875,delay_3,0.0,3,0.0,1.0,0.0,0.65576171875,0.5,558.0,1486.0,4.0,0.19098974214226871,228.0,0.7687913947020105,0.16554461768065828,0.8162590297406721
golden,phi_anchor,counter_double,0.24,0.13,0.011,2048,64,0.041999999999999975,0.6600339887498947,0.8146601103239833,0.6660629239876448,0.8554216867469879,0.10535714285714286,0.97265625,delay_7,0.0,7,0.0,1.0,0.0,0.65478515625,0.53125,560.0,1484.0,4.0,0.19160651865751277,228.0,0.7680407830066062,0.15929097712993914,0.8176414574643891
golden,phi_anchor,counter_double,0.24,0.13,0.011,2048,64,0.041999999999999975,0.6600339887498947,0.8146601103239833,0.6626197619502106,0.8464223385689355,0.10108303249097472,0.97216796875,noise_small,0.0,0,0.0014,1.0,0.0,0.65625,0.5,554.0,1490.0,4.0,0.1905367733940203,228.0,0.7712927480555829,0.1661949874934382,0.8153918818544085
golden,phi_anchor,counter_double,0.24,0.13,0.011,2048,64,0.041999999999999975,0.6600339887498947,0.8146601103239833,0.661945668363844,0.8513986013986014,0.09892086330935251,0.9755859375,noise_big,0.0,0,0.0036,1.0,0.0,0.65576171875,0.484375,556.0,1488.0,4.0,0.19064930494955928,228.0,0.7744506844984186,0.16510270948465855,0.8174744038156703
golden,phi_anchor,counter_double,0.24,0.13,0.011,2048,64,0.041999999999999975,0.6600339887498947,0.8146601103239833,0.339073419910353,0.8701298701298701,0.08561643835616438,0.97509765625,beta_loosen,0.0,0,0.0,0.82,0.0,0.6552734375,0.484375,584.0,1462.0,2.0,0.19116565841874283,3.0,0.8101934172336832,0.17258632303525784,0.7340898449848348
golden,phi_anchor,counter_double,0.24,0.13,0.011,2048,64,0.041999999999999975,0.6600339887498947,0.8146601103239833,0.6306552485483179,0.8029197080291971,0.1317365269461078,0.98486328125,beta_tighten,0.0,0,0.0,1.18,0.0,0.669921875,0.546875,501.0,1543.0,4.0,0.19145589031849014,153.0,0.832853604529413,0.16510770244087494,0.7935033003813148
golden,phi_anchor,counter_double,0.24,0.13,0.011,2048,64,0.041999999999999975,0.6600339887498947,0.8146601103239833,0.6596306815619717,0.8536155202821869,0.10726643598615918,0.97119140625,zip_soft,0.0,0,0.0,1.0,-0.03,0.64599609375,0.46875,578.0,1466.0,4.0,0.19049566264056628,228.0,0.7737916031295524,0.17266337358418535,0.814028997257845
golden,phi_anchor,counter_double,0.24,0.13,0.011,2048,64,0.041999999999999975,0.6600339887498947,0.8146601103239833,0.6627342825985669,0.8442906574394463,0.09683426443202979,0.97265625,zip_hard,0.0,0,0.0,1.0,0.03,0.66748046875,0.515625,537.0,1507.0,4.0,0.19049566264056628,228.0,0.7738561968857395,0.1631578436933432,0.8167581915266598
golden,phi_anchor,counter_double,0.24,0.13,0.011,2048,64,0.041999999999999975,0.6600339887498947,0.8146601103239833,0.6359046500600505,0.8274647887323944,0.12307692307692308,0.96923828125,combo_small,0.012,3,0.0014,1.08,0.015,0.66748046875,0.53125,520.0,1524.0,4.0,0.1894625736890127,253.0,0.8471517090887167,0.1774760452903488,0.7992755604472042
golden,phi_anchor,counter_double,0.24,0.13,0.011,2048,64,0.041999999999999975,0.6600339887498947,0.8146601103239833,0.6337120960968832,0.8114602587800369,0.13238289205702647,0.9853515625,combo_big,0.028,7,0.0036,1.18,0.03,0.677734375,0.53125,491.0,1553.0,4.0,0.1924854319952701,153.0,0.8256947641255975,0.16334433172157728,0.7970023331029308
golden,phi_anchor,counter_double,0.24,0.13,0.029,2048,64,0.01799999999999998,0.6360339887498948,0.831846056688181,0.6734620842207466,0.8281786941580757,0.01717557251908397,0.97265625,phase_small,0.01,0,0.0,1.0,0.0,0.65625,0.5,524.0,1520.0,4.0,0.1900843175050197,224.0,0.7102272727272727,0.19735581201650254,0.8309284056759305
golden,phi_anchor,counter_double,0.24,0.13,0.029,2048,64,0.01799999999999998,0.6360339887498948,0.831846056688181,0.675984922295386,0.8138686131386861,0.02127659574468085,0.97265625,phase_big,0.028,0,0.0,1.0,0.0,0.6552734375,0.5,517.0,1516.0,15.0,0.19003576087262233,224.0,0.7039831241972904,0.19629577902933346,0.8273020512470565
golden,phi_anchor,counter_double,0.24,0.13,0.029,2048,64,0.01799999999999998,0.6360339887498948,0.831846056688181,0.6740574620527904,0.8291814946619217,0.019083969465648856,0.97265625,delay_3,0.0,3,0.0,1.0,0.0,0.65380859375,0.515625,524.0,1511.0,13.0,0.19077291099651078,206.0,0.7052274099966864,0.19466149222924412,0.8307587917005128
golden,phi_anchor,counter_double,0.24,0.13,0.029,2048,64,0.01799999999999998,0.6360339887498948,0.831846056688181,0.6736530807578225,0.828996282527881,0.02734375,0.97314453125,delay_7,0.0,7,0.0,1.0,0.0,0.6572265625,0.46875,512.0,1521.0,15.0,0.18982349953406205,224.0,0.7108637864041372,0.19658686323968866,0.8293202516688819
golden,phi_anchor,counter_double,0.24,0.13,0.029,2048,64,0.01799999999999998,0.6360339887498948,0.831846056688181,0.673519835355712,0.8297872340425532,0.02111324376199616,0.974609375,noise_small,0.0,0,0.0014,1.0,0.0,0.65673828125,0.515625,521.0,1512.0,15.0,0.1902463861909523,224.0,0.705555772027868,0.2021624474689056,0.8309727788174129
golden,phi_anchor,counter_double,0.24,0.13,0.029,2048,64,0.01799999999999998,0.6360339887498948,0.831846056688181,0.6719871884817434,0.8351254480286738,0.019342359767891684,0.97412109375,noise_big,0.0,0,0.0036,1.0,0.0,0.65625,0.5,517.0,1516.0,15.0,0.1903367968234118,224.0,0.7102272727272727,0.20208888739140693,0.8320422670981915
golden,phi_anchor,counter_double,0.24,0.13,0.029,2048,64,0.01799999999999998,0.6360339887498948,0.831846056688181,0.5986342506995783,0.5287958115183246,0.020114942528735632,0.97314453125,beta_loosen,0.0,0,0.0,0.82,0.0,0.65966796875,0.5,348.0,1674.0,26.0,0.1892617508834154,147.0,0.9009975338245095,0.18316283874798106,0.7379079402045327
golden,phi_anchor,counter_double,0.24,0.13,0.029,2048,64,0.01799999999999998,0.6360339887498948,0.831846056688181,0.634151655292583,0.7911646586345381,0.013186813186813187,0.974609375,beta_tighten,0.0,0,0.0,1.18,0.0,0.65771484375,0.46875,455.0,1589.0,4.0,0.19003287193400156,103.0,0.7988620807949526,0.14153617418236605,0.8123436814168498
golden,phi_anchor,counter_double,0.24,0.13,0.029,2048,64,0.01799999999999998,0.6360339887498948,0.831846056688181,0.6721112650679977,0.8504983388704319,0.0076481835564053535,0.9716796875,zip_soft,0.0,0,0.0,1.0,-0.03,0.64404296875,0.5,523.0,1505.0,20.0,0.19019132298953026,224.0,0.7092149441624377,0.2025968198440958,0.836640493836662
golden,phi_anchor,counter_double,0.24,0.13,0.029,2048,64,0.01799999999999998,0.6360339887498948,0.831846056688181,0.6765238527472,0.7946768060836502,0.03361344537815126,0.974609375,zip_hard,0.0,0,0.0,1.0,0.03,0.66943359375,0.5,357.0,1687.0,4.0,0.19019132298953026,224.0,0.7031340645430456,0.19570426913264807,0.8219029856536618
golden,phi_anchor,counter_double,0.24,0.13,0.029,2048,64,0.01799999999999998,0.6360339887498948,0.831846056688181,0.5692960678102361,0.8333333333333334,0.011111111111111112,0.970703125,combo_small,0.012,3,0.0014,1.08,0.015,0.65185546875,0.4375,540.0,1499.0,9.0,0.19665025588800894,48.0,0.7855063592300342,0.17341793733925762,0.803469739264644
golden,phi_anchor,counter_double,0.24,0.13,0.029,2048,64,0.01799999999999998,0.6360339887498948,0.831846056688181,0.6376297723292743,0.8097014925373134,0.013618677042801557,0.97607421875,combo_big,0.028,7,0.0036,1.18,0.03,0.66796875,0.375,514.0,1530.0,4.0,0.19181940337278924,103.0,0.7941176470588235,0.1355767083021694,0.8187933028025917
golden,phi_anchor,counter_triple,0.18,0.0,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.8358773104189364,0.8537170263788969,0.0,0.947265625,phase_small,0.01,0,0.0,1.0,0.0,0.65625,1.0,0.0,2037.0,11.0,0.19286603524304108,199.0,0.3777365652265787,0.05475396547486199,0.8808908582482375
golden,phi_anchor,counter_triple,0.18,0.0,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.8412314173331403,0.839541547277937,0.0,0.95556640625,phase_big,0.028,0,0.0,1.0,0.0,0.65869140625,1.0,0.0,2044.0,4.0,0.19070217556247915,199.0,0.36191660843602924,0.05412024506501033,0.8808433619499842
golden,phi_anchor,counter_triple,0.18,0.0,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.8419992860782285,0.8493827160493828,0.0,0.9482421875,delay_3,0.0,3,0.0,1.0,0.0,0.650390625,1.0,4.0,2040.0,4.0,0.19482206084267362,199.0,0.3616841681847385,0.05204907908103678,0.8812913394537558
golden,phi_anchor,counter_triple,0.18,0.0,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.5280057908571416,0.8260869565217391,0.0,0.9462890625,delay_7,0.0,7,0.0,1.0,0.0,0.6591796875,1.0,0.0,2036.0,12.0,0.1897445266028837,5.0,0.3438395415472779,0.0721430858812969,0.788094678505217
golden,phi_anchor,counter_triple,0.18,0.0,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.8420346600255366,0.8679245283018868,0.0,0.94677734375,noise_small,0.0,0,0.0014,1.0,0.0,0.65380859375,1.0,0.0,2041.0,7.0,0.19387339871366138,199.0,0.35812620906706694,0.05574551414290216,0.8857317478496032
golden,phi_anchor,counter_triple,0.18,0.0,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.8412128288482623,0.8700696055684455,0.0,0.94677734375,noise_big,0.0,0,0.0036,1.0,0.0,0.654296875,1.0,0.0,2041.0,7.0,0.1936440286282941,203.0,0.36000110990465006,0.057631579809123534,0.8860555161639403
golden,phi_anchor,counter_triple,0.18,0.0,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.8489175008917755,0.8259668508287292,0.0,0.9462890625,beta_loosen,0.0,0,0.0,0.82,0.0,0.6611328125,1.0,0.0,2040.0,8.0,0.1885228266541356,219.0,0.34292758825629277,0.05607962505960258,0.8780773819485922
golden,phi_anchor,counter_triple,0.18,0.0,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.8087140714673563,0.852054794520548,0.0,0.9560546875,beta_tighten,0.0,0,0.0,1.18,0.0,0.64306640625,1.0,0.0,2044.0,4.0,0.21688068582795914,152.0,0.41055686203645453,0.08372897152949779,0.8735893406957912
golden,phi_anchor,counter_triple,0.18,0.0,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.8417001336496791,0.8774617067833698,0.0,0.9482421875,zip_soft,0.0,0,0.0,1.0,-0.03,0.64013671875,1.0,0.0,2041.0,7.0,0.19408523124494875,199.0,0.3594500819888757,0.05625685282146797,0.887126222049919
golden,phi_anchor,counter_triple,0.18,0.0,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.8392161851431288,0.8557457212713936,0.0,0.94775390625,zip_hard,0.0,0,0.0,1.0,0.03,0.666015625,1.0,0.0,2040.0,8.0,0.19408523124494875,199.0,0.3682910183862748,0.05340017522701017,0.8831915361952105
golden,phi_anchor,counter_triple,0.18,0.0,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.8151429979806393,0.8679775280898876,0.0,0.953125,combo_small,0.012,3,0.0014,1.08,0.015,0.66015625,1.0,0.0,2044.0,4.0,0.19778323468548947,109.0,0.3891705083476508,0.056046863235080034,0.8799921461761521
golden,phi_anchor,counter_triple,0.18,0.0,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.8090672698817144,0.8497267759562842,0.0,0.96337890625,combo_big,0.028,7,0.0036,1.18,0.03,0.6552734375,1.0,3.0,2037.0,8.0,0.22471398691159128,248.0,0.4329349355268746,0.08966164192475638,0.8755709180463881
golden,phi_anchor,counter_triple,0.18,0.0,0.029,2048,64,-0.030000000000000006,0.5880339887498948,0.8824886944122328,0.8458200437240261,0.7993197278911565,0.0,0.95556640625,phase_small,0.01,0,0.0,1.0,0.0,0.65625,1.0,0.0,2045.0,3.0,0.19643619083758598,222.0,0.35937880390227056,0.048366949890572164,0.872279628186605
golden,phi_anchor,counter_triple,0.18,0.0,0.029,2048,64,-0.030000000000000006,0.5880339887498948,0.8824886944122328,0.8480506683059864,0.8217821782178217,0.0,0.94873046875,phase_big,0.028,0,0.0,1.0,0.0,0.65478515625,1.0,2.0,2044.0,2.0,0.1934614254221988,222.0,0.3535884353119339,0.047465444735027965,0.8768108161479534
golden,phi_anchor,counter_triple,0.18,0.0,0.029,2048,64,-0.030000000000000006,0.5880339887498948,0.8824886944122328,0.8522415070373933,0.8338557993730408,0.0,0.95068359375,delay_3,0.0,3,0.0,1.0,0.0,0.6630859375,1.0,1.0,2041.0,6.0,0.18826928077408958,222.0,0.34202136780526154,0.04623797775317209,0.88193660757
golden,phi_anchor,counter_triple,0.18,0.0,0.029,2048,64,-0.030000000000000006,0.5880339887498948,0.8824886944122328,0.8599314341231185,0.8379310344827586,0.0,0.943359375,delay_7,0.0,7,0.0,1.0,0.0,0.65869140625,1.0,6.0,2037.0,5.0,0.18781306542407444,222.0,0.31752987336554644,0.04788170923001934,0.8832514373303353
golden,phi_anchor,counter_triple,0.18,0.0,0.029,2048,64,-0.030000000000000006,0.5880339887498948,0.8824886944122328,0.8476694538573146,0.8369230769230769,0.0,0.953125,noise_small,0.0,0,0.0014,1.0,0.0,0.65771484375,1.0,0.0,2046.0,2.0,0.19448965715137956,222.0,0.3537652886314426,0.04794379451405823,0.8814511730415867
golden,phi_anchor,counter_triple,0.18,0.0,0.029,2048,64,-0.030000000000000006,0.5880339887498948,0.8824886944122328,0.8474976154260189,0.8348623853211009,0.0,0.951171875,noise_big,0.0,0,0.0036,1.0,0.0,0.65380859375,1.0,0.0,2046.0,2.0,0.19460513722103676,222.0,0.3540014510680303,0.0484451656656653,0.8802053672963495
golden,phi_anchor,counter_triple,0.18,0.0,0.029,2048,64,-0.030000000000000006,0.5880339887498948,0.8824886944122328,0.8331684739323826,0.8380681818181818,0.0,0.95166015625,beta_loosen,0.0,0,0.0,0.82,0.0,0.65771484375,1.0,0.0,2042.0,6.0,0.19225105024543784,188.0,0.3865859143669196,0.04812280247697605,0.8773727550874307
golden,phi_anchor,counter_triple,0.18,0.0,0.029,2048,64,-0.030000000000000006,0.5880339887498948,0.8824886944122328,0.801995979781907,0.8098159509202454,0.0,0.95556640625,beta_tighten,0.0,0,0.0,1.18,0.0,0.658203125,0.875,0.0,2016.0,32.0,0.19269227566960467,65.0,0.36421822544253574,0.04364231653374963,0.8626842338097929
golden,phi_anchor,counter_triple,0.18,0.0,0.029,2048,64,-0.030000000000000006,0.5880339887498948,0.8824886944122328,0.846027067919128,0.8348623853211009,0.0,0.95947265625,zip_soft,0.0,0,0.0,1.0,-0.03,0.64208984375,1.0,0.0,2046.0,2.0,0.19445382766820207,222.0,0.35740435505363444,0.04972032615390293,0.8805162702444201
golden,phi_anchor,counter_triple,0.18,0.0,0.029,2048,64,-0.030000000000000006,0.5880339887498948,0.8824886944122328,0.8467139513639197,0.8421052631578947,0.0,0.955078125,zip_hard,0.0,0,0.0,1.0,0.03,0.669921875,1.0,0.0,2046.0,2.0,0.19445382766820207,222.0,0.35650263469938115,0.04762891933768952,0.8837945445397923
golden,phi_anchor,counter_triple,0.18,0.0,0.029,2048,64,-0.030000000000000006,0.5880339887498948,0.8824886944122328,0.8389864004719836,0.8169491525423729,0.0,0.94140625,combo_small,0.012,3,0.0014,1.08,0.015,0.6640625,1.0,2.0,2033.0,13.0,0.18809973122891688,142.0,0.34737758086072235,0.05080147644670609,0.8723902387423249
golden,phi_anchor,counter_triple,0.18,0.0,0.029,2048,64,-0.030000000000000006,0.5880339887498948,0.8824886944122328,0.793746814338468,0.8060941828254847,0.0,0.95556640625,combo_big,0.028,7,0.0036,1.18,0.03,0.66455078125,0.921875,2.0,2040.0,6.0,0.19449048831829852,65.0,0.38573817463829757,0.045892323810280695,0.8599890556428875
golden,phi_anchor,counter_triple,0.18,0.13,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.8358773104189364,0.8537170263788969,0.0,0.947265625,phase_small,0.01,0,0.0,1.0,0.0,0.65625,1.0,0.0,2037.0,11.0,0.1928660352430277,199.0,0.3777365652265787,0.05475396547486199,0.8808908582482375
golden,phi_anchor,counter_triple,0.18,0.13,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.8412314173331403,0.839541547277937,0.0,0.95556640625,phase_big,0.028,0,0.0,1.0,0.0,0.65869140625,1.0,0.0,2044.0,4.0,0.1907021755624721,199.0,0.36191660843602924,0.05412024506501033,0.8808433619499842
golden,phi_anchor,counter_triple,0.18,0.13,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.8419992860782285,0.8493827160493828,0.0,0.9482421875,delay_3,0.0,3,0.0,1.0,0.0,0.650390625,1.0,4.0,2040.0,4.0,0.19482206084266857,199.0,0.3616841681847385,0.05204907908103678,0.8812913394537558
golden,phi_anchor,counter_triple,0.18,0.13,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.5280057908571416,0.8260869565217391,0.0,0.9462890625,delay_7,0.0,7,0.0,1.0,0.0,0.6591796875,1.0,0.0,2036.0,12.0,0.18974452660287985,5.0,0.3438395415472779,0.0721430858812969,0.788094678505217
golden,phi_anchor,counter_triple,0.18,0.13,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.8420346600255366,0.8679245283018868,0.0,0.94677734375,noise_small,0.0,0,0.0014,1.0,0.0,0.65380859375,1.0,0.0,2041.0,7.0,0.19387339871366177,199.0,0.35812620906706694,0.05574551414290216,0.8857317478496032
golden,phi_anchor,counter_triple,0.18,0.13,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.8412128288482623,0.8700696055684455,0.0,0.94677734375,noise_big,0.0,0,0.0036,1.0,0.0,0.654296875,1.0,0.0,2041.0,7.0,0.19364402862829316,203.0,0.36000110990465006,0.057631579809123534,0.8860555161639403
golden,phi_anchor,counter_triple,0.18,0.13,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.8489175008917755,0.8259668508287292,0.0,0.9462890625,beta_loosen,0.0,0,0.0,0.82,0.0,0.6611328125,1.0,0.0,2040.0,8.0,0.18852282665414272,219.0,0.34292758825629277,0.05607962505960258,0.8780773819485922
golden,phi_anchor,counter_triple,0.18,0.13,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.8087140714673563,0.852054794520548,0.0,0.9560546875,beta_tighten,0.0,0,0.0,1.18,0.0,0.64306640625,1.0,0.0,2044.0,4.0,0.21688068582794506,152.0,0.41055686203645453,0.08372897152949779,0.8735893406957912
golden,phi_anchor,counter_triple,0.18,0.13,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.8417001336496791,0.8774617067833698,0.0,0.9482421875,zip_soft,0.0,0,0.0,1.0,-0.03,0.64013671875,1.0,0.0,2041.0,7.0,0.19408523124494798,199.0,0.3594500819888757,0.05625685282146797,0.887126222049919
golden,phi_anchor,counter_triple,0.18,0.13,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.8392161851431288,0.8557457212713936,0.0,0.94775390625,zip_hard,0.0,0,0.0,1.0,0.03,0.666015625,1.0,0.0,2040.0,8.0,0.19408523124494798,199.0,0.3682910183862748,0.05340017522701017,0.8831915361952105
golden,phi_anchor,counter_triple,0.18,0.13,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.8151429979806393,0.8679775280898876,0.0,0.953125,combo_small,0.012,3,0.0014,1.08,0.015,0.66015625,1.0,0.0,2044.0,4.0,0.19778323468547032,109.0,0.3891705083476508,0.056046863235080034,0.8799921461761521
golden,phi_anchor,counter_triple,0.18,0.13,0.011,2048,64,-0.006000000000000012,0.6120339887498948,0.8854489875350007,0.8090672698817144,0.8497267759562842,0.0,0.96337890625,combo_big,0.028,7,0.0036,1.18,0.03,0.6552734375,1.0,3.0,2037.0,8.0,0.22471398691154876,248.0,0.4329349355268746,0.08966164192475638,0.8755709180463881
golden,phi_anchor,counter_triple,0.18,0.13,0.029,2048,64,-0.030000000000000006,0.5880339887498948,0.8824886944122328,0.8458200437240261,0.7993197278911565,0.0,0.95556640625,phase_small,0.01,0,0.0,1.0,0.0,0.65625,1.0,0.0,2045.0,3.0,0.19643619083758534,222.0,0.35937880390227056,0.048366949890572164,0.872279628186605
golden,phi_anchor,counter_triple,0.18,0.13,0.029,2048,64,-0.030000000000000006,0.5880339887498948,0.8824886944122328,0.8480506683059864,0.8217821782178217,0.0,0.94873046875,phase_big,0.028,0,0.0,1.0,0.0,0.65478515625,1.0,2.0,2044.0,2.0,0.19346142542218864,222.0,0.3535884353119339,0.047465444735027965,0.8768108161479534
golden,phi_anchor,counter_triple,0.18,0.13,0.029,2048,64,-0.030000000000000006,0.5880339887498948,0.8824886944122328,0.8522415070373933,0.8338557993730408,0.0,0.95068359375,delay_3,0.0,3,0.0,1.0,0.0,0.6630859375,1.0,1.0,2041.0,6.0,0.1882692807741038,222.0,0.34202136780526154,0.04623797775317209,0.88193660757
golden,phi_anchor,counter_triple,0.18,0.13,0.029,2048,64,-0.030000000000000006,0.5880339887498948,0.8824886944122328,0.8599314341231185,0.8379310344827586,0.0,0.943359375,delay_7,0.0,7,0.0,1.0,0.0,0.65869140625,1.0,6.0,2037.0,5.0,0.18781306542405962,222.0,0.31752987336554644,0.04788170923001934,0.8832514373303353
