anchor,anchor_family,alpha,offset,band_mode,window_width,phase,beta,length,memory_capacity,phase_lock_resistance,delayed_retention,pollution,rigidity_after_zipping,zero_share,memory_load,write_count,witness_count,release_count,zipper_energy,approx_period,autocorr_peak,spectral_peak,composite_score
silver,metallic_anchor,0.36621356237309516,-0.048,counter_triple,0.18,0.13,0.011,2048,64,0.8600439235660808,0.7070063694267515,0.0,0.9560546875,0.662109375,1.0,0.0,2043.0,5.0,0.18935588592923402,228.0,0.32365142258996443,0.04390333071410645,0.854673514760923
silver,metallic_anchor,0.37221356237309516,-0.042,counter_triple,0.18,0.13,0.011,2048,64,0.8524955791730877,0.7518518518518519,0.0,0.94970703125,0.66357421875,1.0,0.0,2042.0,6.0,0.18865037162231788,227.0,0.3410778515724939,0.048615519625194184,0.862170550362909
silver,metallic_anchor,0.3782135623730951,-0.036000000000000004,counter_triple,0.18,0.13,0.011,2048,64,0.8486036615168796,0.6826568265682657,0.0,0.9521484375,0.6611328125,0.953125,0.0,2044.0,4.0,0.19045967078524573,177.0,0.33717086957709025,0.0497831858671981,0.84476697610111
silver,metallic_anchor,0.3842135623730951,-0.030000000000000006,counter_triple,0.18,0.13,0.011,2048,64,0.8196740743767257,0.7763157894736842,0.0,0.95458984375,0.65771484375,0.9375,0.0,2036.0,12.0,0.19224952703449516,82.0,0.34949535642183455,0.046443589591724434,0.8593596865491674
silver,metallic_anchor,0.3902135623730951,-0.024000000000000007,counter_triple,0.18,0.13,0.011,2048,64,0.5140165269315518,0.8514588859416445,0.0,0.94970703125,0.65771484375,1.0,0.0,2040.0,8.0,0.19042699822616835,5.0,0.412261393809408,0.04568902539593662,0.7908333539168292
silver,metallic_anchor,0.39621356237309513,-0.01800000000000001,counter_triple,0.18,0.13,0.011,2048,64,0.48021927237222906,0.8194444444444444,0.0,0.94775390625,0.66064453125,1.0,0.0,2044.0,4.0,0.18959107356822757,5.0,0.509274559815895,0.050067623067418104,0.7735304066808908
silver,metallic_anchor,0.40221356237309513,-0.01200000000000001,counter_triple,0.18,0.13,0.011,2048,64,0.501503307088847,0.7872860635696821,0.0,0.9453125,0.68115234375,1.0,0.0,2045.0,3.0,0.17460433388769528,5.0,0.44716501118904706,0.04832506754441214,0.7729242687416008
silver,metallic_anchor,0.40821356237309514,-0.006000000000000012,counter_triple,0.18,0.13,0.011,2048,64,0.4985711088314967,0.8354755784061697,0.0,0.95556640625,0.65576171875,1.0,0.0,2044.0,4.0,0.19214772485582537,5.0,0.45957339949855475,0.04471327400695512,0.7836882680402999
silver,metallic_anchor,0.41421356237309515,-1.3877787807814457e-17,counter_triple,0.18,0.13,0.011,2048,64,0.8574671648768244,0.8391812865497076,0.0,0.95849609375,0.66015625,1.0,0.0,2044.0,4.0,0.1905874295085052,181.0,0.31462405981943903,0.04793673030389542,0.8860060336874406
silver,metallic_anchor,0.42021356237309515,0.0059999999999999845,counter_triple,0.18,0.13,0.011,2048,64,0.8507455624047937,0.7993079584775087,0.0,0.95263671875,0.65771484375,1.0,3.0,2041.0,4.0,0.19130751710318256,198.0,0.3423408777697581,0.046306955900381815,0.8731871987579443
silver,metallic_anchor,0.42621356237309516,0.011999999999999983,counter_triple,0.18,0.13,0.011,2048,64,0.827164121133398,0.7596899224806202,0.0,0.9521484375,0.66015625,0.84375,0.0,2044.0,4.0,0.19111346451730393,118.0,0.3706735256862674,0.045559587334018214,0.8571737228127003
silver,metallic_anchor,0.4322135623730951,0.01799999999999998,counter_triple,0.18,0.13,0.011,2048,64,0.8394422360171281,0.7361702127659574,0.0,0.94873046875,0.66259765625,0.78125,0.0,2044.0,4.0,0.18969887653189996,176.0,0.36899567390622273,0.0436763068535819,0.8544785833986257
silver,metallic_anchor,0.4382135623730951,0.02399999999999998,counter_triple,0.18,0.13,0.011,2048,64,0.82238113766167,0.8565217391304348,0.0,0.93798828125,0.66162109375,0.828125,3.0,2042.0,3.0,0.18895852929999205,118.0,0.3694244306775057,0.06044629526784345,0.8763592796865721
silver,metallic_anchor,0.4442135623730951,0.029999999999999978,counter_triple,0.18,0.13,0.011,2048,64,0.8536167099700905,0.7663230240549829,0.0,0.9453125,0.6611328125,0.890625,0.0,2033.0,15.0,0.19082156924825422,180.0,0.329974842055698,0.04407866829098959,0.8648833295648213
silver,metallic_anchor,0.4502135623730951,0.035999999999999976,counter_triple,0.18,0.13,0.011,2048,64,0.8631680206756516,0.7852564102564102,0.5,0.951171875,0.65869140625,1.0,4.0,2038.0,6.0,0.19181097722653515,206.0,0.3075838528756354,0.04560839451203959,0.773078271750721
silver,metallic_anchor,0.4562135623730951,0.041999999999999975,counter_triple,0.18,0.13,0.011,2048,64,0.840554586143235,0.7650273224043715,0.1111111111111111,0.9501953125,0.65087890625,1.0,18.0,1943.0,87.0,0.19473669293396612,137.0,0.34405410360549854,0.04792844994270406,0.8388489942749329
silver,metallic_anchor,0.46221356237309513,0.04799999999999997,counter_triple,0.18,0.13,0.011,2048,64,0.8590568917197389,0.7777777777777778,0.05405405405405406,0.94970703125,0.66015625,1.0,37.0,1980.0,31.0,0.19282111845429484,205.0,0.31598655792504937,0.0491002209607031,0.8591456917873829
silver,metallic_anchor,0.46821356237309514,0.05399999999999997,counter_triple,0.18,0.13,0.011,2048,64,0.8367764846837805,0.8178571428571428,0.16551724137931034,0.9560546875,0.66015625,1.0,145.0,1890.0,13.0,0.19528648357790176,175.0,0.34766925124741815,0.0734115608899369,0.8415031192213108
silver,metallic_anchor,0.4742135623730951,0.05999999999999997,counter_triple,0.18,0.13,0.011,2048,64,0.5288717808330661,0.8454106280193237,0.19047619047619047,0.9501953125,0.66259765625,1.0,168.0,1795.0,85.0,0.1908887716364578,2.0,0.36902275995142364,0.04436189754937779,0.7559342862626581
silver,metallic_anchor,0.35421356237309515,-0.06,counter_triple,0.18,0.13,0.029,2048,64,0.8175315538616622,0.8405797101449275,0.056910569105691054,0.9541015625,0.6611328125,1.0,246.0,1798.0,4.0,0.1886870811197543,154.0,0.4193079186346309,0.046760593987379175,0.8629767891949097
silver,metallic_anchor,0.36021356237309515,-0.054,counter_triple,0.18,0.13,0.029,2048,64,0.7772280754289598,0.8329853862212944,0.06439393939393939,0.95068359375,0.65380859375,1.0,264.0,1780.0,4.0,0.19030491653434098,154.0,0.48372310793649714,0.09689947195882567,0.8471029721844316
silver,metallic_anchor,0.36621356237309516,-0.048,counter_triple,0.18,0.13,0.029,2048,64,0.7634064606930818,0.8648648648648649,0.09574468085106383,0.95361328125,0.65966796875,1.0,188.0,1842.0,18.0,0.19155533970962557,157.0,0.5753175344350051,0.04218555028288079,0.8456685341414176
silver,metallic_anchor,0.37221356237309516,-0.042,counter_triple,0.18,0.13,0.029,2048,64,0.8072686550679332,0.8578199052132701,0.18518518518518517,0.939453125,0.66845703125,1.0,27.0,1988.0,33.0,0.1838686165178337,67.0,0.34605114500508566,0.053128823323854824,0.8362421511331691
silver,metallic_anchor,0.3782135623730951,-0.036000000000000004,counter_triple,0.18,0.13,0.029,2048,64,0.8584236906492668,0.7841726618705036,0.7142857142857143,0.94921875,0.65966796875,1.0,7.0,2031.0,10.0,0.19066186529595147,189.0,0.31133094053041516,0.052689465274800805,0.7283201168735727
silver,metallic_anchor,0.3842135623730951,-0.030000000000000006,counter_triple,0.18,0.13,0.029,2048,64,0.8361759960278362,0.8060453400503779,0.0,0.9541015625,0.654296875,1.0,1.0,2043.0,4.0,0.19425679035154503,155.0,0.36719236703806996,0.04594009168584427,0.8707442229998849
silver,metallic_anchor,0.3902135623730951,-0.024000000000000007,counter_triple,0.18,0.13,0.029,2048,64,0.7278421245135782,0.7276264591439688,0.0,0.95556640625,0.6552734375,1.0,14.0,2030.0,4.0,0.19319289043268356,155.0,0.6713324717321107,0.04631185152179682,0.8219613013083544
silver,metallic_anchor,0.39621356237309513,-0.01800000000000001,counter_triple,0.18,0.13,0.029,2048,64,0.8241787663959095,0.7063197026022305,0.0,0.94921875,0.6591796875,0.90625,4.0,2040.0,4.0,0.1899995939826109,68.0,0.30658485765532834,0.05029060786282569,0.84286490821539
silver,metallic_anchor,0.40221356237309513,-0.01200000000000001,counter_triple,0.18,0.13,0.029,2048,64,0.8074664815755419,0.725925925925926,0.0,0.95263671875,0.65966796875,0.921875,0.0,2045.0,3.0,0.18998255246653528,67.0,0.3514732637381323,0.049554325974353844,0.8436136183133739
silver,metallic_anchor,0.40821356237309514,-0.006000000000000012,counter_triple,0.18,0.13,0.029,2048,64,0.8414417088050458,0.7407407407407407,0.0,0.9453125,0.66015625,0.953125,0.0,2042.0,6.0,0.19000157610498888,158.0,0.3577580050331345,0.040038628648171905,0.8552564562431906
silver,metallic_anchor,0.41421356237309515,-1.3877787807814457e-17,counter_triple,0.18,0.13,0.029,2048,64,0.8407180936690224,0.851963746223565,0.0,0.95166015625,0.65869140625,1.0,0.0,2045.0,3.0,0.19114440047262737,231.0,0.37481023129862734,0.05170212100595797,0.8828997090709819
silver,metallic_anchor,0.42021356237309515,0.0059999999999999845,counter_triple,0.18,0.13,0.029,2048,64,0.8063599637153699,0.8075,0.0,0.95458984375,0.65625,1.0,2.0,2042.0,4.0,0.1916836653907937,94.0,0.39894049684263544,0.050661421284104786,0.8629987585903036
silver,metallic_anchor,0.42621356237309516,0.011999999999999983,counter_triple,0.18,0.13,0.029,2048,64,0.7134906705626072,0.782608695652174,0.0,0.9599609375,0.66259765625,1.0,3.0,2042.0,3.0,0.18719500579179432,156.0,0.712013807727919,0.04652214935967033,0.8326034747140517
silver,metallic_anchor,0.4322135623730951,0.01799999999999998,counter_triple,0.18,0.13,0.029,2048,64,0.8662855883191847,0.8264462809917356,0.0,0.94775390625,0.65771484375,1.0,1.0,2043.0,4.0,0.19192152042161856,245.0,0.30670556536856725,0.04598780719977097,0.8830750409173882
silver,metallic_anchor,0.4382135623730951,0.02399999999999998,counter_triple,0.18,0.13,0.029,2048,64,0.7923713783563958,0.7386363636363636,0.0,0.9462890625,0.6591796875,1.0,7.0,2036.0,5.0,0.1897017189184519,154.0,0.4842368714357868,0.05089408736630763,0.841128900712518
silver,metallic_anchor,0.4442135623730951,0.029999999999999978,counter_triple,0.18,0.13,0.029,2048,64,0.8578647883262169,0.7958115183246073,0.21052631578947367,0.94970703125,0.66748046875,1.0,19.0,1971.0,58.0,0.18942619284988274,224.0,0.32305598625404935,0.04312584707557064,0.8324314857213517
silver,metallic_anchor,0.4502135623730951,0.035999999999999976,counter_triple,0.18,0.13,0.029,2048,64,0.8490726114881475,0.8017817371937639,0.14583333333333334,0.943359375,0.6640625,1.0,48.0,1988.0,12.0,0.1857764570235872,251.0,0.3575227530023849,0.04665250460561738,0.842798156476518
silver,metallic_anchor,0.4562135623730951,0.041999999999999975,counter_triple,0.18,0.13,0.029,2048,64,0.8052673556091675,0.8584558823529411,0.1391304347826087,0.94873046875,0.65673828125,1.0,115.0,1870.0,63.0,0.19184001399365003,68.0,0.3527724298435146,0.05455384557497203,0.845963340628751
silver,metallic_anchor,0.46221356237309513,0.04799999999999997,counter_triple,0.18,0.13,0.029,2048,64,0.8610595070720547,0.8587848932676518,0.14864864864864866,0.9541015625,0.6591796875,1.0,148.0,1895.0,5.0,0.19036321049584953,224.0,0.3123258350821966,0.049778773400887336,0.8610299941346821
silver,metallic_anchor,0.46821356237309514,0.05399999999999997,counter_triple,0.18,0.13,0.029,2048,64,0.7721004849803627,0.8711755233494364,0.06477732793522267,0.95654296875,0.6689453125,1.0,247.0,1792.0,9.0,0.18398202009049058,157.0,0.5471800161303914,0.04581735306026119,0.8571390145613217
silver,metallic_anchor,0.4742135623730951,0.05999999999999997,counter_triple,0.18,0.13,0.029,2048,64,0.6989758027239923,0.8975109809663251,0.0627177700348432,0.9453125,0.64892578125,1.0,287.0,1757.0,4.0,0.1946259380728354,155.0,0.7287178273306585,0.07233544033193347,0.8395488686876672
silver,metallic_anchor,0.35421356237309515,-0.06,counter_triple,0.24,0.0,0.011,2048,64,0.8226583325117186,0.86875,0.13333333333333333,0.95361328125,0.56640625,1.0,240.0,1781.0,27.0,0.23766465246412644,178.0,0.4007357806642636,0.06747861073286462,0.8482128226866145
silver,metallic_anchor,0.36021356237309515,-0.054,counter_triple,0.24,0.0,0.011,2048,64,0.8455671446792584,0.8245243128964059,0.22424242424242424,0.94921875,0.56787109375,1.0,165.0,1872.0,11.0,0.23690666744327704,175.0,0.33897437860083346,0.061171109792937196,0.825069588256845
silver,metallic_anchor,0.36621356237309516,-0.048,counter_triple,0.24,0.0,0.011,2048,64,0.8424856092098691,0.7760416666666666,0.07142857142857142,0.951171875,0.57568359375,1.0,14.0,1901.0,133.0,0.2366092012335298,183.0,0.35206021382906594,0.05851310841167347,0.844149318793049
silver,metallic_anchor,0.37221356237309516,-0.042,counter_triple,0.24,0.0,0.011,2048,64,0.8148071255238101,0.8348348348348348,0.0,0.9501953125,0.57177734375,1.0,0.0,1976.0,72.0,0.23588419835116167,180.0,0.42760436682869163,0.06014770413735147,0.8642876055070272
silver,metallic_anchor,0.3782135623730951,-0.036000000000000004,counter_triple,0.24,0.0,0.011,2048,64,0.8373874693973496,0.7634069400630915,0.0,0.953125,0.5771484375,1.0,5.0,1934.0,109.0,0.2368874755526087,177.0,0.3579588403314366,0.065089687348748,0.8544830320463999
silver,metallic_anchor,0.3842135623730951,-0.030000000000000006,counter_triple,0.24,0.0,0.011,2048,64,0.8382773964571479,0.8189655172413793,0.2916666666666667,0.95068359375,0.58154296875,1.0,24.0,2006.0,18.0,0.2367241052312078,177.0,0.3604605636704102,0.059592063380072044,0.8095962180625992
silver,metallic_anchor,0.3902135623730951,-0.024000000000000007,counter_triple,0.24,0.0,0.011,2048,64,0.48023881498368914,0.8829516539440203,0.0,0.94921875,0.572265625,1.0,0.0,2019.0,29.0,0.23710372203787544,5.0,0.5045328827030522,0.05475067234588034,0.7820002651419977
silver,metallic_anchor,0.39621356237309513,-0.01800000000000001,counter_triple,0.24,0.0,0.011,2048,64,0.4447104362580401,0.8263888888888888,0.0,0.94970703125,0.5732421875,1.0,0.0,1998.0,50.0,0.23664499365741765,5.0,0.5994903894633542,0.06637830176252561,0.7586530367355846
silver,metallic_anchor,0.40221356237309513,-0.01200000000000001,counter_triple,0.24,0.0,0.011,2048,64,0.45475478789477675,0.7945823927765236,0.09523809523809523,0.947265625,0.59716796875,1.0,21.0,2011.0,16.0,0.21714367595032913,5.0,0.5721224710757478,0.06361316523992183,0.7362100583292841
silver,metallic_anchor,0.40821356237309514,-0.006000000000000012,counter_triple,0.24,0.0,0.011,2048,64,0.4698820778537799,0.883495145631068,0.0,0.9462890625,0.572265625,1.0,0.0,2016.0,32.0,0.23881195821362927,5.0,0.5399543378995434,0.05039942853911691,0.7786448792505146
silver,metallic_anchor,0.41421356237309515,-1.3877787807814457e-17,counter_triple,0.24,0.0,0.011,2048,64,0.8261114196479706,0.8606060606060606,0.0,0.96728515625,0.5712890625,1.0,0.0,2028.0,20.0,0.2372649687692918,181.0,0.3929048450291422,0.06441563802743729,0.8770168082968863
silver,metallic_anchor,0.42021356237309515,0.0059999999999999845,counter_triple,0.24,0.0,0.011,2048,64,0.8259945679535404,0.8214285714285714,0.15384615384615385,0.955078125,0.5771484375,1.0,13.0,2006.0,29.0,0.2377026656710498,176.0,0.39715917165168907,0.06033570840377337,0.8348396054006176
silver,metallic_anchor,0.42621356237309516,0.011999999999999983,counter_triple,0.24,0.0,0.011,2048,64,0.5111802437122475,0.8432432432432433,0.2,0.95556640625,0.57080078125,1.0,15.0,1990.0,43.0,0.2384709770942482,7.0,0.41289940315389373,0.05355986570936383,0.7422861903678077
silver,metallic_anchor,0.4322135623730951,0.01799999999999998,counter_triple,0.24,0.0,0.011,2048,64,0.5021779405931153,0.8254716981132075,0.26666666666666666,0.95068359375,0.57373046875,1.0,45.0,1946.0,57.0,0.23627010510727647,7.0,0.4398420442876791,0.05362413393297493,0.7214248538299088
silver,metallic_anchor,0.4382135623730951,0.02399999999999998,counter_triple,0.24,0.0,0.011,2048,64,0.8264348368483484,0.9047619047619048,0.06666666666666667,0.951171875,0.56494140625,1.0,15.0,1961.0,72.0,0.23776090623479007,178.0,0.3849586895674557,0.06965496368008456,0.8706409656270613
silver,metallic_anchor,0.4442135623730951,0.029999999999999978,counter_triple,0.24,0.0,0.011,2048,64,0.8359794963992732,0.8948948948948949,0.0,0.951171875,0.580078125,1.0,16.0,2012.0,20.0,0.2369897566376119,180.0,0.37088832435341157,0.05864641985347982,0.8854896587665713
silver,metallic_anchor,0.4502135623730951,0.035999999999999976,counter_triple,0.24,0.0,0.011,2048,64,0.8390992056823839,0.8861047835990888,0.2857142857142857,0.94873046875,0.56787109375,1.0,28.0,1992.0,28.0,0.2388233266675495,180.0,0.36271201603404785,0.05692826841772975,0.8256458497619916
silver,metallic_anchor,0.4562135623730951,0.041999999999999975,counter_triple,0.24,0.0,0.011,2048,64,0.8464248499113465,0.849609375,0.2696629213483146,0.962890625,0.56689453125,1.0,178.0,1862.0,8.0,0.24114053074996053,182.0,0.3393225975066336,0.06029193795066287,0.824902311205514
silver,metallic_anchor,0.46221356237309513,0.04799999999999997,counter_triple,0.24,0.0,0.011,2048,64,0.8569030390615495,0.8552631578947368,0.291866028708134,0.94482421875,0.57080078125,1.0,209.0,1834.0,5.0,0.24007927361216302,205.0,0.313991666533145,0.06308318462650181,0.821451709340344
silver,metallic_anchor,0.46821356237309514,0.05399999999999997,counter_triple,0.24,0.0,0.011,2048,64,0.5111901557050529,0.8683068017366136,0.20784313725490197,0.94775390625,0.5732421875,1.0,255.0,1779.0,14.0,0.24054426287510552,2.0,0.3992910600115261,0.0671384728733151,0.7453684048132218
silver,metallic_anchor,0.4742135623730951,0.05999999999999997,counter_triple,0.24,0.0,0.011,2048,64,0.48131730485835567,0.8943661971830986,0.23404255319148937,0.94970703125,0.5693359375,1.0,470.0,1570.0,8.0,0.23751758767528303,2.0,0.5011205031521618,0.054927582272771114,0.7380965032959853
silver,metallic_anchor,0.35421356237309515,-0.06,counter_triple,0.24,0.0,0.029,2048,64,0.7934477806927565,0.8918918918918919,0.08695652173913043,0.94970703125,0.5673828125,1.0,322.0,1723.0,3.0,0.23625870161441614,154.0,0.475160702261983,0.06272714369030198,0.8541601595501999
silver,metallic_anchor,0.36021356237309515,-0.054,counter_triple,0.24,0.0,0.029,2048,64,0.7486831352879271,0.8700787401574803,0.09667673716012085,0.9521484375,0.5712890625,1.0,331.0,1709.0,8.0,0.23576720048313635,154.0,0.5626422573226155,0.10281288295384097,0.8352476405863907
silver,metallic_anchor,0.36621356237309516,-0.048,counter_triple,0.24,0.0,0.029,2048,64,0.7308341378341844,0.8776699029126214,0.13553113553113552,0.95361328125,0.5732421875,1.0,273.0,1767.0,8.0,0.23699744792308597,157.0,0.65674905328319,0.057440304831067344,0.8247501394363737
silver,metallic_anchor,0.37221356237309516,-0.042,counter_triple,0.24,0.0,0.029,2048,64,0.8257525053667207,0.8673913043478261,0.19879518072289157,0.94140625,0.57958984375,1.0,166.0,1822.0,60.0,0.2316162620636369,157.0,0.3831616006309808,0.067189704133361,0.8342740159015818
silver,metallic_anchor,0.3782135623730951,-0.036000000000000004,counter_triple,0.24,0.0,0.029,2048,64,0.8069001879820514,0.8457142857142858,0.2222222222222222,0.9521484375,0.57373046875,1.0,36.0,2003.0,9.0,0.23732524537477614,66.0,0.3470769711823362,0.06778800931697307,0.8207871617619585
