flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,layer_window,recency_decay,resonance_gain,field_radius,field_width,field_support_gain,field_competition_gain,window_levels,window_blend_gain,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_core_recall_rate,same_field_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,field_overlap_rate,macro_window_rate,pollution,phase_lock_resistance,score
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.2,8,0.72,0.14,3,1.2,0.14,0.08,1,0.14,0.36,0.7348314606741573,0.42357512953367876,0.145993413830955,0.006586169045005488,0.31317829457364343,0.08992248062015504,0.31317829457364343,0.009302325581395349,0.0,0.6868217054263566,1.7734375,0.0,0.09150113969391079,0.5809005457263279,0.7097836242688758
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.2,13,0.72,0.14,3,1.2,0.14,0.04,2,0.14,0.36,0.7415730337078652,0.4258064516129032,0.14050493962678376,0.008781558726673985,0.33031674208144796,0.10558069381598793,0.33031674208144796,0.010558069381598794,0.0,0.669683257918552,1.7734375,0.24609375,0.09345490068381634,0.5828271751423497,0.7380964974633297
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.08,13,0.55,0.14,5,1.2,0.14,0.04,2,0.14,0.36,0.7516778523489933,0.42911877394636017,0.14050493962678376,0.0,0.290950744558992,0.09965635738831616,0.290950744558992,0.0,0.0,0.709049255441008,2.9557291666666665,0.2630208333333333,0.0941061543471182,0.5803102070281785,0.7225468948048898
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.08,13,0.72,0.14,5,1.2,0.08,0.08,2,0.08,0.24,0.7371937639198218,0.42435897435897435,0.13830954994511527,0.005488474204171241,0.3024054982817869,0.10194730813287514,0.3024054982817869,0.0057273768613974796,0.0,0.697594501718213,2.9557291666666665,0.2552083333333333,0.0928036470205145,0.5831595027755059,0.724341250175844
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.14,8,0.55,0.08,3,1.2,0.08,0.08,1,0.08,0.24,0.651685393258427,0.3945578231292517,0.17453347969264543,0.018660812294182216,0.28998699609882966,0.09102730819245773,0.28998699609882966,0.022106631989596878,0.0,0.7100130039011704,1.7734375,0.0,0.08303484207098664,0.5881102881959828,0.6797041960320155
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.14,8,0.72,0.08,3,1.2,0.08,0.08,2,0.14,0.24,0.6780045351473923,0.40405405405405403,0.16575192096597147,0.021953896816684963,0.32778489116517284,0.11139564660691421,0.32778489116517284,0.02560819462227913,0.0,0.6722151088348272,1.7734375,0.22916666666666666,0.08531422989254314,0.590108107799389,0.7211597467167632
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.14,13,0.72,0.14,3,1.8,0.14,0.08,2,0.14,0.36,0.7360178970917226,0.42396907216494845,0.13721185510428102,0.010976948408342482,0.3104738154613466,0.1084788029925187,0.3104738154613466,0.012468827930174564,0.0,0.6895261845386533,1.7734375,0.244140625,0.09247802018886356,0.5834308931896568,0.7261885662574351
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.2,8,0.72,0.08,5,1.8,0.08,0.08,1,0.14,0.24,0.6601307189542484,0.39763779527559057,0.15806805708013172,0.005488474204171241,0.3051643192488263,0.08333333333333333,0.3051643192488263,0.005868544600938967,0.0,0.6948356807511737,2.9557291666666665,0.0,0.0846629762292413,0.5807887741716491,0.692912925650388
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.2,13,0.55,0.14,5,1.2,0.08,0.04,2,0.08,0.24,0.7740492170022372,0.43631778058007564,0.12403951701427003,0.005488474204171241,0.2963386727688787,0.10983981693363844,0.2963386727688787,0.005720823798627002,0.0,0.7036613272311213,2.9557291666666665,0.263671875,0.09475740801042006,0.5847244387123403,0.7291292288483684
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.2,13,0.72,0.14,5,1.8,0.08,0.04,3,0.08,0.24,0.7286652078774617,0.4215189873417722,0.12843029637760703,0.0043907793633369925,0.30424799081515497,0.09988518943742825,0.30424799081515497,0.004592422502870264,0.0,0.695752009184845,2.9557291666666665,0.2548828125,0.09182676652556171,0.5830253379532575,0.7239688250134687
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,13,0.08,8,0.55,0.14,3,1.8,0.08,0.08,3,0.14,0.24,0.8145539906103286,0.4489003880983182,0.07987220447284345,0.09691160809371673,0.6438746438746439,0.17236467236467237,0.6438746438746439,0.11965811965811966,0.0,0.3561253561253561,1.83203125,0.279296875,0.11136437642461738,0.6063178817887898,0.7901619125799717
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,13,0.08,8,0.72,0.08,3,1.8,0.14,0.04,1,0.08,0.36,0.8321678321678322,0.4541984732824427,0.07880724174653887,0.08413205537806177,0.6734104046242775,0.1907514450867052,0.6734104046242775,0.09971098265895954,0.0,0.3265895953757225,1.83203125,0.0,0.11429501790947574,0.3741609839606561,0.7468715695651656
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,13,0.14,13,0.55,0.08,3,1.2,0.08,0.08,3,0.08,0.24,0.8076009501187649,0.4467805519053876,0.07667731629392971,0.11288604898828541,0.7132667617689016,0.20542082738944364,0.7132667617689016,0.12981455064194009,0.0,0.2867332382310984,1.83203125,0.2916666666666667,0.10875936177140996,0.6095278477552046,0.7796634957475056
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,13,0.2,8,0.72,0.08,3,1.2,0.14,0.04,3,0.08,0.24,0.8009592326139089,0.4447403462050599,0.06496272630457935,0.13525026624068157,0.7325408618127786,0.21693907875185736,0.7325408618127786,0.1411589895988113,0.0,0.2674591381872214,1.83203125,0.2744140625,0.10615434711820254,0.3851395669403107,0.7399982702714973
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.14,8,0.55,0.14,3,1.8,0.08,0.08,3,0.14,0.36,0.8646080760095012,0.4636942675159236,0.06602768903088392,0.0979765708200213,0.6434474616292798,0.256198347107438,0.6434474616292798,0.09445100354191263,0.0,0.3565525383707202,1.83203125,0.2805989583333333,0.11462064474112667,0.37891343420511947,0.7848392064989389
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.14,8,0.55,0.14,5,1.2,0.14,0.08,1,0.08,0.36,0.8307349665924276,0.4537712895377129,0.039403620873269436,0.08519701810436635,0.6076086956521739,0.2326086956521739,0.6076086956521739,0.05543478260869565,0.0,0.3923913043478261,3.0533854166666665,0.0,0.1162487788993813,0.6048907539190416,0.8024558619174514
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.14,13,0.72,0.14,3,1.2,0.14,0.04,2,0.08,0.24,0.8406862745098039,0.4567243675099867,0.05750798722044728,0.14270500532481364,0.6469879518072289,0.26385542168674697,0.6469879518072289,0.12650602409638553,0.0,0.3530120481927711,1.83203125,0.2711588541666667,0.10843373493975904,0.38849482758621723,0.7713098912230733
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.2,8,0.72,0.08,5,1.8,0.14,0.04,3,0.08,0.36,0.8181818181818182,0.45,0.027689030883919063,0.09904153354632587,0.7106710671067107,0.27722772277227725,0.7106710671067107,0.06050605060506051,0.0,0.2893289328932893,3.0533854166666665,0.2884114583333333,0.11331813741452296,0.6056230815697068,0.8125502502318218
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.58,21,0.2,13,0.55,0.08,3,1.8,0.08,0.04,2,0.08,0.36,0.8392434988179669,0.45629820051413883,0.0617678381256656,0.10969116080937168,0.6718009478672986,0.2665876777251185,0.6718009478672986,0.10071090047393365,0.0,0.3281990521327014,1.83203125,0.2919921875,0.11234125691957017,0.3825327689088226,0.7770838768511358
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,13,0.08,8,0.72,0.08,3,1.2,0.14,0.08,3,0.08,0.36,0.7941176470588235,0.4426229508196721,0.07880724174653887,0.07667731629392971,0.594017094017094,0.17094017094017094,0.594017094017094,0.07977207977207977,0.0,0.405982905982906,1.83203125,0.2705078125,0.11169000325626832,0.37170197473199185,0.7665725493825059
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,13,0.08,8,0.72,0.14,5,1.8,0.14,0.08,3,0.14,0.36,0.840958605664488,0.45680473372781066,0.04792332268370607,0.05218317358892439,0.4975728155339806,0.12742718446601942,0.4975728155339806,0.044902912621359224,0.0,0.5024271844660194,3.0533854166666665,0.287109375,0.12178443503744708,0.3704654246884568,0.7817908188983893
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,13,0.08,13,0.72,0.08,3,1.2,0.08,0.04,2,0.14,0.36,0.7905405405405406,0.44150943396226416,0.08839190628328009,0.06496272630457935,0.5681818181818182,0.1590909090909091,0.5681818181818182,0.07954545454545454,0.0,0.4318181818181818,1.83203125,0.2672526041666667,0.11364376424617388,0.3673073949504727,0.7639470964039051
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,13,0.14,8,0.55,0.08,5,1.2,0.08,0.08,1,0.14,0.24,0.8278145695364238,0.4528985507246377,0.05644302449414271,0.0617678381256656,0.4819277108433735,0.11686746987951807,0.4819277108433735,0.06144578313253012,0.0,0.5180722891566265,3.0533854166666665,0.0,0.11722565939433409,0.601956645334975,0.7829277869090358
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,13,0.2,13,0.55,0.14,3,1.8,0.14,0.08,3,0.08,0.36,0.8120805369127517,0.44814814814814813,0.051118210862619806,0.08626198083067092,0.5130057803468208,0.14595375722543352,0.5130057803468208,0.09248554913294797,0.0,0.4869942196531792,1.83203125,0.287109375,0.11559752523607945,0.3728255958444756,0.7636756163597023
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,21,0.08,8,0.72,0.08,5,1.2,0.14,0.08,1,0.08,0.24,0.8171806167400881,0.4496969696969697,0.04579339723109691,0.07561235356762513,0.5298588490770901,0.20846905537459284,0.5298588490770901,0.06297502714440825,0.0,0.47014115092290987,3.0533854166666665,0.0,0.11755128622598503,0.37628780012674456,0.7629569981182682
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,21,0.08,13,0.55,0.08,3,1.2,0.08,0.04,2,0.08,0.24,0.8203309692671394,0.45064935064935063,0.08200212992545261,0.0979765708200213,0.5349397590361445,0.2216867469879518,0.5349397590361445,0.10602409638554217,0.0,0.4650602409638554,1.83203125,0.2877604166666667,0.11136437642461738,0.3770319673694603,0.7697806272647375
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.68,21,0.14,8,0.72,0.14,5,1.2,0.08,0.04,1,0.08,0.36,0.8436123348017621,0.45758661887694146,0.05324813631522897,0.055378061767838126,0.4907103825136612,0.19781420765027322,0.4907103825136612,0.04371584699453552,0.0,0.5092896174863388,3.0533854166666665,0.0,0.12145880820579616,0.370911017599041,0.7702010280457982
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,13,0.08,8,0.72,0.14,3,1.2,0.14,0.08,1,0.08,0.36,0.8272727272727273,0.4527363184079602,0.09052183173588925,0.05324813631522897,0.3012729844413013,0.0891089108910891,0.3012729844413013,0.06223479490806223,0.0,0.6987270155586988,1.83203125,0.0,0.11722565939433409,0.3653541930821106,0.6706545316631277
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,13,0.14,8,0.55,0.08,5,1.2,0.08,0.04,1,0.08,0.36,0.8134490238611713,0.4485645933014354,0.08732694355697551,0.022364217252396165,0.27294685990338163,0.0748792270531401,0.27294685990338163,0.020531400966183576,0.0,0.7270531400966184,3.0533854166666665,0.0,0.12015630087919245,0.353938320731242,0.6641509666337715
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,13,0.2,8,0.55,0.14,5,1.8,0.14,0.04,1,0.08,0.36,0.8272921108742004,0.45274212368728123,0.05324813631522897,0.03407880724174654,0.2460984393757503,0.060024009603841535,0.2460984393757503,0.022809123649459785,0.0,0.7539015606242497,3.0533854166666665,0.0,0.12145880820579616,0.5907360390372658,0.6827521237976392
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.08,8,0.72,0.08,3,1.2,0.08,0.04,1,0.08,0.24,0.8,0.4444444444444444,0.09052183173588925,0.07561235356762513,0.3506024096385542,0.15542168674698795,0.3506024096385542,0.0819277108433735,0.0,0.6493975903614457,1.83203125,0.0,0.11234125691957017,0.36691773629344915,0.6933745847654634
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.08,8,0.72,0.14,3,1.8,0.14,0.04,2,0.08,0.36,0.825503355704698,0.4522058823529412,0.06922257720979766,0.0617678381256656,0.31796690307328607,0.14657210401891252,0.31796690307328607,0.06264775413711583,0.0,0.682033096926714,1.83203125,0.2639973958333333,0.11787691305763595,0.3679702735837026,0.7035611364082683
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.08,8,0.72,0.14,3,1.8,0.14,0.08,1,0.08,0.24,0.8242009132420092,0.4518147684605757,0.07135250266240682,0.0777422790202343,0.3028503562945368,0.12826603325415678,0.3028503562945368,0.08194774346793349,0.0,0.6971496437054632,1.83203125,0.0,0.11429501790947574,0.37533362137116066,0.6700591894860927
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.14,8,0.55,0.14,3,1.8,0.08,0.08,3,0.14,0.36,0.832579185520362,0.454320987654321,0.0777422790202343,0.059637912673056445,0.3108747044917258,0.1453900709219858,0.3108747044917258,0.061465721040189124,0.0,0.6891252955082743,1.83203125,0.2688802083333333,0.11787691305763595,0.36836132386873266,0.7016412458657146
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.2,8,0.72,0.08,5,1.8,0.14,0.04,3,0.08,0.36,0.8362068965517241,0.45539906103286387,0.039403620873269436,0.05324813631522897,0.39869989165763814,0.17118093174431204,0.39869989165763814,0.03466955579631636,0.0,0.6013001083423619,3.0533854166666665,0.2861328125,0.11983067404754151,0.3694971929420664,0.7623301700372505
fib_13_21,rational,0.6550476190476191,21,13,0.04,0.78,21,0.2,8,0.72,0.08,5,1.8,0.14,0.04,3,0.14,0.36,0.8362068965517241,0.45539906103286387,0.039403620873269436,0.05324813631522897,0.39869989165763814,0.17118093174431204,0.39869989165763814,0.03466955579631636,0.0,0.6013001083423619,3.0533854166666665,0.2861328125,0.11983067404754151,0.3694971929420664,0.7623301700372505
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,13,0.2,8,0.55,0.08,5,1.2,0.08,0.08,3,0.08,0.24,0.8337182448036952,0.45465994962216627,0.05324813631522897,0.10117145899893504,0.7110834371108343,0.1917808219178082,0.7110834371108343,0.08343711083437111,0.0784557907845579,0.2889165628891656,3.0533854166666665,0.2952473958333333,0.1126668837512211,0.38126287357833366,0.7510509612527068
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.08,8,0.55,0.08,3,1.8,0.08,0.08,2,0.08,0.24,0.8410757946210269,0.45683930942895085,0.08519701810436635,0.11288604898828541,0.6561360874848117,0.25880923450789795,0.6561360874848117,0.1227217496962333,0.07897934386391252,0.34386391251518833,1.83203125,0.2796223958333333,0.10941061543471182,0.38177405210809,0.7551246147425621
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.14,8,0.72,0.08,3,1.8,0.08,0.04,3,0.08,0.36,0.8640776699029126,0.4635416666666667,0.08093716719914804,0.10117145899893504,0.6973684210526315,0.28827751196172247,0.6973684210526315,0.09688995215311005,0.08014354066985646,0.3026315789473684,1.83203125,0.2766927083333333,0.1126668837512211,0.6065985796041551,0.7950569804892098
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.14,8,0.72,0.14,5,1.8,0.14,0.04,1,0.14,0.36,0.84375,0.4576271186440678,0.03407880724174654,0.08626198083067092,0.6255458515283843,0.24563318777292575,0.6255458515283843,0.0611353711790393,0.07532751091703056,0.37445414847161573,3.0533854166666665,0.0,0.1162487788993813,0.6067885550480225,0.7894414070476492
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.14,13,0.72,0.08,3,1.2,0.14,0.04,3,0.14,0.36,0.8141176470588235,0.4487678339818418,0.0617678381256656,0.11714589989350373,0.7166666666666667,0.30357142857142855,0.7166666666666667,0.09761904761904762,0.07976190476190476,0.2833333333333333,1.83203125,0.2731119791666667,0.10941061543471182,0.38244087244818814,0.7531101188840468
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.2,8,0.55,0.08,5,1.2,0.08,0.08,2,0.14,0.36,0.8574712643678161,0.46163366336633666,0.04898828541001065,0.09052183173588925,0.6794310722100656,0.2636761487964989,0.6794310722100656,0.06455142231947483,0.07658643326039387,0.32056892778993434,3.0533854166666665,0.2936197916666667,0.11494627157277759,0.3767964790188859,0.7747354850709575
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.2,8,0.55,0.14,3,1.8,0.08,0.08,3,0.14,0.36,0.8325581395348837,0.4543147208121827,0.051118210862619806,0.10969116080937168,0.6400476758045291,0.25148986889153757,0.6400476758045291,0.09773539928486293,0.07985697258641239,0.3599523241954708,1.83203125,0.2815755208333333,0.11234125691957017,0.3796743387823186,0.7618872346135458
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.58,21,0.2,13,0.55,0.08,3,1.8,0.08,0.08,3,0.14,0.36,0.8301886792452831,0.4536082474226804,0.058572949946751864,0.11501597444089456,0.6861575178997613,0.27684964200477324,0.6861575178997613,0.10501193317422435,0.081145584725537,0.3138424821002387,1.83203125,0.2932942708333333,0.11169000325626832,0.3813033233100548,0.7564640294883846
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,13,0.08,8,0.55,0.08,3,1.8,0.14,0.04,2,0.08,0.36,0.8410138248847926,0.4568210262828536,0.08093716719914804,0.06815761448349308,0.529839883551674,0.14992721979621543,0.529839883551674,0.08151382823871907,0.0,0.47016011644832606,1.83203125,0.2760416666666667,0.1162487788993813,0.37069308331177997,0.7718430469454631
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,13,0.08,13,0.72,0.14,5,1.2,0.08,0.04,2,0.14,0.36,0.8195652173913044,0.45041816009557945,0.0617678381256656,0.046858359957401494,0.5078787878787879,0.13090909090909092,0.5078787878787879,0.041212121212121214,0.0,0.4921212121212121,3.0533854166666665,0.2737630208333333,0.11983067404754151,0.3667965442381075,0.778940105576847
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,13,0.14,13,0.72,0.08,3,1.8,0.08,0.04,2,0.14,0.24,0.8213457076566125,0.45095541401273886,0.07561235356762513,0.08839190628328009,0.5449438202247191,0.14747191011235955,0.5449438202247191,0.11095505617977527,0.0,0.4550561797752809,1.83203125,0.2682291666666667,0.11429501790947574,0.601671925122488,0.7900419990505431
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,21,0.14,13,0.55,0.08,3,1.8,0.08,0.04,3,0.08,0.36,0.8225806451612904,0.45132743362831856,0.0724174653887114,0.08519701810436635,0.5523809523809524,0.22023809523809523,0.5523809523809524,0.0869047619047619,0.0,0.44761904761904764,1.83203125,0.2890625,0.11429501790947574,0.37356646164101737,0.7760710653473069
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,21,0.2,8,0.55,0.08,3,1.8,0.08,0.04,2,0.08,0.36,0.8481308411214953,0.4589127686472819,0.06602768903088392,0.09158679446219382,0.5371900826446281,0.21959858323494688,0.5371900826446281,0.089728453364817,0.0,0.4628099173553719,1.83203125,0.2786458333333333,0.11494627157277759,0.37798152630752846,0.7792455630195285
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.68,21,0.2,13,0.55,0.08,3,1.8,0.08,0.04,2,0.08,0.24,0.83451536643026,0.45489690721649484,0.054313099041533544,0.11927582534611289,0.5390070921985816,0.21631205673758866,0.5390070921985816,0.12056737588652482,0.0,0.46099290780141844,1.83203125,0.2887369791666667,0.11006186909801367,0.38490904046793284,0.7676971153047588
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.08,8,0.55,0.14,5,1.2,0.14,0.04,2,0.14,0.36,0.8454746136865342,0.458133971291866,0.07987220447284345,0.029818956336528223,0.2908224076281287,0.07985697258641239,0.2908224076281287,0.025029797377830752,0.0,0.7091775923718713,3.0533854166666665,0.2923177083333333,0.12145880820579616,0.357929600681096,0.6981535861459119
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.08,13,0.55,0.08,5,1.8,0.14,0.04,2,0.14,0.24,0.8596881959910914,0.4622754491017964,0.07028753993610223,0.04046858359957402,0.3405535499398315,0.08664259927797834,0.3405535499398315,0.03850782190132371,0.0,0.6594464500601684,3.0533854166666665,0.2926432291666667,0.12243568870074895,0.3655712150904381,0.7243389990298919
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.08,13,0.72,0.14,5,1.2,0.08,0.08,1,0.08,0.24,0.7944325481798715,0.44272076372315033,0.08093716719914804,0.026624068157614485,0.2753623188405797,0.07971014492753623,0.2753623188405797,0.025362318840579712,0.0,0.7246376811594203,3.0533854166666665,0.0,0.11885379355258874,0.5854649558300067,0.6935184762669067
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.14,13,0.72,0.08,5,1.2,0.14,0.04,2,0.14,0.24,0.8425720620842572,0.457280385078219,0.0724174653887114,0.042598509052183174,0.3793939393939394,0.0993939393939394,0.3793939393939394,0.03151515151515152,0.0,0.6206060606060606,3.0533854166666665,0.2731119791666667,0.12113318137414524,0.3641124748780694,0.7444317132537533
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.2,8,0.72,0.14,3,1.2,0.14,0.08,1,0.14,0.36,0.8240534521158129,0.4517704517704518,0.07348242811501597,0.054313099041533544,0.28694404591104733,0.07890961262553801,0.28694404591104733,0.05738880918220947,0.0,0.7130559540889526,1.83203125,0.0,0.11820253988928688,0.36238510424749804,0.6624787495466747
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,13,0.2,13,0.72,0.14,3,1.2,0.14,0.04,2,0.14,0.36,0.8079470198675497,0.4468864468864469,0.06496272630457935,0.06283280085197018,0.33476394849785407,0.09298998569384835,0.33476394849785407,0.06866952789699571,0.0,0.6652360515021459,1.83203125,0.2591145833333333,0.11690003256268316,0.36485780400609313,0.7006366540886606
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.08,13,0.55,0.14,5,1.2,0.14,0.04,2,0.14,0.36,0.8377192982456141,0.45584725536992843,0.07561235356762513,0.03194888178913738,0.2953311617806732,0.12920738327904452,0.2953311617806732,0.023887079261672096,0.0,0.7046688382193268,3.0533854166666665,0.2942708333333333,0.12178443503744708,0.5894912927786704,0.7377890819525178
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.08,13,0.72,0.14,5,1.2,0.08,0.08,2,0.08,0.24,0.8043010752688172,0.44576877234803336,0.07348242811501597,0.03301384451544196,0.3227571115973742,0.14332603938730853,0.3227571115973742,0.02954048140043764,0.0,0.6772428884026258,3.0533854166666665,0.2740885416666667,0.12048192771084337,0.35689069850692234,0.7125517551244965
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.14,8,0.55,0.08,3,1.2,0.08,0.08,1,0.08,0.24,0.7923250564334086,0.4420654911838791,0.08306709265175719,0.07135250266240682,0.2917166866746699,0.13445378151260504,0.2917166866746699,0.07563025210084033,0.0,0.7082833133253301,1.83203125,0.0,0.11299251058287203,0.36967288296708023,0.6607811058201308
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.14,8,0.72,0.08,3,1.2,0.08,0.08,2,0.14,0.24,0.8096330275229358,0.44740177439797213,0.0777422790202343,0.08200212992545261,0.4,0.17365269461077845,0.4,0.08742514970059881,0.0,0.6,1.83203125,0.2682291666666667,0.11299251058287203,0.3732468342358679,0.7403129951330899
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.14,13,0.72,0.14,3,1.8,0.14,0.08,2,0.14,0.36,0.8322147651006712,0.4542124542124542,0.059637912673056445,0.06815761448349308,0.3246445497630332,0.15402843601895735,0.3246445497630332,0.06635071090047394,0.0,0.6753554502369669,1.83203125,0.2643229166666667,0.11820253988928688,0.3685688144576241,0.7079189788643212
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.2,8,0.72,0.08,5,1.8,0.08,0.08,1,0.14,0.24,0.8663697104677061,0.46420047732696895,0.06070287539936102,0.046858359957401494,0.3412784398699892,0.13976164680390032,0.3412784398699892,0.04225352112676056,0.0,0.6587215601300108,3.0533854166666665,0.0,0.12243568870074895,0.3705286948590416,0.7117963045149991
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.2,13,0.55,0.14,5,1.2,0.08,0.04,2,0.08,0.24,0.8505494505494505,0.45961995249406173,0.06815761448349308,0.03514376996805112,0.29545454545454547,0.1341991341991342,0.29545454545454547,0.02813852813852814,0.0,0.7045454545454546,3.0533854166666665,0.2942708333333333,0.12341256919570173,0.36140617655355245,0.7072015673124654
fib_13_21,rational,0.6550476190476191,21,13,0.08,0.78,21,0.2,13,0.72,0.14,5,1.8,0.08,0.04,3,0.08,0.24,0.8609271523178808,0.4626334519572954,0.058572949946751864,0.043663471778487756,0.32138979370249726,0.14115092290988057,0.32138979370249726,0.03691639522258415,0.0,0.6786102062975027,3.0533854166666665,0.2799479166666667,0.12276131553239987,0.3683269843827931,0.7205918298524735
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,13,0.08,8,0.55,0.14,3,1.8,0.08,0.08,3,0.14,0.24,0.75,0.42857142857142855,0.11241970021413276,0.04068522483940043,0.6753048780487805,0.1875,0.6753048780487805,0.053353658536585365,0.0,0.3246951219512195,1.822265625,0.2799479166666667,0.1103874959296646,0.5305770907034615,0.7885964422813476
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,13,0.08,8,0.72,0.08,3,1.8,0.14,0.04,1,0.08,0.36,0.6589473684210526,0.39720812182741116,0.14882226980728053,0.007494646680942184,0.6825396825396826,0.15873015873015872,0.6825396825396826,0.007936507936507936,0.0,0.31746031746031744,1.822265625,0.0,0.10192119830674047,0.5179397774983576,0.763307709792723
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,13,0.14,13,0.55,0.08,3,1.2,0.08,0.08,3,0.08,0.24,0.6966292134831461,0.4105960264900662,0.15524625267665954,0.03640256959314775,0.6930533117932148,0.18739903069466882,0.6930533117932148,0.050080775444264945,0.0,0.3069466882067851,1.822265625,0.2848307291666667,0.10094431781178768,0.5303324695162639,0.7777923572013083
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,13,0.2,8,0.72,0.08,3,1.2,0.14,0.04,3,0.08,0.24,0.7293064876957495,0.4217335058214748,0.1284796573875803,0.043897216274089934,0.7338461538461538,0.19692307692307692,0.7338461538461538,0.05384615384615385,0.0,0.26615384615384613,1.822265625,0.2721354166666667,0.10615434711820254,0.5305187778268385,0.7753738834156484
pi_mod1,constant,0.15359265358979313,21,13,0.04,0.58,21,0.14,8,0.55,0.14,3,1.8,0.08,0.08,3,0.14,0.36,0.7799145299145299,0.4381752701080432,0.08458244111349036,0.023554603854389723,0.6934673366834171,0.21482412060301506,0.6934673366834171,0.02135678391959799,0.0,0.3065326633165829,1.822265625,0.2858072916666667,0.11755128622598503,0.5245785015178945,0.8040701686192584
