mode,flow,family,alpha,offset,delay,slot_count,window_width,stack_gain,stack_decay,relation_gain,witness_threshold,write_threshold,rupture_threshold,write_count,witness_count,witness_conversion,delayed_retention,release_rate,rupture_rate,relation_rate,slot_revisit_rate,occupied_slots,mean_charge,max_charge,pollution,phase_lock_resistance,score
relational,fib_13_21,rational,0.6550476190476191,0.036000000000000004,5,13,0.14,0.1,0.975,0.36,0.24,0.72,1.55,0.0,405.0,0.0,0.0,0.4860406091370558,0.0,0.0,0.7411167512690355,0.0,0.07386213424024876,0.3077566277634011,0.0,0.366006910245377,0.33939866909103694
relational,fib_13_21,rational,0.583047619047619,-0.036,5,13,0.14,0.3,0.94,0.0,0.24,0.72,1.15,0.0,368.0,0.0,0.0,0.5151515151515151,0.0,0.0,0.7378129117259552,0.0,0.04521559586614477,0.20146932953988586,0.0,0.2881710326818716,0.3251982743200086
relational,fib_13_21,rational,0.595047619047619,-0.023999999999999997,5,13,0.14,0.3,0.94,0.0,0.24,0.72,1.15,1.0,358.0,0.002793296089385475,0.002785515320334262,0.5379665379665379,0.0,0.003861003861003861,0.758043758043758,1.0,0.035778333132078344,0.2451289532814396,0.0002442002442002442,0.5493733672064762,0.3790711906512303
relational,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,5,13,0.14,0.3,0.94,0.0,0.24,0.72,1.15,0.0,354.0,0.0,0.0,0.5408560311284046,0.0,0.0,0.7003891050583657,0.0,0.030760036021352518,0.15124771847162907,0.0,0.5140186591209617,0.3597916235916496
relational,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,5,13,0.14,0.3,0.94,0.0,0.24,0.72,1.15,0.0,350.0,0.0,0.0,0.5472186287192755,0.0,0.0,0.6739974126778784,0.0,0.03341841954828057,0.25554188183693727,0.0,0.36502794917591863,0.3355713541449905
relational,fib_13_21,rational,0.6310476190476191,0.012000000000000004,5,13,0.14,0.3,0.94,0.0,0.24,0.72,1.15,1.0,365.0,0.0027397260273972603,0.00273224043715847,0.5313700384122919,0.0,0.1856594110115237,0.706786171574904,1.0,0.0488668800957095,0.34680668465288644,0.0002442002442002442,0.5339387590320974,0.4393112246733888
relational,fib_13_21,rational,0.6430476190476191,0.024000000000000004,5,13,0.14,0.3,0.94,0.0,0.24,0.72,1.15,0.0,373.0,0.0,0.0,0.5224071702944942,0.0,0.0,0.734955185659411,0.0,0.03453101481631425,0.24108444940403354,0.0,0.4924247701969934,0.35744353301384935
relational,fib_13_21,rational,0.6550476190476191,0.036000000000000004,5,13,0.14,0.3,0.94,0.0,0.24,0.72,1.15,9.0,348.0,0.02586206896551724,0.025210084033613446,0.5603448275862069,0.0,0.5480295566502463,0.8115763546798029,3.0,0.06868440237067272,0.5517906761823658,0.002197802197802198,0.3695328065533582,0.49728529741801775
relational,fib_13_21,rational,0.583047619047619,-0.036,5,13,0.14,0.3,0.992,0.18,0.36,0.72,1.15,238.0,434.0,0.5483870967741935,0.3541666666666667,0.1067193675889328,0.007905138339920948,0.6376811594202898,0.6034255599472991,7.0,0.2262286793543704,0.6628834622268479,0.05103785103785104,0.31217472029669435,0.6963827433049801
relational,fib_13_21,rational,0.595047619047619,-0.023999999999999997,5,13,0.14,0.3,0.992,0.18,0.36,0.72,1.15,239.0,444.0,0.5382882882882883,0.34992679355783307,0.10430247718383312,0.005215123859191656,0.60625814863103,0.590612777053455,8.0,0.20696202318382337,0.5148944514457309,0.057631257631257635,0.5444926519181776,0.7422909207229436
relational,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,5,13,0.14,0.3,0.992,0.18,0.36,0.72,1.15,231.0,446.0,0.5179372197309418,0.3412112259970458,0.11284046692607004,0.009079118028534372,0.6095979247730221,0.62905317769131,8.0,0.21999032552300674,0.6403718187831705,0.05567765567765568,0.5239436652366789,0.7334350642737417
relational,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,5,13,0.14,0.3,0.992,0.18,0.36,0.72,1.15,227.0,460.0,0.4934782608695652,0.3304221251819505,0.10090556274256145,0.01034928848641656,0.5614489003880984,0.6364812419146184,7.0,0.2104931822764797,0.598439249350497,0.05543345543345543,0.39129180531873564,0.6956792546091836
relational,fib_13_21,rational,0.6310476190476191,0.012000000000000004,5,13,0.14,0.3,0.992,0.18,0.36,0.72,1.15,239.0,459.0,0.5206971677559913,0.3424068767908309,0.10115236875800256,0.005121638924455826,0.5505761843790012,0.6030729833546735,7.0,0.21969661519698497,0.47072785257575456,0.058363858363858365,0.5371729726914474,0.7257957852525196
relational,fib_13_21,rational,0.6430476190476191,0.024000000000000004,5,13,0.14,0.3,0.992,0.18,0.36,0.72,1.15,244.0,462.0,0.5281385281385281,0.34560906515580736,0.088348271446863,0.0076824583866837385,0.5915492957746479,0.6069142125480154,8.0,0.2181662694269732,0.5810839101990387,0.05958485958485959,0.5052205714074058,0.7341990624832463
relational,fib_13_21,rational,0.6550476190476191,0.036000000000000004,5,13,0.14,0.3,0.992,0.18,0.36,0.72,1.15,229.0,471.0,0.4861995753715499,0.3271428571428571,0.09263959390862944,0.01903553299492386,0.5939086294416244,0.631979695431472,7.0,0.24798971063821745,0.6873220673303371,0.055921855921855924,0.37161222219165413,0.690528130928902
relational,fib_13_21,rational,0.583047619047619,-0.036,5,13,0.22,0.3,0.975,0.36,0.36,0.72,1.15,381.0,730.0,0.5219178082191781,0.34293429342934295,0.10151878497202238,0.010391686650679457,0.5787370103916867,0.6266986410871302,7.0,0.21034548661449767,0.6140253898393349,0.057631257631257635,0.2768788541368504,0.6840499731568924
relational,fib_13_21,rational,0.595047619047619,-0.023999999999999997,5,13,0.22,0.3,0.975,0.36,0.36,0.72,1.15,353.0,710.0,0.4971830985915493,0.33207902163687675,0.1402390438247012,0.012749003984063745,0.6127490039840637,0.6717131474103586,7.0,0.15575124853992953,0.3548783331308345,0.06446886446886448,0.47965063214213555,0.7075310384573557
relational,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,5,13,0.22,0.3,0.975,0.36,0.36,0.72,1.15,328.0,782.0,0.4194373401534527,0.2954954954954955,0.10358565737051793,0.01195219123505976,0.5848605577689243,0.6796812749003984,8.0,0.16773056394461014,0.5169280144204108,0.06446886446886448,0.48772934605100016,0.7032206507112945
relational,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,5,13,0.22,0.3,0.975,0.36,0.36,0.72,1.15,352.0,668.0,0.5269461077844312,0.34509803921568627,0.15836734693877552,0.008979591836734694,0.566530612244898,0.6530612244897959,7.0,0.13212026324675255,0.3627727826616418,0.07326007326007326,0.37633776196740065,0.6967794535147074
relational,fib_13_21,rational,0.6310476190476191,0.012000000000000004,5,13,0.22,0.3,0.975,0.36,0.36,0.72,1.15,350.0,734.0,0.4768392370572207,0.32287822878228783,0.1223021582733813,0.011191047162270184,0.5795363709032774,0.6306954436450839,7.0,0.13973808806015198,0.33163475791542885,0.08107448107448108,0.4748548179222404,0.7018521586227804
relational,fib_13_21,rational,0.6430476190476191,0.024000000000000004,5,13,0.22,0.3,0.975,0.36,0.36,0.72,1.15,348.0,752.0,0.4627659574468085,0.31636363636363635,0.10403225806451613,0.008870967741935484,0.5709677419354838,0.675,7.0,0.1659604317151187,0.5937867395661395,0.08498168498168499,0.4505030377672722,0.6955189366221545
relational,fib_13_21,rational,0.6550476190476191,0.036000000000000004,5,13,0.22,0.3,0.975,0.36,0.36,0.72,1.15,339.0,722.0,0.4695290858725762,0.31950989632422244,0.14126984126984127,0.016666666666666666,0.5714285714285714,0.6341269841269841,7.0,0.1409239227186507,0.3936800469871481,0.08278388278388278,0.34040812496104034,0.6768575253318257
relational,fib_13_21,rational,0.583047619047619,-0.036,5,13,0.22,0.3,0.992,0.18,0.24,0.54,1.55,533.0,677.0,0.7872968980797637,0.44049586776859506,0.032773780975219824,0.0,0.542765787370104,0.5579536370903277,8.0,0.24566168934675725,0.7321042028198791,0.07106227106227106,0.2748838150462619,0.7604234877164905
relational,fib_13_21,rational,0.595047619047619,-0.023999999999999997,5,13,0.22,0.3,0.992,0.18,0.24,0.54,1.55,525.0,710.0,0.7394366197183099,0.4251012145748988,0.01593625498007968,0.0,0.5944223107569722,0.5625498007968127,8.0,0.22533106596467506,0.4278267224709939,0.0778998778998779,0.48138454437295053,0.7832251219376574
relational,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,5,13,0.22,0.3,0.992,0.18,0.24,0.54,1.55,525.0,686.0,0.7653061224489796,0.43352601156069365,0.0350597609561753,0.0,0.5179282868525896,0.5537848605577689,9.0,0.2724036811934724,0.7789490372790914,0.09206349206349207,0.4915415238051525,0.7885473573663229
relational,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,5,13,0.22,0.3,0.992,0.18,0.24,0.54,1.55,511.0,692.0,0.7384393063583815,0.4247714048212801,0.017959183673469388,0.0,0.5281632653061225,0.5608163265306122,9.0,0.21509588805423266,0.44142062770287216,0.10183150183150183,0.4912561835445026,0.782782305037995
relational,fib_13_21,rational,0.6310476190476191,0.012000000000000004,5,13,0.22,0.3,0.992,0.18,0.24,0.54,1.55,522.0,693.0,0.7532467532467533,0.42962962962962964,0.02877697841726619,0.0,0.6035171862509991,0.5643485211830536,9.0,0.2846563457296429,0.7747091924159007,0.1111111111111111,0.4773732271093285,0.7826078835872425
relational,fib_13_21,rational,0.6430476190476191,0.024000000000000004,5,13,0.22,0.3,0.992,0.18,0.24,0.54,1.55,518.0,686.0,0.7551020408163265,0.43023255813953487,0.02903225806451613,0.0,0.5088709677419355,0.5580645161290323,9.0,0.2127056995520314,0.43456486063338995,0.11843711843711843,0.45207685926666363,0.7784506891946705
relational,fib_13_21,rational,0.6550476190476191,0.036000000000000004,5,13,0.22,0.3,0.992,0.18,0.24,0.54,1.55,516.0,720.0,0.7166666666666667,0.4174757281553398,0.01904761904761905,0.0,0.6198412698412699,0.5714285714285714,8.0,0.2777496733798303,0.7181304005424024,0.12258852258852258,0.3393541092953116,0.7520192057049436
relational,fib_13_21,rational,0.583047619047619,-0.036,5,13,0.3,0.18,0.94,0.18,0.24,0.72,1.15,0.0,1003.0,0.0,0.0,0.44646799116997793,0.0,0.0,0.8940397350993378,0.0,0.07423143648885631,0.35900944814506985,0.0,0.21802656596770686,0.31809617108463445
relational,fib_13_21,rational,0.595047619047619,-0.023999999999999997,5,13,0.3,0.18,0.94,0.18,0.24,0.72,1.15,0.0,914.0,0.0,0.0,0.4888143176733781,0.0,0.0,0.8210290827740492,0.0,0.07249912565029243,0.27037473146214197,0.0,0.43488437513431033,0.350252640961087
relational,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,5,13,0.3,0.18,0.94,0.18,0.24,0.72,1.15,0.0,946.0,0.0,0.0,0.4706211527700056,0.0,0.0,0.8449916060436485,0.0,0.05854970611940436,0.23268589662920267,0.0,0.43170964946996104,0.3508362747489934
relational,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,5,13,0.3,0.18,0.94,0.18,0.24,0.72,1.15,2.0,1038.0,0.0019267822736030828,0.0019230769230769232,0.4140845070422535,0.0,0.6253521126760564,0.819718309859155,1.0,0.06439076506239429,0.30569545103068524,0.0002442002442002442,0.3226492684827229,0.4686277700960858
relational,fib_13_21,rational,0.6310476190476191,0.012000000000000004,5,13,0.3,0.18,0.94,0.18,0.24,0.72,1.15,0.0,965.0,0.0,0.0,0.4614955357142857,0.0,0.0,0.8370535714285714,0.0,0.0884267804039292,0.30112836332236603,0.0,0.4314860058899248,0.35134802879953086
relational,fib_13_21,rational,0.6430476190476191,0.024000000000000004,5,13,0.3,0.18,0.94,0.18,0.24,0.72,1.15,0.0,878.0,0.0,0.0,0.5086737548964745,0.0,0.0,0.8220481253497481,0.0,0.07104263769591951,0.2772502476764721,0.0,0.3983355223102367,0.3432132582758494
relational,fib_13_21,rational,0.6550476190476191,0.036000000000000004,5,13,0.3,0.18,0.94,0.18,0.24,0.72,1.15,1.0,987.0,0.0010131712259371835,0.0010121457489878543,0.43959160521837776,0.0,0.4418604651162791,0.8638684061259218,1.0,0.07177429527082196,0.3817196902936203,0.0002442002442002442,0.2981285996131996,0.46288205683344225
relational,fib_13_21,rational,0.583047619047619,-0.036,5,13,0.3,0.3,0.992,0.0,0.24,0.72,1.55,416.0,1323.0,0.3144368858654573,0.23921794134560093,0.04028697571743929,0.0,0.5833333333333334,0.7422737306843267,7.0,0.2851084859794544,0.6510456875746334,0.030036630036630037,0.24849840321142092,0.6340791131123833
relational,fib_13_21,rational,0.595047619047619,-0.023999999999999997,5,13,0.3,0.3,0.992,0.0,0.24,0.72,1.55,398.0,1310.0,0.30381679389312977,0.23302107728337237,0.0447427293064877,0.0,0.5436241610738255,0.7634228187919463,7.0,0.30190140697157025,0.6586469137215836,0.040293040293040296,0.44688114301632187,0.6620558800241448
relational,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,5,13,0.3,0.3,0.992,0.0,0.24,0.72,1.55,410.0,1309.0,0.31321619556913677,0.2385107620709715,0.038052602126468944,0.0,0.5595970900951315,0.7554560716284275,8.0,0.2772634691915371,0.612257042151653,0.055921855921855924,0.4507365888748982,0.6756905900702461
relational,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,5,13,0.3,0.3,0.992,0.0,0.24,0.72,1.55,422.0,1279.0,0.3299452697419859,0.24808935920047032,0.041690140845070424,0.0,0.5374647887323943,0.7481690140845071,8.0,0.2582678718723313,0.676315268117462,0.06373626373626373,0.34703931669218635,0.6626860026001304
relational,fib_13_21,rational,0.6310476190476191,0.012000000000000004,5,13,0.3,0.3,0.992,0.0,0.24,0.72,1.55,402.0,1312.0,0.30640243902439024,0.23453908984830804,0.04352678571428571,0.0,0.57421875,0.76171875,8.0,0.28043581012677005,0.590614121688309,0.06495726495726496,0.4464108836883415,0.6722550373034222
relational,fib_13_21,rational,0.6430476190476191,0.024000000000000004,5,13,0.3,0.3,0.992,0.0,0.24,0.72,1.55,408.0,1303.0,0.31312356101304684,0.23845704266510812,0.042529378847229994,0.0,0.5008393956351427,0.7610520425293789,8.0,0.25703275851938456,0.6301973126381,0.08351648351648351,0.4129137372875412,0.6674145083444825
relational,fib_13_21,rational,0.6550476190476191,0.036000000000000004,5,13,0.3,0.3,0.992,0.0,0.24,0.72,1.55,412.0,1251.0,0.3293365307753797,0.2477450390859892,0.05672149744753262,0.0,0.577424844015882,0.7481565513329552,7.0,0.28719852342046465,0.6192109807267618,0.08937728937728938,0.31984603413635604,0.6442305463701615
relational,fib_13_21,rational,0.583047619047619,-0.036,5,13,0.3,0.3,0.992,0.0,0.36,0.72,1.15,416.0,1221.0,0.3407043407043407,0.25412339645693344,0.09657836644591611,0.0,0.5833333333333334,0.7163355408388521,7.0,0.2851084859794544,0.6510456875746334,0.03833943833943834,0.2595357356716622,0.6387013118677023
relational,fib_13_21,rational,0.595047619047619,-0.023999999999999997,5,13,0.3,0.3,0.992,0.0,0.36,0.72,1.15,398.0,1175.0,0.33872340425531916,0.2530197075651621,0.12024608501118568,0.0,0.5436241610738255,0.720917225950783,7.0,0.30190140697157025,0.6586469137215836,0.05225885225885226,0.4475091994589192,0.6658715589797164
relational,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,5,13,0.3,0.3,0.992,0.0,0.36,0.72,1.15,410.0,1181.0,0.3471634208298052,0.25769956002514144,0.10968102965864578,0.0,0.5595970900951315,0.7263570229434807,8.0,0.2772634691915371,0.612257042151653,0.06105006105006105,0.46045087738292867,0.6813851284811302
relational,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,5,13,0.3,0.3,0.992,0.0,0.36,0.72,1.15,422.0,1169.0,0.3609923011120616,0.2652419861722187,0.10366197183098591,0.0,0.5374647887323943,0.6788732394366197,8.0,0.2582678718723313,0.676315268117462,0.06837606837606838,0.3542534646276474,0.6677870035085213
relational,fib_13_21,rational,0.6310476190476191,0.012000000000000004,5,13,0.3,0.3,0.992,0.0,0.36,0.72,1.15,402.0,1233.0,0.3260340632603406,0.24587155963302754,0.08761160714285714,0.0,0.57421875,0.6947544642857143,8.0,0.28043581012677005,0.590614121688309,0.06788766788766788,0.449972179842965,0.6750948653296512
relational,fib_13_21,rational,0.6430476190476191,0.024000000000000004,5,13,0.3,0.3,0.992,0.0,0.36,0.72,1.15,408.0,1220.0,0.3344262295081967,0.25061425061425063,0.0889759373251259,0.0,0.5008393956351427,0.7022943480693901,8.0,0.25703275851938456,0.6301973126381,0.08571428571428572,0.4156386234332049,0.6704463399072755
relational,fib_13_21,rational,0.6550476190476191,0.036000000000000004,5,13,0.3,0.3,0.992,0.0,0.36,0.72,1.15,412.0,1115.0,0.3695067264573991,0.26981008513425014,0.13386273397617698,0.0,0.577424844015882,0.6772546795235395,7.0,0.28719852342046465,0.6192109807267618,0.09401709401709402,0.3273708914503549,0.6508010046934165
relational,fib_13_21,rational,0.583047619047619,-0.036,5,13,0.3,0.3,0.992,0.18,0.24,0.72,1.15,671.0,1023.0,0.6559139784946236,0.3961038961038961,0.00717439293598234,0.057947019867549666,0.5805739514348786,0.5623620309050773,8.0,0.25371479979175976,0.5188823602311813,0.05372405372405373,0.29401271716314914,0.7317341874034349
relational,fib_13_21,rational,0.595047619047619,-0.023999999999999997,5,13,0.3,0.3,0.992,0.18,0.24,0.72,1.15,667.0,1026.0,0.6500974658869396,0.3939751919669226,0.0044742729306487695,0.04865771812080537,0.49328859060402686,0.5715883668903803,9.0,0.23390233290591325,0.6209377439122717,0.06349206349206349,0.4762468687677207,0.7597680514679058
relational,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,5,13,0.3,0.3,0.992,0.18,0.24,0.72,1.15,667.0,1020.0,0.653921568627451,0.3953764078245406,0.005036373810856184,0.050923335198656966,0.5562395075545608,0.5679910464465585,9.0,0.24989972501909935,0.4914770994142294,0.07448107448107448,0.4782537320702719,0.7599894521214011
relational,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,5,13,0.3,0.3,0.992,0.18,0.24,0.72,1.15,657.0,1015.0,0.6472906403940887,0.3929425837320574,0.005633802816901409,0.0523943661971831,0.5453521126760563,0.5695774647887324,8.0,0.2680108015268493,0.6446455083151462,0.0862026862026862,0.49371202787327617,0.7599544359541713
relational,fib_13_21,rational,0.6310476190476191,0.012000000000000004,5,13,0.3,0.3,0.992,0.18,0.24,0.72,1.15,653.0,1029.0,0.6345966958211856,0.3882282996432818,0.00390625,0.05747767857142857,0.5697544642857143,0.5719866071428571,8.0,0.27899381567337245,0.7628624082096473,0.08766788766788766,0.47187283454610707,0.7531096793027836
relational,fib_13_21,rational,0.6430476190476191,0.024000000000000004,5,13,0.3,0.3,0.992,0.18,0.24,0.72,1.15,645.0,1033.0,0.6243949661181026,0.3843861740166865,0.00391717963066592,0.05707890318970341,0.4974818130945719,0.5735870173475098,8.0,0.31321163533166285,0.7886391547546427,0.09792429792429792,0.44208175269304917,0.7452821948067654
relational,fib_13_21,rational,0.6550476190476191,0.036000000000000004,5,13,0.3,0.3,0.992,0.18,0.24,0.72,1.15,643.0,1022.0,0.6291585127201565,0.38618618618618616,0.005672149744753261,0.049914917753828704,0.5972773681225184,0.577424844015882,8.0,0.2531355772035767,0.647198146674839,0.10964590964590964,0.35462555326099254,0.7320459507972479
relational,fib_13_21,rational,0.583047619047619,-0.036,5,21,0.14,0.1,0.94,0.36,0.36,0.72,1.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.010446603869058815,0.07247785293130575,0.0,0.37143731694282367,0.2094299707108518
relational,fib_13_21,rational,0.595047619047619,-0.023999999999999997,5,21,0.14,0.1,0.94,0.36,0.36,0.72,1.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.008196579486178805,0.08270464527029438,0.0,0.6575806259299684,0.25521290014879494
relational,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,5,21,0.14,0.1,0.94,0.36,0.36,0.72,1.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00720755184649927,0.04022419425983961,0.0,0.6210335459981062,0.249365367359697
relational,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,5,21,0.14,0.1,0.94,0.36,0.36,0.72,1.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.007420800530616876,0.08501694124376358,0.0,0.4647605565981535,0.22436168905570458
relational,fib_13_21,rational,0.6310476190476191,0.012000000000000004,5,21,0.14,0.1,0.94,0.36,0.36,0.72,1.15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.011074783159651816,0.0845057522794928,0.0,0.42644515463141663,0.21823122474102669
