model,flow,family,alpha,offset,window_width,beta,pocket_gain,pocket_decay,stability_gain,stability_threshold,write_threshold,release_threshold,overload_threshold,write_count,witness_count,release_count,overload_count,witness_conversion,stability_success,delayed_retention,release_rate,overload_rate,mean_contact_quality,pollution,phase_lock_resistance,composite_score
accumulate_immediate,random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.24,0.011,0.24,0.94,0.18,0.2,0.8,0.08,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26377689757940354,0.0,0.6663408278383804,0.36412089795568714
accumulate_immediate,random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.24,0.011,0.24,0.94,0.18,0.2,0.8,0.08,1.1,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2698376488495214,0.0,0.5179626825484651,0.3213017340032632
accumulate_immediate,random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.24,0.011,0.24,0.94,0.18,0.2,0.8,0.08,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27579840677052225,0.0,0.6663410045022433,0.36522290143103503
accumulate_immediate,random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.24,0.011,0.24,0.94,0.18,0.2,0.8,0.08,1.1,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2820146852393653,0.0,0.5179639853233722,0.32241819683848216
accumulate_immediate,random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.24,0.011,0.24,0.94,0.18,0.2,0.8,0.08,1.1,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.28720567670337976,0.0,0.6415459338649689,0.34037688369826613
accumulate_immediate,random_cf_1,random_cf,0.09778777645362255,-0.036,0.24,0.011,0.24,0.94,0.18,0.5,0.8,0.14,1.45,0.0,25.0,24.0,0.0,0.0,0.0,0.0,0.4897959183673469,0.0,0.2515550863997783,0.0,0.6524428407063001,0.3360091316620797
accumulate_immediate,random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.24,0.011,0.24,0.94,0.18,0.5,0.8,0.14,1.45,0.0,17.0,16.0,0.0,0.0,0.0,0.0,0.48484848484848486,0.0,0.2574627423441339,0.0,0.603979581277098,0.328074651768999
accumulate_immediate,random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.24,0.011,0.24,0.94,0.18,0.5,0.8,0.14,1.45,0.0,16.0,15.0,0.0,0.0,0.0,0.0,0.4838709677419355,0.0,0.26377689757940354,0.0,0.4299243625104274,0.2973723858095588
accumulate_immediate,random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.24,0.011,0.24,0.94,0.18,0.5,0.8,0.14,1.45,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.2698376488495214,0.0,0.5076268631174319,0.31467938174377247
accumulate_immediate,random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.24,0.011,0.24,0.94,0.18,0.5,0.8,0.14,1.45,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.27579840677052225,0.0,0.45950822719503914,0.30418347770621446
accumulate_immediate,random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.24,0.011,0.24,0.94,0.18,0.5,0.8,0.14,1.45,0.0,130.0,129.0,0.0,0.0,0.0,0.0,0.4980694980694981,0.0,0.2820146852393653,0.0,0.5284257029272643,0.3160644977703745
accumulate_immediate,random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.24,0.011,0.24,0.94,0.18,0.5,0.8,0.14,1.45,0.0,57.0,56.0,0.0,0.0,0.0,0.0,0.49557522123893805,0.0,0.28720567670337976,0.0,0.5234832359730739,0.31577540844434954
accumulate_immediate,random_cf_1,random_cf,0.09778777645362255,-0.036,0.24,0.011,0.24,0.94,0.28,0.2,0.62,0.14,1.1,0.0,25.0,24.0,0.0,0.0,0.0,0.0,0.4897959183673469,0.0,0.2515550863997783,0.0,0.6524428407063001,0.3360091316620797
accumulate_immediate,random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.24,0.011,0.24,0.94,0.28,0.2,0.62,0.14,1.1,0.0,17.0,16.0,0.0,0.0,0.0,0.0,0.48484848484848486,0.0,0.2574627423441339,0.0,0.603979581277098,0.328074651768999
accumulate_immediate,random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.24,0.011,0.24,0.94,0.28,0.2,0.62,0.14,1.1,0.0,16.0,15.0,0.0,0.0,0.0,0.0,0.4838709677419355,0.0,0.26377689757940354,0.0,0.4299243625104274,0.2973723858095588
accumulate_immediate,random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.24,0.011,0.24,0.94,0.28,0.2,0.62,0.14,1.1,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.2698376488495214,0.0,0.5076268631174319,0.31467938174377247
accumulate_immediate,random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.24,0.011,0.24,0.94,0.28,0.2,0.62,0.14,1.1,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.27579840677052225,0.0,0.45950822719503914,0.30418347770621446
accumulate_immediate,random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.24,0.011,0.24,0.94,0.28,0.2,0.62,0.14,1.1,23.0,158.0,134.0,0.0,0.14556962025316456,0.0,0.1270718232044199,0.4253968253968254,0.0,0.2820146852393653,0.007489417127971344,0.5516333540192748,0.3654784796089422
accumulate_immediate,random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.24,0.011,0.24,0.94,0.28,0.2,0.62,0.14,1.1,25.0,96.0,70.0,0.0,0.2604166666666667,0.0,0.2066115702479339,0.36649214659685864,0.0,0.28720567670337976,0.0081406707912732,0.531671180269071,0.39554772727446247
accumulate_immediate,random_cf_1,random_cf,0.09778777645362255,-0.036,0.24,0.011,0.24,0.98,0.18,0.5,0.8,0.08,1.45,55.0,56.0,0.0,0.0,0.9821428571428571,0.0,0.4954954954954955,0.0,0.0,0.2515550863997783,0.017909475740801043,0.7819481487072533,0.61348611691372
accumulate_immediate,random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.24,0.011,0.24,0.98,0.18,0.5,0.8,0.08,1.45,55.0,56.0,0.0,0.0,0.9821428571428571,0.0,0.4954954954954955,0.0,0.0,0.2574627423441339,0.017909475740801043,0.8293444479883844,0.6225589859125562
accumulate_immediate,random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.24,0.011,0.24,0.98,0.18,0.5,0.8,0.08,1.45,63.0,64.0,0.0,0.0,0.984375,0.0,0.49606299212598426,0.0,0.0,0.26377689757940354,0.020514490394008468,0.6228441246047327,0.5861494911531274
accumulate_immediate,random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.24,0.011,0.24,0.98,0.18,0.5,0.8,0.08,1.45,59.0,60.0,0.0,0.0,0.9833333333333333,0.0,0.4957983193277311,0.0,0.0,0.2698376488495214,0.019211983067404754,0.725685667076936,0.6051404208108071
accumulate_immediate,random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.24,0.011,0.24,0.98,0.18,0.5,0.8,0.08,1.45,62.0,63.0,0.0,0.0,0.9841269841269841,0.0,0.496,0.0,0.0,0.27579840677052225,0.020188863562357537,0.7502807724782343,0.6101734907707952
accumulate_immediate,random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.24,0.011,0.24,0.98,0.18,0.5,0.8,0.08,1.45,64.0,65.0,0.0,0.0,0.9846153846153847,0.0,0.49612403100775193,0.0,0.0,0.2820146852393653,0.020840117225659396,0.5550217835440965,0.5756283216519376
accumulate_immediate,random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.24,0.011,0.24,0.98,0.18,0.5,0.8,0.08,1.45,66.0,69.0,3.0,0.0,0.9565217391304348,0.0,0.4888888888888889,0.021739130434782608,0.0,0.28720567670337976,0.021165744057310323,0.7591288814494457,0.6061436663587761
accumulate_immediate,random_cf_1,random_cf,0.09778777645362255,-0.036,0.24,0.011,0.36,0.94,0.18,0.5,0.8,0.14,1.45,6.0,7.0,0.0,0.0,0.8571428571428571,0.0,0.46153846153846156,0.0,0.0,0.2515550863997783,0.0019537609899055682,0.5433914122683086,0.5470479207362444
accumulate_immediate,random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.24,0.011,0.36,0.94,0.18,0.5,0.8,0.14,1.45,4.0,5.0,0.0,0.0,0.8,0.0,0.4444444444444444,0.0,0.0,0.2574627423441339,0.0013025073266037122,0.5224768311974799,0.5321829969310983
accumulate_immediate,random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.24,0.011,0.36,0.94,0.18,0.5,0.8,0.14,1.45,35.0,50.0,14.0,0.0,0.7,0.0,0.4117647058823529,0.1414141414141414,0.0,0.26377689757940354,0.011396939107782481,0.7560982775840271,0.5458315438107711
accumulate_immediate,random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.24,0.011,0.36,0.94,0.18,0.5,0.8,0.14,1.45,28.0,31.0,2.0,0.0,0.9032258064516129,0.0,0.4745762711864407,0.03278688524590164,0.0,0.2698376488495214,0.009117551286225985,0.5630149751542131,0.559229283658271
accumulate_immediate,random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.24,0.011,0.36,0.94,0.18,0.5,0.8,0.14,1.45,19.0,20.0,0.0,0.0,0.95,0.0,0.48717948717948717,0.0,0.0,0.27579840677052225,0.006186909801367633,0.7097058940699271,0.5974868136500044
accumulate_immediate,random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.24,0.011,0.36,0.94,0.18,0.5,0.8,0.14,1.45,53.0,64.0,10.0,0.0,0.828125,0.0,0.452991452991453,0.07874015748031496,0.0,0.2820146852393653,0.017258222077499184,0.5701213740804096,0.5432590813483679
accumulate_immediate,random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.24,0.011,0.36,0.94,0.18,0.5,0.8,0.14,1.45,57.0,104.0,46.0,0.0,0.5480769230769231,0.0,0.35403726708074534,0.2222222222222222,0.0,0.28720567670337976,0.0185607294041029,0.7819109572393449,0.5149018730371234
accumulate_immediate,fib_13_21,rational,0.583047619047619,-0.036,0.16,0.0,0.14,0.88,0.18,0.35,0.45,0.14,1.45,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3628498639458405,0.0,0.28720678883494966,0.2799584595186597
accumulate_immediate,fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.16,0.0,0.14,0.88,0.18,0.35,0.45,0.14,1.45,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3608166510912003,0.0,0.5654184988853144,0.3298501894827166
accumulate_immediate,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.16,0.0,0.14,0.88,0.18,0.35,0.45,0.14,1.45,0.0,344.0,344.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3572848393840949,0.0,0.5385091986951613,0.3246827660420044
accumulate_immediate,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.16,0.0,0.14,0.88,0.18,0.35,0.45,0.14,1.45,0.0,348.0,348.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3546115551757665,0.0,0.3856956042752694,0.2969312679939938
accumulate_immediate,fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.16,0.0,0.14,0.88,0.18,0.35,0.45,0.14,1.45,0.0,337.0,336.0,0.0,0.0,0.0,0.0,0.49925705794947994,0.0,0.3513309471745861,0.0,0.589880178120123,0.3334209159884852
accumulate_immediate,fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.16,0.0,0.14,0.88,0.18,0.35,0.45,0.14,1.45,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.347793121204769,0.0,0.5645540416463712,0.32850076360678404
accumulate_immediate,fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.16,0.0,0.14,0.88,0.18,0.35,0.45,0.14,1.45,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3437146848499216,0.0,0.4491815211231013,0.3073598532467344
accumulate_immediate,fib_13_21,rational,0.583047619047619,-0.036,0.16,0.0,0.14,0.88,0.28,0.5,0.45,0.08,1.45,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3628498639458405,0.0,0.3602871397261954,0.29311292267908395
accumulate_immediate,fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.16,0.0,0.14,0.88,0.28,0.5,0.45,0.08,1.45,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3608166510912003,0.0,0.6334323048820814,0.3420926745621347
accumulate_immediate,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.16,0.0,0.14,0.88,0.28,0.5,0.45,0.08,1.45,0.0,344.0,344.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3572848393840949,0.0,0.594873171537615,0.3348282811536461
accumulate_immediate,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.16,0.0,0.14,0.88,0.28,0.5,0.45,0.08,1.45,0.0,348.0,348.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3546115551757665,0.0,0.4377631595666934,0.3063034279464501
accumulate_immediate,fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.16,0.0,0.14,0.88,0.28,0.5,0.45,0.08,1.45,0.0,326.0,325.0,0.0,0.0,0.0,0.0,0.49923195084485406,0.0,0.3513309471745861,0.0,0.6594070832416308,0.34593701426558787
accumulate_immediate,fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.16,0.0,0.14,0.88,0.28,0.5,0.45,0.08,1.45,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.347793121204769,0.0,0.6249000140179168,0.33936303863366224
accumulate_immediate,fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.16,0.0,0.14,0.88,0.28,0.5,0.45,0.08,1.45,0.0,278.0,278.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3437146848499216,0.0,0.7952829286258151,0.3696581065972229
accumulate_immediate,fib_13_21,rational,0.583047619047619,-0.036,0.16,0.0,0.14,0.94,0.1,0.35,0.45,0.14,1.1,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3628498639458405,0.0,0.28720678883494966,0.2799584595186597
accumulate_immediate,fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.16,0.0,0.14,0.94,0.1,0.35,0.45,0.14,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3608166510912003,0.0,0.5654184988853144,0.3298501894827166
accumulate_immediate,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.16,0.0,0.14,0.94,0.1,0.35,0.45,0.14,1.1,0.0,344.0,344.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3572848393840949,0.0,0.5385091986951613,0.3246827660420044
accumulate_immediate,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.16,0.0,0.14,0.94,0.1,0.35,0.45,0.14,1.1,0.0,348.0,348.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3546115551757665,0.0,0.3856956042752694,0.2969312679939938
accumulate_immediate,fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.16,0.0,0.14,0.94,0.1,0.35,0.45,0.14,1.1,0.0,337.0,336.0,0.0,0.0,0.0,0.0,0.49925705794947994,0.0,0.3513309471745861,0.0,0.589880178120123,0.3334209159884852
accumulate_immediate,fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.16,0.0,0.14,0.94,0.1,0.35,0.45,0.14,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.347793121204769,0.0,0.5645540416463712,0.32850076360678404
accumulate_immediate,fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.16,0.0,0.14,0.94,0.1,0.35,0.45,0.14,1.1,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3437146848499216,0.0,0.4491815211231013,0.3073598532467344
accumulate_immediate,fib_13_21,rational,0.583047619047619,-0.036,0.16,0.0,0.14,0.94,0.18,0.5,0.62,0.08,1.1,0.0,297.0,296.0,0.0,0.0,0.0,0.0,0.4991568296795953,0.0,0.3628498639458405,0.0,0.39003246094976696,0.298509239015347
accumulate_immediate,fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.16,0.0,0.14,0.94,0.18,0.5,0.62,0.08,1.1,0.0,244.0,244.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3608166510912003,0.0,0.6903486119506186,0.35233760983447143
accumulate_immediate,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.16,0.0,0.14,0.94,0.18,0.5,0.62,0.08,1.1,0.0,231.0,230.0,0.0,0.0,0.0,0.0,0.49891540130151846,0.0,0.3572848393840949,0.0,0.653659731276421,0.34546409184155524
accumulate_immediate,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.16,0.0,0.14,0.94,0.18,0.5,0.62,0.08,1.1,0.0,277.0,277.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3546115551757665,0.0,0.46258034342430643,0.3107705210408205
accumulate_immediate,fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.16,0.0,0.14,0.94,0.18,0.5,0.62,0.08,1.1,0.0,220.0,219.0,0.0,0.0,0.0,0.0,0.4988610478359909,0.0,0.3513309471745861,0.0,0.7228288162025676,0.35737147134899966
accumulate_immediate,fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.16,0.0,0.14,0.94,0.18,0.5,0.62,0.08,1.1,0.0,313.0,312.0,0.0,0.0,0.0,0.0,0.4992,0.0,0.347793121204769,0.0,0.6375327791749095,0.3416769363619209
accumulate_immediate,fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.16,0.0,0.14,0.94,0.18,0.5,0.62,0.08,1.1,0.0,192.0,192.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3437146848499216,0.0,0.5555379119255606,0.32650400359117704
accumulate_immediate,fib_13_21,rational,0.583047619047619,-0.036,0.16,0.0,0.14,0.98,0.1,0.35,0.62,0.14,1.1,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3628498639458405,0.0,0.28720678883494966,0.2799584595186597
accumulate_immediate,fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.16,0.0,0.14,0.98,0.1,0.35,0.62,0.14,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3608166510912003,0.0,0.5654184988853144,0.3298501894827166
accumulate_immediate,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.16,0.0,0.14,0.98,0.1,0.35,0.62,0.14,1.1,0.0,344.0,344.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3572848393840949,0.0,0.5385091986951613,0.3246827660420044
accumulate_immediate,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.16,0.0,0.14,0.98,0.1,0.35,0.62,0.14,1.1,0.0,348.0,348.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3546115551757665,0.0,0.3856956042752694,0.2969312679939938
accumulate_immediate,fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.16,0.0,0.14,0.98,0.1,0.35,0.62,0.14,1.1,0.0,337.0,336.0,0.0,0.0,0.0,0.0,0.49925705794947994,0.0,0.3513309471745861,0.0,0.589880178120123,0.3334209159884852
accumulate_immediate,fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.16,0.0,0.14,0.98,0.1,0.35,0.62,0.14,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.347793121204769,0.0,0.5645540416463712,0.32850076360678404
accumulate_immediate,fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.16,0.0,0.14,0.98,0.1,0.35,0.62,0.14,1.1,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3437146848499216,0.0,0.4491815211231013,0.3073598532467344
accumulate_immediate,fib_13_21,rational,0.583047619047619,-0.036,0.16,0.0,0.14,0.98,0.18,0.2,0.62,0.14,1.1,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3628498639458405,0.0,0.28720678883494966,0.2799584595186597
accumulate_immediate,fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.16,0.0,0.14,0.98,0.18,0.2,0.62,0.14,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3608166510912003,0.0,0.5654184988853144,0.3298501894827166
accumulate_immediate,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.16,0.0,0.14,0.98,0.18,0.2,0.62,0.14,1.1,0.0,344.0,344.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3572848393840949,0.0,0.5385091986951613,0.3246827660420044
accumulate_immediate,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.16,0.0,0.14,0.98,0.18,0.2,0.62,0.14,1.1,0.0,348.0,348.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3546115551757665,0.0,0.3856956042752694,0.2969312679939938
accumulate_immediate,fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.16,0.0,0.14,0.98,0.18,0.2,0.62,0.14,1.1,0.0,337.0,336.0,0.0,0.0,0.0,0.0,0.49925705794947994,0.0,0.3513309471745861,0.0,0.589880178120123,0.3334209159884852
accumulate_immediate,fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.16,0.0,0.14,0.98,0.18,0.2,0.62,0.14,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.347793121204769,0.0,0.5645540416463712,0.32850076360678404
accumulate_immediate,fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.16,0.0,0.14,0.98,0.18,0.2,0.62,0.14,1.1,0.0,336.0,336.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3437146848499216,0.0,0.4491815211231013,0.3073598532467344
accumulate_immediate,fib_13_21,rational,0.583047619047619,-0.036,0.16,0.0,0.14,0.98,0.18,0.35,0.8,0.08,1.1,0.0,11.0,10.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.3628498639458405,0.0,0.42963080003157117,0.30678525772452775
accumulate_immediate,fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.16,0.0,0.14,0.98,0.18,0.35,0.8,0.08,1.1,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.3608166510912003,0.0,0.7370354304514326,0.36431266573604654
accumulate_immediate,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.16,0.0,0.14,0.98,0.18,0.35,0.8,0.08,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3572848393840949,0.0,0.6663409691694706,0.37269248472738004
accumulate_immediate,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.16,0.0,0.14,0.98,0.18,0.35,0.8,0.08,1.1,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.3546115551757665,0.0,0.532706188523004,0.3261709509363638
accumulate_immediate,fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.16,0.0,0.14,0.98,0.18,0.35,0.8,0.08,1.1,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3513309471745861,0.0,0.551711576865977,0.33484675399354624
accumulate_immediate,fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.16,0.0,0.14,0.98,0.18,0.35,0.8,0.08,1.1,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.347793121204769,0.0,0.6085800280229652,0.3399968697259995
accumulate_immediate,fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.16,0.0,0.14,0.98,0.18,0.35,0.8,0.08,1.1,0.0,5.0,4.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.3437146848499216,0.0,0.7787827336541903,0.3694658492801082
accumulate_immediate,fib_13_21,rational,0.583047619047619,-0.036,0.16,0.0,0.24,0.88,0.1,0.2,0.8,0.14,1.1,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3628498639458405,0.0,0.35369927246269117,0.29192710657165316
accumulate_immediate,fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.16,0.0,0.24,0.88,0.1,0.2,0.8,0.14,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3608166510912003,0.0,0.6307599095312242,0.3416116433989804
accumulate_immediate,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.16,0.0,0.24,0.88,0.1,0.2,0.8,0.14,1.1,0.0,344.0,344.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3572848393840949,0.0,0.5922202359455,0.3343507527470654
accumulate_immediate,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.16,0.0,0.24,0.88,0.1,0.2,0.8,0.14,1.1,0.0,348.0,348.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3546115551757665,0.0,0.4382744228181541,0.30639545533171303
accumulate_immediate,fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.16,0.0,0.24,0.88,0.1,0.2,0.8,0.14,1.1,0.0,334.0,333.0,0.0,0.0,0.0,0.0,0.4992503748125937,0.0,0.3513309471745861,0.0,0.6593855956861423,0.345932225307213
accumulate_immediate,fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.16,0.0,0.24,0.88,0.1,0.2,0.8,0.14,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.347793121204769,0.0,0.6207772023665226,0.33862093253641123
accumulate_immediate,fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.16,0.0,0.24,0.88,0.1,0.2,0.8,0.14,1.1,0.0,290.0,290.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3437146848499216,0.0,0.7837981547795493,0.36759084730489505
accumulate_immediate,fib_13_21,rational,0.583047619047619,-0.036,0.16,0.0,0.24,0.88,0.18,0.2,0.45,0.14,1.1,0.0,342.0,342.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3628498639458405,0.0,0.35369927246269117,0.29192710657165316
accumulate_immediate,fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.16,0.0,0.24,0.88,0.18,0.2,0.45,0.14,1.1,0.0,337.0,337.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3608166510912003,0.0,0.6307599095312242,0.3416116433989804
