anchor,anchor_family,model,model_label,alpha,offset,window_width,phase,beta,length,phase_lock_resistance,delayed_retention,pollution,symmetry_balance,rigidity_after_zipping,center_share,closure_balance,composite_score,surrogate_base_score
silver,metallic_anchor,ternary_baseline,Signed Ternary,0.35421356237309515,-0.06,0.24,0.13,0.011,4096,0.6040329225815975,0.4740061162079511,0.2936893203883495,0.9975786924939467,0.9638671875,0.79833984375,0.9975786924939467,0.6620933763272686,0.5840929796083345
silver,metallic_anchor,ternary_baseline,Signed Ternary,0.36021356237309515,-0.054,0.24,0.13,0.011,4096,0.489074262945968,0.5757575757575758,0.46859903381642515,0.9987937273823885,0.962890625,0.797607421875,0.9987937273823885,0.6174207376562981,0.5299950982394324
silver,metallic_anchor,ternary_baseline,Signed Ternary,0.36621356237309516,-0.048,0.24,0.13,0.011,4096,0.5102259624082188,0.5764525993883792,0.648910411622276,1.0,0.963623046875,0.79833984375,1.0,0.5844388353693111,0.4936211918436513
silver,metallic_anchor,ternary_baseline,Signed Ternary,0.37221356237309516,-0.042,0.24,0.13,0.011,4096,0.4189555009190369,0.576017130620985,0.8300970873786407,0.9963724304715841,0.964599609375,0.798095703125,0.9963724304715841,0.5172700095012859,0.4116639242402993
silver,metallic_anchor,ternary_baseline,Signed Ternary,0.3782135623730951,-0.036000000000000004,0.24,0.13,0.011,4096,0.5685225937660032,0.5771463489153682,0.9854368932038835,0.9987849331713244,0.9638671875,0.799072265625,0.9987849331713244,0.5281350768212497,0.43305103632580927
silver,metallic_anchor,ternary_baseline,Signed Ternary,0.3842135623730951,-0.030000000000000006,0.24,0.13,0.011,4096,0.5665604398816322,0.5555215662282044,0.8115942028985508,0.9987908101571947,0.96435546875,0.798095703125,0.9987908101571947,0.5598345396207057,0.4681581734078867
silver,metallic_anchor,ternary_baseline,Signed Ternary,0.3902135623730951,-0.024000000000000007,0.24,0.13,0.011,4096,0.3940389320827654,0.533047735618115,0.639225181598063,0.9975845410628019,0.963623046875,0.7978515625,0.9975845410628019,0.5395601150213281,0.4343759848999307
silver,metallic_anchor,ternary_baseline,Signed Ternary,0.39621356237309513,-0.01800000000000001,0.24,0.13,0.011,4096,0.5767476192511698,0.46085626911314986,0.5790754257907542,0.9951573849878934,0.966552734375,0.79833984375,0.9951573849878934,0.587977994328067,0.4972298854423818
silver,metallic_anchor,ternary_baseline,Signed Ternary,0.40221356237309513,-0.01200000000000001,0.24,0.13,0.011,4096,0.32724827019428027,0.3524013459773631,0.6908212560386473,0.9987908101571947,0.964599609375,0.798095703125,0.9987908101571947,0.45778610347844334,0.33153446516012736
silver,metallic_anchor,ternary_baseline,Signed Ternary,0.40821356237309514,-0.006000000000000012,0.24,0.13,0.011,4096,0.5028558373095604,0.26422018348623855,0.8135593220338984,1.0,0.963623046875,0.79833984375,1.0,0.4585799610965573,0.34022956863553305
silver,metallic_anchor,ternary_baseline,Signed Ternary,0.41421356237309515,-1.3877787807814457e-17,0.24,0.13,0.011,4096,0.4834169886359193,0.3892453406660556,0.9320388349514563,0.9987849331713244,0.9638671875,0.799072265625,0.9987849331713244,0.46173868578795096,0.34659295594962314
silver,metallic_anchor,ternary_baseline,Signed Ternary,0.42021356237309515,0.0059999999999999845,0.24,0.13,0.011,4096,0.329891360798631,0.5553516819571865,0.9418886198547215,1.0,0.9638671875,0.79833984375,1.0,0.4600238203195628,0.34085747804078737
silver,metallic_anchor,ternary_baseline,Signed Ternary,0.42621356237309516,0.011999999999999983,0.24,0.13,0.011,4096,0.5624267488554144,0.672782874617737,0.8232445520581114,1.0,0.96337890625,0.79833984375,1.0,0.5886692093468062,0.5046335676438458
silver,metallic_anchor,ternary_baseline,Signed Ternary,0.4322135623730951,0.01799999999999998,0.24,0.13,0.011,4096,0.2762266275493438,0.6521872132150505,0.7087378640776699,0.9963724304715841,0.963623046875,0.798095703125,0.9963724304715841,0.5222826872429299,0.41157170962558765
silver,metallic_anchor,ternary_baseline,Signed Ternary,0.4382135623730951,0.02399999999999998,0.24,0.13,0.011,4096,0.54875857673899,0.6081370449678801,0.585956416464891,0.9987908101571947,0.962158203125,0.798095703125,0.9987908101571947,0.6184271746154274,0.5358622923181313
silver,metallic_anchor,ternary_baseline,Signed Ternary,0.4442135623730951,0.029999999999999978,0.24,0.13,0.011,4096,0.387874526314382,0.5570162029960257,0.6707021791767555,0.9987878787878788,0.963623046875,0.798583984375,0.9987878787878788,0.5374970246893156,0.43242993678017294
silver,metallic_anchor,ternary_baseline,Signed Ternary,0.4502135623730951,0.035999999999999976,0.24,0.13,0.011,4096,0.5651479156791221,0.5507955936352509,0.7946859903381642,1.0,0.96337890625,0.7978515625,1.0,0.5616120042972108,0.4701661264594456
silver,metallic_anchor,ternary_baseline,Signed Ternary,0.4562135623730951,0.041999999999999975,0.24,0.13,0.011,4096,0.5525994427761134,0.6271393643031785,0.9079903147699758,0.9975728155339806,0.96484375,0.798828125,0.9975728155339806,0.5545897355883294,0.46354097592406385
silver,metallic_anchor,ternary_baseline,Signed Ternary,0.46221356237309513,0.04799999999999997,0.24,0.13,0.011,4096,0.5341298743136178,0.6563741974931213,0.9684466019417476,0.9987878787878788,0.96337890625,0.798583984375,0.9987878787878788,0.5436412664149748,0.4512712683626027
silver,metallic_anchor,ternary_baseline,Signed Ternary,0.46821356237309514,0.05399999999999997,0.24,0.13,0.011,4096,0.4296869468948684,0.6562691131498471,0.8454106280193237,0.9975786924939467,0.964111328125,0.79833984375,0.9975786924939467,0.5394933632111666,0.44021631135556294
silver,metallic_anchor,ternary_baseline,Signed Ternary,0.4742135623730951,0.05999999999999997,0.24,0.13,0.011,4096,0.5668965236164303,0.6565749235474007,0.7305825242718447,0.9975786924939467,0.96337890625,0.79833984375,0.9975786924939467,0.6058575615883954,0.5239142016202012
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.35421356237309515,-0.06,0.18,0.0,0.0,4096,0.43376746779252284,0.0,1.0,0.2735218508997429,0.9638671875,0.05029296875,1.0,0.32290367783775686,0.17350698711700915
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.36021356237309515,-0.054,0.18,0.0,0.0,4096,0.5538406075317068,0.0,1.0,0.27345155487021333,0.962890625,0.050048828125,1.0,0.35873030725951205,0.22153624301268274
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.36621356237309516,-0.048,0.18,0.0,0.0,4096,0.46608795495575805,0.0,1.0,0.27300771208226227,0.961669921875,0.05029296875,0.9999999999999971,0.33216037086172745,0.18643518198230324
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.37221356237309516,-0.042,0.18,0.0,0.0,4096,0.5578412422116013,0.0,1.0,0.2724935732647815,0.9619140625,0.05029296875,1.0,0.35973518516348035,0.22313649688464052
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.3782135623730951,-0.036000000000000004,0.18,0.0,0.0,4096,0.5264518987740756,0.0,1.0,0.27300771208226227,0.963623046875,0.05029296875,1.0,0.3506601790072227,0.21058075950963026
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.3842135623730951,-0.030000000000000006,0.18,0.0,0.0,4096,0.5447920732530354,0.0,1.0,0.27321842037561106,0.960205078125,0.051025390625,0.9999999999999997,0.3554786376009106,0.21791682930121414
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.3902135623730951,-0.024000000000000007,0.18,0.0,0.0,4096,0.43692831488878303,0.0,1.0,0.27314814814814814,0.962646484375,0.05078125,0.9999999999999967,0.3236077913416349,0.17477132595551323
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.39621356237309513,-0.01800000000000001,0.18,0.0,0.0,4096,0.43963559222824433,0.0,1.0,0.27277406073082866,0.963134765625,0.05126953125,1.0,0.3245176307934733,0.17585423689129775
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.40221356237309513,-0.01200000000000001,0.18,0.0,0.0,4096,0.5206522126615403,0.0,0.99812734082397,0.2744090441932169,0.96533203125,0.0498046875,0.9999999999999999,0.3496740550671887,0.20872904985862362
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.40821356237309514,-0.006000000000000012,0.18,0.0,0.0,4096,0.42976808671980027,0.0,1.0,0.2730779120596555,0.962646484375,0.050537109375,1.0,0.32145972289094005,0.17190723468792013
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.41421356237309515,-1.3877787807814457e-17,0.18,0.0,0.0,4096,0.5656433700926087,0.0,1.0,0.27345155487021333,0.962890625,0.050048828125,1.0,0.3622711360277826,0.22625734803704348
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.42021356237309515,0.0059999999999999845,0.18,0.0,0.0,4096,0.5380761332059889,0.0,1.0,0.272189349112426,0.962646484375,0.051025390625,1.0,0.35395213683679666,0.21523045328239557
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.42621356237309516,0.011999999999999983,0.18,0.0,0.0,4096,0.47075501347708293,0.0,1.0,0.27211934156378603,0.9638671875,0.05078125,1.0,0.33399994154312485,0.1883020053908332
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.4322135623730951,0.01799999999999998,0.18,0.0,0.0,4096,0.5450955721421304,0.0,1.0,0.2735921830804834,0.962646484375,0.050537109375,0.9999999999999979,0.35605796851763916,0.2180382288568522
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.4382135623730951,0.02399999999999998,0.18,0.0,0.0,4096,0.48631163280545253,0.0,1.0,0.27263374485596703,0.9638671875,0.05078125,1.0,0.3386669273416357,0.19452465312218103
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.4442135623730951,0.029999999999999978,0.18,0.0,0.0,4096,0.24182407791828375,0.0,0.9981203007518797,0.2735921830804834,0.963134765625,0.050537109375,0.9999999999999979,0.26558771033507156,0.09719955597934357
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.4502135623730951,0.035999999999999976,0.18,0.0,0.0,4096,0.5265551164835416,0.0,1.0,0.2730779120596555,0.962158203125,0.050537109375,1.0,0.3503981755700625,0.21062204659341666
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.4562135623730951,0.041999999999999975,0.18,0.0,0.0,4096,0.5680407478788447,0.0,1.0,0.27211934156378603,0.96240234375,0.05078125,1.0,0.36289269311365346,0.2272162991515379
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.46221356237309513,0.04799999999999997,0.18,0.0,0.0,4096,0.5489717305446757,0.0,1.0,0.27256364103882746,0.9638671875,0.050537109375,1.0,0.3574649566634027,0.2195886922178703
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.46821356237309514,0.05399999999999997,0.18,0.0,0.0,4096,0.5352520472023818,0.0,1.0,0.2730779120596555,0.962890625,0.050537109375,1.0,0.3531537391607146,0.21410081888095275
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.4742135623730951,0.05999999999999997,0.18,0.0,0.0,4096,0.5369857791830082,0.0,1.0,0.2738951695786228,0.962646484375,0.0498046875,1.0,0.35362503062990247,0.2147943116732033
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.35421356237309515,-0.06,0.18,0.0,0.011,4096,0.5327700459809783,0.0,1.0,0.015237159007127077,0.99365234375,0.006591796875,0.6826797385622384,0.3585614825442935,0.21310801839239135
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.36021356237309515,-0.054,0.18,0.0,0.011,4096,0.824391534649469,0.0,1.0,0.01524465207769854,0.995361328125,0.007080078125,0.6733660130719032,0.4463897260198407,0.3297566138597876
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.36621356237309516,-0.048,0.18,0.0,0.011,4096,0.702413283533091,0.0,1.0,0.014261126137201874,0.994873046875,0.007080078125,0.6772727272727659,0.4096985944349273,0.2809653134132364
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.37221356237309516,-0.042,0.18,0.0,0.011,4096,0.7184704741159788,0.0,1.0,0.014250614250614246,0.99462890625,0.00634765625,0.6553846153846552,0.41446692348479364,0.2873881896463915
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.3782135623730951,-0.036000000000000004,0.18,0.0,0.011,4096,0.7538020339552906,0.0,1.0,0.015736415047946872,0.994873046875,0.007080078125,0.660250391236378,0.42511521956158715,0.30152081358211624
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.3842135623730951,-0.030000000000000006,0.18,0.0,0.011,4096,0.7488154867347883,0.0,1.0,0.01524090462143557,0.994384765625,0.0068359375,0.6772727272727928,0.42352159914543647,0.29952619469391534
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.3902135623730951,-0.024000000000000007,0.18,0.0,0.011,4096,0.7029816413368306,0.0,1.0,0.01621223286661755,0.9951171875,0.006103515625,0.6746268656715435,0.4099179299010492,0.28119265653473224
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.39621356237309513,-0.01800000000000001,0.18,0.0,0.011,4096,0.7655115890072368,0.0,1.0,0.014760147601476037,0.993896484375,0.007568359375,0.6541471048513223,0.428432773577171,0.30620463560289474
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.40221356237309513,-0.01200000000000001,0.18,0.0,0.011,4096,0.6419390085146113,0.0,1.0,0.02259332023575633,0.99462890625,0.005859375,0.6766381766381712,0.3915074838043834,0.25677560340584454
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.40821356237309514,-0.006000000000000012,0.18,0.0,0.011,4096,0.7818477890529237,0.0,1.0,0.01621223286661755,0.994384765625,0.006103515625,0.6718954248367286,0.4334312898408771,0.3127391156211695
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.41421356237309515,-1.3877787807814457e-17,0.18,0.0,0.011,4096,0.7336264402325358,0.0,1.0,0.015720953082780653,0.994384765625,0.006103515625,0.6683501683502115,0.4189648851947607,0.29345057609301434
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.42021356237309515,0.0059999999999999845,0.18,0.0,0.011,4096,0.7233789550872842,0.0,1.0,0.01524465207769854,0.994384765625,0.007080078125,0.6660225442835046,0.4158906396511853,0.2893515820349137
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.42621356237309516,0.011999999999999983,0.18,0.0,0.011,4096,0.694336508060565,0.0,1.0,0.015312422820449534,0.99365234375,0.011474609375,0.6535353535353526,0.4070314211681695,0.277734603224226
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.4322135623730951,0.01799999999999998,0.18,0.0,0.011,4096,0.8001337975183452,0.0,1.0,0.016240157480314932,0.993896484375,0.0078125,0.6834138486312169,0.43881943613050356,0.32005351900733814
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.4382135623730951,0.02399999999999998,0.18,0.0,0.011,4096,0.6739803359595535,0.0,1.0,0.015744157441574425,0.994873046875,0.007568359375,0.6540334855403872,0.40116871016286604,0.2695921343838214
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.4442135623730951,0.029999999999999978,0.18,0.0,0.011,4096,0.6582374234875408,0.0,1.0,0.01621621621621616,0.994384765625,0.00634765625,0.6639291465379125,0.3963481801712622,0.26329496939501634
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.4502135623730951,0.035999999999999976,0.18,0.0,0.011,4096,0.7054838000882915,0.0,1.0,0.016707616707616668,0.99365234375,0.00634765625,0.6969696969697153,0.41037560877648743,0.2821935200353166
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.4562135623730951,0.041999999999999975,0.18,0.0,0.011,4096,0.8102966166135397,0.0,1.0,0.013745704467353903,0.99365234375,0.00537109375,0.6559322033897893,0.4418194537340619,0.3241186466454159
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.46221356237309513,0.04799999999999997,0.18,0.0,0.011,4096,0.7531364753680807,0.0,1.0,0.014247113731269967,0.994873046875,0.006103515625,0.6233830845771049,0.4249155519854242,0.3012545901472323
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.46821356237309514,0.05399999999999997,0.18,0.0,0.011,4096,0.7122827842547361,0.0,1.0,0.009373458312777472,0.99267578125,0.01025390625,0.6735294117648173,0.41221999152642086,0.2849131137018945
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.4742135623730951,0.05999999999999997,0.18,0.0,0.011,4096,0.8092018846341751,0.0,1.0,0.01621223286661755,0.994140625,0.006103515625,0.6771043771044498,0.4415886903902525,0.32368075385367007
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.35421356237309515,-0.06,0.18,0.13,0.0,4096,0.43376746779252284,0.0,1.0,0.2735218508997429,0.9638671875,0.05029296875,0.9999999999992172,0.32290367783775686,0.17350698711700915
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.36021356237309515,-0.054,0.18,0.13,0.0,4096,0.5538406075317068,0.0,1.0,0.27345155487021333,0.962890625,0.050048828125,0.9999999999992034,0.35873030725951205,0.22153624301268274
silver,metallic_anchor,observer_centered_closure,Observer-Centered Closure,0.36621356237309516,-0.048,0.18,0.13,0.0,4096,0.46608795495575805,0.0,1.0,0.27300771208226227,0.961669921875,0.05029296875,0.9999999999991664,0.33216037086172745,0.18643518198230324
