flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,pass_through,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_slot_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,pollution,phase_lock_resistance,score
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,21,0.14,0.18,0.36,0.7847533632286996,0.4396984924623116,0.1232583065380493,0.023579849946409433,0.3775933609958506,0.0,0.07883817427385892,0.0,0.6224066390041494,0.11396939107782482,0.5331031257045364,0.6719059179718917
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,21,0.2,0.18,0.36,0.7718120805369127,0.4356060606060606,0.1232583065380493,0.027867095391211148,0.37719298245614036,0.0,0.09649122807017543,0.0,0.6228070175438597,0.11234125691957017,0.5327450095509492,0.663350155246007
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.08,0.78,21,0.2,0.46,0.36,0.777027027027027,0.4372623574144487,0.12111468381564845,0.03322615219721329,0.37719298245614036,0.0,0.10087719298245613,0.0,0.6228070175438597,0.11234125691957017,0.5349808704372172,0.6630048503842508
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.16,0.58,21,0.08,0.32,0.24,0.7517241379310344,0.42913385826771655,0.12861736334405144,0.05466237942122187,0.6818181818181818,0.0,0.22727272727272727,0.10909090909090909,0.3181818181818182,0.10647997394985347,0.5364246609982597,0.5953800421892432
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.16,0.58,21,0.08,0.46,0.36,0.7886363636363637,0.4409148665819568,0.12540192926045016,0.031082529474812434,0.6743119266055045,0.0,0.11467889908256881,0.10550458715596331,0.3256880733944954,0.11299251058287203,0.5315405887910771,0.642005292177564
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.16,0.58,21,0.14,0.18,0.24,0.7195402298850575,0.4184491978609626,0.12540192926045016,0.07288317256162916,0.6807511737089202,0.0,0.30985915492957744,0.11737089201877934,0.3192488262910798,0.10192119830674047,0.5364177886208499,0.5633117874196805
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.16,0.58,21,0.2,0.18,0.24,0.7232558139534884,0.41970310391363025,0.1232583065380493,0.08252947481243302,0.6919431279620853,0.0,0.36018957345971564,0.0995260663507109,0.3080568720379147,0.10126994464343862,0.5376625324869917,0.5649222715408351
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.16,0.68,13,0.08,0.18,0.36,0.7919463087248322,0.4419475655430712,0.12433011789924973,0.01714898177920686,0.5180722891566265,0.0,0.0783132530120482,0.07228915662650602,0.4819277108433735,0.11527189840442853,0.5329353236033225,0.6674822484214347
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.16,0.68,13,0.2,0.32,0.36,0.781038374717833,0.4385297845373891,0.12218649517684887,0.03215434083601286,0.5269461077844312,0.0,0.1437125748502994,0.08982035928143713,0.47305389221556887,0.1126668837512211,0.532810535243414,0.6397746072301947
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.16,0.68,21,0.08,0.18,0.36,0.7785234899328859,0.4377358490566038,0.1232583065380493,0.02465166130760986,0.5254237288135594,0.0,0.08898305084745763,0.07203389830508475,0.4745762711864407,0.11331813741452296,0.5308950739155549,0.6610478866625035
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.16,0.68,21,0.08,0.32,0.24,0.7522727272727273,0.4293125810635538,0.12754555198285103,0.04608788853161844,0.5155555555555555,0.0,0.18666666666666668,0.08,0.48444444444444446,0.10778248127645718,0.5357070839504814,0.622225951444503
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.16,0.68,21,0.14,0.18,0.36,0.7815315315315315,0.438685208596713,0.12218649517684887,0.030010718113612004,0.52,0.0,0.12,0.07555555555555556,0.48,0.11299251058287203,0.5325294568305028,0.6506380186596329
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.16,0.68,21,0.2,0.18,0.24,0.7266514806378133,0.420844327176781,0.12218649517684887,0.06538049303322616,0.5185185185185185,0.0,0.27314814814814814,0.08796296296296297,0.48148148148148145,0.10387495929664604,0.5381219571230347,0.5869080332038047
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.16,0.68,21,0.2,0.18,0.36,0.7853881278538812,0.4398976982097187,0.1264737406216506,0.03536977491961415,0.5299539170506913,0.0,0.1382488479262673,0.07834101382488479,0.4700460829493088,0.11201563008791925,0.5337762682388758,0.6447529293106351
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.16,0.68,21,0.2,0.46,0.24,0.7331786542923434,0.42302543507362783,0.1232583065380493,0.07609860664523044,0.5069767441860465,0.0,0.3209302325581395,0.09302325581395349,0.4930232558139535,0.10289807880169326,0.5415727357973756,0.5783552272873846
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.16,0.78,13,0.08,0.32,0.24,0.7668161434977578,0.434010152284264,0.13183279742765272,0.023579849946409433,0.36809815950920244,0.0,0.1165644171779141,0.06134969325153374,0.6319018404907976,0.11136437642461738,0.5302976950663287,0.6398689542337607
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.16,0.78,13,0.08,0.46,0.36,0.7804878048780488,0.4383561643835616,0.12540192926045016,0.013933547695605574,0.3764705882352941,0.0,0.058823529411764705,0.07058823529411765,0.6235294117647059,0.11462064474112667,0.5307256336704658,0.6631882921468191
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.16,0.78,13,0.14,0.32,0.24,0.7579185520361991,0.43114543114543114,0.1307609860664523,0.03644158628081458,0.3558282208588957,0.0,0.19631901840490798,0.08588957055214724,0.6441717791411042,0.10908498860306089,0.5345052283773193,0.6023967108677561
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.16,0.78,21,0.08,0.18,0.36,0.7782705099778271,0.4376558603491272,0.12218649517684887,0.01822079314040729,0.37446808510638296,0.0,0.059574468085106386,0.05531914893617021,0.625531914893617,0.11429501790947574,0.5312486285181561,0.6647856008954143
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.16,0.78,21,0.14,0.18,0.24,0.7528089887640449,0.42948717948717946,0.1232583065380493,0.04072883172561629,0.36486486486486486,0.0,0.16216216216216217,0.06306306306306306,0.6351351351351351,0.10908498860306089,0.5343279733235358,0.6206340973712887
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.16,0.78,21,0.14,0.18,0.36,0.7847533632286996,0.4396984924623116,0.1232583065380493,0.023579849946409433,0.3775933609958506,0.0,0.07883817427385892,0.06639004149377593,0.6224066390041494,0.11396939107782482,0.5331031257045364,0.6586279096731366
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.16,0.78,21,0.14,0.46,0.24,0.7585421412300684,0.43134715025906734,0.1264737406216506,0.04608788853161844,0.3581395348837209,0.0,0.17209302325581396,0.06976744186046512,0.641860465116279,0.10843373493975904,0.5340142480671115,0.6143403498622929
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.16,0.78,21,0.2,0.32,0.24,0.7614678899082569,0.4322916666666667,0.12540192926045016,0.05144694533762058,0.3611111111111111,0.0,0.19907407407407407,0.06944444444444445,0.6388888888888888,0.10810810810810811,0.5354016107934718,0.6071115938137057
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.16,0.78,21,0.2,0.46,0.36,0.777027027027027,0.4372623574144487,0.12111468381564845,0.03322615219721329,0.37719298245614036,0.0,0.10087719298245613,0.06140350877192982,0.6228070175438597,0.11234125691957017,0.5349808704372172,0.6507241486298648
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.24,0.58,13,0.08,0.18,0.24,0.7597254004576659,0.4317295188556567,0.1307609860664523,0.04501607717041801,0.676829268292683,0.0,0.23780487804878048,0.23170731707317074,0.3231707317073171,0.10810810810810811,0.5371842583887296,0.5703189674800928
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.24,0.58,13,0.08,0.32,0.36,0.7782705099778271,0.4376558603491272,0.12218649517684887,0.01822079314040729,0.7134146341463414,0.0,0.08536585365853659,0.2682926829268293,0.2865853658536585,0.11429501790947574,0.5307524129051295,0.6086039899529246
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.24,0.58,13,0.14,0.32,0.24,0.7425287356321839,0.4261213720316623,0.1264737406216506,0.06109324758842444,0.7124183006535948,0.0,0.35947712418300654,0.24836601307189543,0.2875816993464052,0.10517746662324975,0.5366015793081336,0.5344485181813267
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.24,0.58,13,0.14,0.32,0.36,0.7832957110609481,0.43924050632911393,0.12218649517684887,0.031082529474812434,0.7239263803680982,0.0,0.15337423312883436,0.2392638036809816,0.27607361963190186,0.11299251058287203,0.5322564915795736,0.5901295064924291
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.24,0.58,13,0.14,0.46,0.24,0.7505773672055427,0.4287598944591029,0.12754555198285103,0.06002143622722401,0.7142857142857143,0.0,0.35064935064935066,0.2532467532467532,0.2857142857142857,0.10582872028655162,0.5360167050554205,0.5344737992833073
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.24,0.58,13,0.2,0.18,0.36,0.782608695652174,0.43902439024390244,0.12540192926045016,0.03965702036441586,0.6764705882352942,0.0,0.19411764705882353,0.22941176470588234,0.3235294117647059,0.11136437642461738,0.5340517056133451,0.5892819286946677
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.24,0.58,21,0.08,0.46,0.36,0.7886363636363637,0.4409148665819568,0.12540192926045016,0.031082529474812434,0.6743119266055045,0.0,0.11467889908256881,0.21559633027522937,0.3256880733944954,0.11299251058287203,0.5315405887910771,0.6199869435537108
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.24,0.58,21,0.14,0.18,0.24,0.7195402298850575,0.4184491978609626,0.12540192926045016,0.07288317256162916,0.6807511737089202,0.0,0.30985915492957744,0.23943661971830985,0.3192488262910798,0.10192119830674047,0.5364177886208499,0.5388986418797744
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.24,0.58,21,0.14,0.46,0.24,0.7517564402810304,0.42914438502673796,0.12540192926045016,0.07288317256162916,0.6805555555555556,0.0,0.3101851851851852,0.22685185185185186,0.3194444444444444,0.1045262129599479,0.5373737104537653,0.5475248889384783
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.24,0.58,21,0.14,0.46,0.36,0.7742663656884876,0.43638676844783714,0.11682743837084673,0.04072883172561629,0.6695278969957081,0.0,0.1459227467811159,0.22317596566523606,0.33047210300429186,0.11136437642461738,0.5338056846909067,0.606572870954698
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.24,0.58,21,0.2,0.18,0.24,0.7232558139534884,0.41970310391363025,0.1232583065380493,0.08252947481243302,0.6919431279620853,0.0,0.36018957345971564,0.22274881516587677,0.3080568720379147,0.10126994464343862,0.5376625324869917,0.5402777217778019
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.24,0.68,13,0.14,0.46,0.24,0.7568807339449541,0.4308093994778068,0.12968917470525188,0.04930332261521972,0.4935897435897436,0.0,0.27564102564102566,0.14743589743589744,0.5064102564102564,0.10745685444480625,0.5353847614097704,0.5798046839523476
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.24,0.68,13,0.14,0.46,0.36,0.7837837837837838,0.4393939393939394,0.1232583065380493,0.027867095391211148,0.52046783625731,0.0,0.11695906432748537,0.13450292397660818,0.47953216374269003,0.11331813741452296,0.5326348392934459,0.6403472818466611
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.24,0.68,21,0.08,0.46,0.36,0.7671840354767184,0.4341279799247177,0.12004287245444802,0.02572347266881029,0.5085470085470085,0.0,0.08547008547008547,0.13675213675213677,0.49145299145299143,0.1126668837512211,0.5303794958724444,0.6470926460023121
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.24,0.68,21,0.2,0.46,0.36,0.7805429864253394,0.4383735705209657,0.11682743837084673,0.03965702036441586,0.5253456221198156,0.0,0.15207373271889402,0.15668202764976957,0.47465437788018433,0.11234125691957017,0.5370842315438091,0.6239067350491355
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.24,0.78,13,0.14,0.32,0.24,0.7579185520361991,0.43114543114543114,0.1307609860664523,0.03644158628081458,0.3558282208588957,0.0,0.19631901840490798,0.11042944785276074,0.6441717791411042,0.10908498860306089,0.5345052283773193,0.5974887354076334
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.24,0.78,21,0.14,0.32,0.36,0.7842696629213484,0.43954659949622166,0.1232583065380493,0.02572347266881029,0.37916666666666665,0.0,0.07916666666666666,0.1125,0.6208333333333333,0.11364376424617388,0.5339332577060516,0.6498588254652955
bounded_cf_2,bounded_cf,0.6582505321462085,21,13,0.24,0.78,21,0.2,0.18,0.24,0.7557077625570776,0.4304291287386216,0.12540192926045016,0.05037513397642015,0.3611111111111111,0.0,0.19907407407407407,0.1111111111111111,0.6388888888888888,0.10778248127645718,0.534432390129125,0.5976155944583876
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,13,0.14,0.18,0.24,0.7813953488372093,0.4386422976501306,0.10647639956092206,0.052689352360043906,0.7218543046357616,0.0,0.304635761589404,0.0,0.2781456953642384,0.09443178117876913,0.5906162136219515,0.597308749908402
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,13,0.14,0.46,0.24,0.7855477855477856,0.43994778067885115,0.10428100987925357,0.054884742041712405,0.7181208053691275,0.0,0.3221476510067114,0.0,0.28187919463087246,0.095083034842071,0.5903318664484749,0.5988033819044567
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.08,0.18,0.36,0.7918552036199095,0.44191919191919193,0.10098792535675083,0.029637760702524697,0.7203389830508474,0.0,0.11016949152542373,0.0,0.2796610169491525,0.09540866167372192,0.584117640492132,0.6626138229697071
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.08,0.46,0.24,0.7824074074074074,0.43896103896103894,0.10318331503841932,0.05159165751920966,0.7089201877934272,0.0,0.22065727699530516,0.0,0.29107981220657275,0.09443178117876913,0.588880877310058,0.626689547898552
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.14,0.32,0.24,0.7593457943925234,0.4316069057104914,0.10208562019758508,0.07135016465422613,0.7333333333333333,0.0,0.3047619047619048,0.0,0.26666666666666666,0.09117551286225985,0.5908084839005345,0.5901684271599938
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.58,21,0.14,0.32,0.36,0.7889908256880734,0.441025641025641,0.09440175631174534,0.04939626783754116,0.7415254237288136,0.0,0.17796610169491525,0.0,0.2584745762711864,0.0928036470205145,0.5869437345931561,0.6345254390127263
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,13,0.08,0.18,0.36,0.7906458797327395,0.44154228855721395,0.10098792535675083,0.01646542261251372,0.6158536585365854,0.0,0.08536585365853659,0.0,0.38414634146341464,0.10159557147508955,0.586633217134436,0.6872980697245518
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.68,21,0.2,0.46,0.36,0.7777777777777778,0.4375,0.0867178924259056,0.052689352360043906,0.6,0.0,0.1956521739130435,0.0,0.4,0.09215239335721263,0.5888928524156503,0.6476740223289922
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.14,0.32,0.36,0.7797356828193832,0.4381188118811881,0.09330406147091108,0.019758507135016465,0.4876543209876543,0.0,0.09259259259259259,0.0,0.5123456790123457,0.09964181048518397,0.584990661645644,0.6826059073007581
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,13,0.2,0.18,0.36,0.7869955156950673,0.44040150564617314,0.09879253567508232,0.026344676180021953,0.4782608695652174,0.0,0.12422360248447205,0.0,0.5217391304347826,0.0986649299902312,0.5884581251954015,0.6737194748227636
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.08,0.18,0.36,0.7844444444444445,0.4396014943960149,0.10098792535675083,0.01756311745334797,0.4476987447698745,0.0,0.058577405857740586,0.0,0.5523012552301255,0.0986649299902312,0.5863787156200508,0.6951032078611478
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.08,0.32,0.24,0.7681818181818182,0.43444730077120824,0.10428100987925357,0.04171240395170143,0.45539906103286387,0.0,0.16901408450704225,0.0,0.5446009389671361,0.09378052751546727,0.5887318734651881,0.6550361219842028
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.14,0.18,0.36,0.7874720357941835,0.4405506883604506,0.09879253567508232,0.024149286498353458,0.43776824034334766,0.0,0.0815450643776824,0.0,0.5622317596566524,0.09736242266362748,0.587537326852352,0.6880095674473529
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.2,0.18,0.36,0.805045871559633,0.44599745870393903,0.10098792535675083,0.03512623490669594,0.4315352697095436,0.0,0.11618257261410789,0.0,0.5684647302904564,0.09605991533702377,0.5894488318015729,0.6796763289315841
random_cf_1,random_cf,0.10978777645362256,21,13,0.08,0.78,21,0.2,0.46,0.36,0.7847533632286996,0.4396984924623116,0.08562019758507135,0.04061470911086718,0.4334763948497854,0.0,0.12875536480686695,0.0,0.5665236051502146,0.09345490068381634,0.590223729427293,0.6717706175455174
random_cf_1,random_cf,0.10978777645362256,21,13,0.16,0.58,21,0.08,0.32,0.24,0.7842227378190255,0.43953185955786733,0.10647639956092206,0.04939626783754116,0.7129186602870813,0.0,0.215311004784689,0.11483253588516747,0.28708133971291866,0.09312927385216542,0.5897464967533181,0.6051524083481108
random_cf_1,random_cf,0.10978777645362256,21,13,0.16,0.58,21,0.08,0.46,0.36,0.7977272727272727,0.44374209860935526,0.09879253567508232,0.03293084522502744,0.7364016736401674,0.0,0.11715481171548117,0.1297071129707113,0.26359832635983266,0.09540866167372192,0.5871526415157478,0.6320799258871641
random_cf_1,random_cf,0.10978777645362256,21,13,0.16,0.58,21,0.14,0.18,0.24,0.772093023255814,0.4356955380577428,0.10098792535675083,0.06256860592755215,0.7259615384615384,0.0,0.2692307692307692,0.125,0.27403846153846156,0.09182676652556171,0.5904806402279106,0.5796696640268107
random_cf_1,random_cf,0.10978777645362256,21,13,0.16,0.58,21,0.2,0.18,0.24,0.7719714964370546,0.435656836461126,0.10428100987925357,0.07683863885839737,0.7241379310344828,0.0,0.3399014778325123,0.12315270935960591,0.27586206896551724,0.090524259198958,0.5904052013096079,0.5697774630381036
random_cf_1,random_cf,0.10978777645362256,21,13,0.16,0.68,13,0.08,0.18,0.36,0.7906458797327395,0.44154228855721395,0.10098792535675083,0.01646542261251372,0.6158536585365854,0.0,0.08536585365853659,0.08536585365853659,0.38414634146341464,0.10159557147508955,0.586633217134436,0.6702248989928444
random_cf_1,random_cf,0.10978777645362256,21,13,0.16,0.68,13,0.2,0.32,0.36,0.7792792792792793,0.4379746835443038,0.09549945115257959,0.03732162458836443,0.6305732484076433,0.0,0.20382165605095542,0.08280254777070063,0.36942675159235666,0.095083034842071,0.5884963314017875,0.6289853921239772
random_cf_1,random_cf,0.10978777645362256,21,13,0.16,0.68,21,0.08,0.18,0.36,0.7785234899328859,0.4377358490566038,0.10098792535675083,0.026344676180021953,0.6008403361344538,0.0,0.08823529411764706,0.1092436974789916,0.39915966386554624,0.09736242266362748,0.5845221970761569,0.6617908573098311
random_cf_1,random_cf,0.10978777645362256,21,13,0.16,0.68,21,0.08,0.32,0.24,0.7676537585421412,0.43427835051546393,0.10428100987925357,0.043907793633369926,0.5560538116591929,0.0,0.16591928251121077,0.09417040358744394,0.4439461883408072,0.09475740801042006,0.5889241403596392,0.6370675977178322
random_cf_1,random_cf,0.10978777645362256,21,13,0.16,0.68,21,0.14,0.18,0.36,0.7963386727688787,0.44331210191082804,0.09879253567508232,0.03951701427003293,0.6147186147186147,0.0,0.1471861471861472,0.10822510822510822,0.3852813852813853,0.09475740801042006,0.5871644554665199,0.6456828525153513
random_cf_1,random_cf,0.10978777645362256,21,13,0.16,0.68,21,0.2,0.18,0.24,0.7676056338028169,0.4342629482071713,0.10318331503841932,0.07025246981339188,0.5963302752293578,0.0,0.29357798165137616,0.0963302752293578,0.4036697247706422,0.09084988603060892,0.5889535127493859,0.5934048082198085
random_cf_1,random_cf,0.10978777645362256,21,13,0.16,0.68,21,0.2,0.18,0.36,0.7904328018223234,0.44147582697201015,0.09110867178924259,0.04610318331503842,0.5948275862068966,0.0,0.16810344827586207,0.10775862068965517,0.4051724137931034,0.09378052751546727,0.5888555738578432,0.6377843233589008
random_cf_1,random_cf,0.10978777645362256,21,13,0.16,0.68,21,0.2,0.46,0.24,0.7860576923076923,0.44010767160161507,0.10318331503841932,0.08122941822173436,0.6,0.0,0.33488372093023255,0.09767441860465116,0.4,0.08922175187235429,0.5916769528370711,0.5945068522957685
random_cf_1,random_cf,0.10978777645362256,21,13,0.16,0.78,13,0.08,0.32,0.24,0.7730337078651686,0.43599493029150826,0.10208562019758508,0.031833150384193196,0.47096774193548385,0.0,0.16774193548387098,0.06451612903225806,0.5290322580645161,0.09671116900032563,0.5859647491588011,0.6432760295114626
random_cf_1,random_cf,0.10978777645362256,21,13,0.16,0.78,13,0.08,0.46,0.36,0.7986577181208053,0.44402985074626866,0.10098792535675083,0.01646542261251372,0.49375,0.0,0.075,0.05625,0.50625,0.10094431781178768,0.5873313129431921,0.6810960328995282
random_cf_1,random_cf,0.10978777645362256,21,13,0.16,0.78,13,0.14,0.32,0.24,0.7876712328767124,0.44061302681992337,0.10537870472008781,0.03512623490669594,0.45751633986928103,0.0,0.19607843137254902,0.05228758169934641,0.5424836601307189,0.0963855421686747,0.5873453476658479,0.6390841197786037
random_cf_1,random_cf,0.10978777645362256,21,13,0.16,0.78,21,0.08,0.18,0.36,0.7844444444444445,0.4396014943960149,0.10098792535675083,0.01756311745334797,0.4476987447698745,0.0,0.058577405857740586,0.04184100418410042,0.5523012552301255,0.0986649299902312,0.5863787156200508,0.6867350070243277
random_cf_1,random_cf,0.10978777645362256,21,13,0.16,0.78,21,0.14,0.18,0.24,0.7688787185354691,0.4346701164294955,0.10098792535675083,0.050493962678375415,0.43722943722943725,0.0,0.19480519480519481,0.05627705627705628,0.5627705627705628,0.09312927385216542,0.5880340164597335,0.634971109605535
random_cf_1,random_cf,0.10978777645362256,21,13,0.16,0.78,21,0.14,0.18,0.36,0.7874720357941835,0.4405506883604506,0.09879253567508232,0.024149286498353458,0.43776824034334766,0.0,0.0815450643776824,0.05150214592274678,0.5622317596566524,0.09736242266362748,0.587537326852352,0.6777091382628035
random_cf_1,random_cf,0.10978777645362256,21,13,0.16,0.78,21,0.14,0.46,0.24,0.7800925925925926,0.43823146944083224,0.10208562019758508,0.05378704720087816,0.43776824034334766,0.0,0.20600858369098712,0.055793991416309016,0.5622317596566524,0.0928036470205145,0.5882684294497653,0.6333508836434483
random_cf_1,random_cf,0.10978777645362256,21,13,0.16,0.78,21,0.2,0.32,0.24,0.7887323943661971,0.4409448818897638,0.09989023051591657,0.06366630076838639,0.45726495726495725,0.0,0.24358974358974358,0.05555555555555555,0.5427350427350427,0.09312927385216542,0.5897788547285923,0.6223712762784976
random_cf_1,random_cf,0.10978777645362256,21,13,0.16,0.78,21,0.2,0.46,0.36,0.7847533632286996,0.4396984924623116,0.08562019758507135,0.04061470911086718,0.4334763948497854,0.0,0.12875536480686695,0.04721030042918455,0.5665236051502146,0.09345490068381634,0.590223729427293,0.6623285574596804
random_cf_1,random_cf,0.10978777645362256,21,13,0.24,0.58,13,0.08,0.18,0.24,0.753393665158371,0.4296774193548387,0.10428100987925357,0.04500548847420417,0.7412587412587412,0.0,0.26573426573426573,0.21678321678321677,0.25874125874125875,0.09215239335721263,0.5885314479902108,0.5557593593726021
random_cf_1,random_cf,0.10978777645362256,21,13,0.24,0.58,13,0.08,0.32,0.36,0.802247191011236,0.4451371571072319,0.09989023051591657,0.019758507135016465,0.7393939393939394,0.0,0.10909090909090909,0.20606060606060606,0.2606060606060606,0.10029306414848584,0.5867644845737447,0.6198389886266421
random_cf_1,random_cf,0.10978777645362256,21,13,0.24,0.58,13,0.14,0.32,0.24,0.7813953488372093,0.4386422976501306,0.10537870472008781,0.05378704720087816,0.7236842105263158,0.0,0.3092105263157895,0.21710526315789475,0.27631578947368424,0.09475740801042006,0.5906253883650807,0.5534280178871313
random_cf_1,random_cf,0.10978777645362256,21,13,0.24,0.58,13,0.14,0.32,0.36,0.7941176470588235,0.4426229508196721,0.09879253567508232,0.030735455543358946,0.7516339869281046,0.0,0.16993464052287582,0.20915032679738563,0.24836601307189543,0.0963855421686747,0.5861045779792735,0.594341611517389
random_cf_1,random_cf,0.10978777645362256,21,13,0.24,0.58,13,0.14,0.46,0.24,0.7855477855477856,0.43994778067885115,0.10428100987925357,0.054884742041712405,0.7181208053691275,0.0,0.3221476510067114,0.2214765100671141,0.28187919463087246,0.095083034842071,0.5903318664484749,0.5545080798910339
random_cf_1,random_cf,0.10978777645362256,21,13,0.24,0.58,13,0.2,0.18,0.36,0.7995444191343963,0.4443037974683544,0.09879253567508232,0.03402854006586169,0.7534246575342466,0.0,0.1917808219178082,0.2328767123287671,0.2465753424657534,0.095083034842071,0.5858144724913763,0.5828035546660968
random_cf_1,random_cf,0.10978777645362256,21,13,0.24,0.58,21,0.08,0.46,0.36,0.7977272727272727,0.44374209860935526,0.09879253567508232,0.03293084522502744,0.7364016736401674,0.0,0.11715481171548117,0.2301255230125523,0.26359832635983266,0.09540866167372192,0.5871526415157478,0.6119962438787959
random_cf_1,random_cf,0.10978777645362256,21,13,0.24,0.58,21,0.14,0.18,0.24,0.772093023255814,0.4356955380577428,0.10098792535675083,0.06256860592755215,0.7259615384615384,0.0,0.2692307692307692,0.22115384615384615,0.27403846153846156,0.09182676652556171,0.5904806402279106,0.5604388947960416
random_cf_1,random_cf,0.10978777645362256,21,13,0.24,0.58,21,0.14,0.46,0.24,0.7790973871733967,0.4379172229639519,0.10537870472008781,0.07244785949506037,0.7268292682926829,0.0,0.3170731707317073,0.21951219512195122,0.2731707317073171,0.09215239335721263,0.591656624665595,0.551466007835513
random_cf_1,random_cf,0.10978777645362256,21,13,0.24,0.58,21,0.14,0.46,0.36,0.7977272727272727,0.44374209860935526,0.09001097694840834,0.04171240395170143,0.7142857142857143,0.0,0.1471861471861472,0.22077922077922077,0.2857142857142857,0.09768804949527841,0.5890336285340483,0.6088416453785639
random_cf_1,random_cf,0.10978777645362256,21,13,0.24,0.58,21,0.2,0.18,0.24,0.7719714964370546,0.435656836461126,0.10428100987925357,0.07683863885839737,0.7241379310344828,0.0,0.3399014778325123,0.22660098522167488,0.27586206896551724,0.090524259198958,0.5904052013096079,0.5490878078656899
random_cf_1,random_cf,0.10978777645362256,21,13,0.24,0.68,13,0.14,0.46,0.24,0.7893518518518519,0.4411384217335058,0.10537870472008781,0.04610318331503842,0.6158940397350994,0.0,0.271523178807947,0.1986754966887417,0.3841059602649007,0.09703679583197655,0.5897312389816898,0.5849533526444256
random_cf_1,random_cf,0.10978777645362256,21,13,0.24,0.68,13,0.14,0.46,0.36,0.7780269058295964,0.43757881462799497,0.09549945115257959,0.03402854006586169,0.6294117647058823,0.0,0.16470588235294117,0.2,0.37058823529411766,0.09540866167372192,0.588987500661134,0.6185108787395763
random_cf_1,random_cf,0.10978777645362256,21,13,0.24,0.68,21,0.08,0.46,0.36,0.8031674208144797,0.4454203262233375,0.09879253567508232,0.026344676180021953,0.601593625498008,0.0,0.08764940239043825,0.19123505976095617,0.398406374501992,0.09899055682188213,0.5858798723467677,0.6502709947295587
