model,anchor,family,alpha,offset,window_width,beta,learning_rate,model_rate,surprise_high,revision_threshold,coherence_limit,write_threshold,write_count,witness_count,admission_rate,write_rate,witness_rate,revision_rate,mean_revision_size,delayed_retention,pollution,phase_lock_resistance,composite_score
raw_write,bounded_cf_2,bounded_cf,0.7062505321462086,0.012,0.18,0.0,0.035,0.08,0.42,0.035,0.2,0.62,25.0,65.0,1.0,0.2777777777777778,0.7222222222222222,0.0,0.02697173968395554,0.2777777777777778,0.012212994626282364,0.44444340123941284,0.3724292900344322
raw_write,bounded_cf_2,bounded_cf,0.7182505321462086,0.024,0.18,0.0,0.035,0.08,0.42,0.035,0.2,0.62,27.0,65.0,1.0,0.29347826086956524,0.7065217391304348,0.0,0.027622651516352625,0.29347826086956524,0.013190034196384953,0.5449671710538584,0.39552000626109385
raw_write,bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.18,0.0,0.035,0.16,0.28,0.035,0.5,0.48,41.0,49.0,1.0,0.45555555555555555,0.5444444444444444,0.0,0.05716067882833173,0.45555555555555555,0.020029311187103077,0.7268299548014341,0.5001248830031663
raw_write,bounded_cf_2,bounded_cf,0.6822505321462086,-0.012,0.18,0.0,0.035,0.16,0.28,0.035,0.5,0.48,34.0,60.0,1.0,0.3617021276595745,0.6382978723404256,0.0,0.053836872692380605,0.3617021276595745,0.016609672691744015,0.7067204511467255,0.4668919543322375
raw_write,bounded_cf_2,bounded_cf,0.6942505321462086,0.0,0.18,0.0,0.035,0.16,0.28,0.035,0.5,0.48,34.0,57.0,1.0,0.37362637362637363,0.6263736263736264,0.0,0.052051937963669366,0.37362637362637363,0.016609672691744015,0.6324925608811085,0.4554054670799635
raw_write,bounded_cf_2,bounded_cf,0.7062505321462086,0.012,0.18,0.0,0.035,0.16,0.28,0.035,0.5,0.48,32.0,58.0,1.0,0.35555555555555557,0.6444444444444445,0.0,0.05322769655759528,0.35555555555555557,0.015632633121641426,0.43856504202903546,0.4164173252056046
raw_write,bounded_cf_2,bounded_cf,0.7182505321462086,0.024,0.18,0.0,0.035,0.16,0.28,0.035,0.5,0.48,36.0,56.0,1.0,0.391304347826087,0.6086956521739131,0.0,0.05522318268147024,0.391304347826087,0.017586712261846604,0.5420498300081038,0.4468973814405328
raw_write,bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.18,0.0,0.035,0.16,0.28,0.07,0.5,0.48,41.0,49.0,1.0,0.45555555555555555,0.5444444444444444,0.0,0.05716067882833173,0.45555555555555555,0.020029311187103077,0.7268299548014341,0.5001248830031663
raw_write,bounded_cf_2,bounded_cf,0.6822505321462086,-0.012,0.18,0.0,0.035,0.16,0.28,0.07,0.5,0.48,34.0,60.0,1.0,0.3617021276595745,0.6382978723404256,0.0,0.053836872692380605,0.3617021276595745,0.016609672691744015,0.7067204511467255,0.4668919543322375
raw_write,bounded_cf_2,bounded_cf,0.6942505321462086,0.0,0.18,0.0,0.035,0.16,0.28,0.07,0.5,0.48,34.0,57.0,1.0,0.37362637362637363,0.6263736263736264,0.0,0.052051937963669366,0.37362637362637363,0.016609672691744015,0.6324925608811085,0.4554054670799635
raw_write,bounded_cf_2,bounded_cf,0.7062505321462086,0.012,0.18,0.0,0.035,0.16,0.28,0.07,0.5,0.48,32.0,58.0,1.0,0.35555555555555557,0.6444444444444445,0.0,0.05322769655759528,0.35555555555555557,0.015632633121641426,0.43856504202903546,0.4164173252056046
raw_write,bounded_cf_2,bounded_cf,0.7182505321462086,0.024,0.18,0.0,0.035,0.16,0.28,0.07,0.5,0.48,36.0,56.0,1.0,0.391304347826087,0.6086956521739131,0.0,0.05522318268147024,0.391304347826087,0.017586712261846604,0.5420498300081038,0.4468973814405328
raw_write,bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.18,0.0,0.035,0.16,0.28,0.12,0.5,0.48,41.0,49.0,1.0,0.45555555555555555,0.5444444444444444,0.0,0.05716067882833173,0.45555555555555555,0.020029311187103077,0.7268299548014341,0.5001248830031663
raw_write,bounded_cf_2,bounded_cf,0.6822505321462086,-0.012,0.18,0.0,0.035,0.16,0.28,0.12,0.5,0.48,34.0,60.0,1.0,0.3617021276595745,0.6382978723404256,0.0,0.053836872692380605,0.3617021276595745,0.016609672691744015,0.7067204511467255,0.4668919543322375
raw_write,bounded_cf_2,bounded_cf,0.6942505321462086,0.0,0.18,0.0,0.035,0.16,0.28,0.12,0.5,0.48,34.0,57.0,1.0,0.37362637362637363,0.6263736263736264,0.0,0.052051937963669366,0.37362637362637363,0.016609672691744015,0.6324925608811085,0.4554054670799635
raw_write,bounded_cf_2,bounded_cf,0.7062505321462086,0.012,0.18,0.0,0.035,0.16,0.28,0.12,0.5,0.48,32.0,58.0,1.0,0.35555555555555557,0.6444444444444445,0.0,0.05322769655759528,0.35555555555555557,0.015632633121641426,0.43856504202903546,0.4164173252056046
raw_write,bounded_cf_2,bounded_cf,0.7182505321462086,0.024,0.18,0.0,0.035,0.16,0.28,0.12,0.5,0.48,36.0,56.0,1.0,0.391304347826087,0.6086956521739131,0.0,0.05522318268147024,0.391304347826087,0.017586712261846604,0.5420498300081038,0.4468973814405328
raw_write,bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.18,0.0,0.035,0.16,0.42,0.12,0.5,0.48,41.0,49.0,1.0,0.45555555555555555,0.5444444444444444,0.0,0.05716067882833173,0.45555555555555555,0.020029311187103077,0.7268299548014341,0.5001248830031663
raw_write,bounded_cf_2,bounded_cf,0.6822505321462086,-0.012,0.18,0.0,0.035,0.16,0.42,0.12,0.5,0.48,34.0,60.0,1.0,0.3617021276595745,0.6382978723404256,0.0,0.053836872692380605,0.3617021276595745,0.016609672691744015,0.7067204511467255,0.4668919543322375
raw_write,bounded_cf_2,bounded_cf,0.6942505321462086,0.0,0.18,0.0,0.035,0.16,0.42,0.12,0.5,0.48,34.0,57.0,1.0,0.37362637362637363,0.6263736263736264,0.0,0.052051937963669366,0.37362637362637363,0.016609672691744015,0.6324925608811085,0.4554054670799635
raw_write,bounded_cf_2,bounded_cf,0.7062505321462086,0.012,0.18,0.0,0.035,0.16,0.42,0.12,0.5,0.48,32.0,58.0,1.0,0.35555555555555557,0.6444444444444445,0.0,0.05322769655759528,0.35555555555555557,0.015632633121641426,0.43856504202903546,0.4164173252056046
raw_write,bounded_cf_2,bounded_cf,0.7182505321462086,0.024,0.18,0.0,0.035,0.16,0.42,0.12,0.5,0.48,36.0,56.0,1.0,0.391304347826087,0.6086956521739131,0.0,0.05522318268147024,0.391304347826087,0.017586712261846604,0.5420498300081038,0.4468973814405328
raw_write,bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.18,0.0,0.07,0.04,0.28,0.07,0.34,0.62,30.0,60.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.015024661758150802,0.3333333333333333,0.014655593551538837,0.737590574117966,0.43050792908506796
raw_write,bounded_cf_2,bounded_cf,0.6822505321462086,-0.012,0.18,0.0,0.07,0.04,0.28,0.07,0.34,0.62,26.0,68.0,1.0,0.2765957446808511,0.723404255319149,0.0,0.014278457017860478,0.2765957446808511,0.012701514411333659,0.7135398436744651,0.40937053491437986
raw_write,bounded_cf_2,bounded_cf,0.6942505321462086,0.0,0.18,0.0,0.07,0.04,0.28,0.07,0.34,0.62,25.0,66.0,1.0,0.27472527472527475,0.7252747252747253,0.0,0.013857295053381086,0.27472527472527475,0.012212994626282364,0.630819126241644,0.3936221056034053
raw_write,bounded_cf_2,bounded_cf,0.7062505321462086,0.012,0.18,0.0,0.07,0.04,0.28,0.07,0.34,0.62,25.0,65.0,1.0,0.2777777777777778,0.7222222222222222,0.0,0.014085304845822683,0.2777777777777778,0.012212994626282364,0.44444340123941284,0.36115365955106593
raw_write,bounded_cf_2,bounded_cf,0.7182505321462086,0.024,0.18,0.0,0.07,0.04,0.28,0.07,0.34,0.62,27.0,65.0,1.0,0.29347826086956524,0.7065217391304348,0.0,0.014363561678011009,0.29347826086956524,0.013190034196384953,0.5449671710538584,0.3839183026525449
raw_write,bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.18,0.0,0.07,0.08,0.28,0.12,0.5,0.62,30.0,60.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0290554114976454,0.3333333333333333,0.014655593551538837,0.737590574117966,0.44278483510712574
raw_write,bounded_cf_2,bounded_cf,0.6822505321462086,-0.012,0.18,0.0,0.07,0.08,0.28,0.12,0.5,0.62,26.0,68.0,1.0,0.2765957446808511,0.723404255319149,0.0,0.02738559927216975,0.2765957446808511,0.012701514411333659,0.7135398436744651,0.4208392843869005
raw_write,bounded_cf_2,bounded_cf,0.6942505321462086,0.0,0.18,0.0,0.07,0.08,0.28,0.12,0.5,0.62,25.0,66.0,1.0,0.27472527472527475,0.7252747252747253,0.0,0.026499617410249605,0.27472527472527475,0.012212994626282364,0.630819126241644,0.4046841376656653
raw_write,bounded_cf_2,bounded_cf,0.7062505321462086,0.012,0.18,0.0,0.07,0.08,0.28,0.12,0.5,0.62,25.0,65.0,1.0,0.2777777777777778,0.7222222222222222,0.0,0.02697173968395554,0.2777777777777778,0.012212994626282364,0.44444340123941284,0.3724292900344322
raw_write,bounded_cf_2,bounded_cf,0.7182505321462086,0.024,0.18,0.0,0.07,0.08,0.28,0.12,0.5,0.62,27.0,65.0,1.0,0.29347826086956524,0.7065217391304348,0.0,0.027622651516352625,0.29347826086956524,0.013190034196384953,0.5449671710538584,0.39552000626109385
raw_write,bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.18,0.0,0.07,0.08,0.42,0.07,0.34,0.48,41.0,49.0,1.0,0.45555555555555555,0.5444444444444444,0.0,0.0290554114976454,0.45555555555555555,0.020029311187103077,0.7268299548014341,0.4755327740888158
raw_write,bounded_cf_2,bounded_cf,0.6822505321462086,-0.012,0.18,0.0,0.07,0.08,0.42,0.07,0.34,0.48,34.0,60.0,1.0,0.3617021276595745,0.6382978723404256,0.0,0.02738559927216975,0.3617021276595745,0.016609672691744015,0.7067204511467255,0.443747090089553
raw_write,bounded_cf_2,bounded_cf,0.6942505321462086,0.0,0.18,0.0,0.07,0.08,0.42,0.07,0.34,0.48,34.0,57.0,1.0,0.37362637362637363,0.6263736263736264,0.0,0.026499617410249605,0.37362637362637363,0.016609672691744015,0.6324925608811085,0.4330471865957212
raw_write,bounded_cf_2,bounded_cf,0.7062505321462086,0.012,0.18,0.0,0.07,0.08,0.42,0.07,0.34,0.48,32.0,58.0,1.0,0.35555555555555557,0.6444444444444445,0.0,0.02697173968395554,0.35555555555555557,0.015632633121641426,0.43856504202903546,0.3934433629411698
raw_write,bounded_cf_2,bounded_cf,0.7182505321462086,0.024,0.18,0.0,0.07,0.08,0.42,0.07,0.34,0.48,36.0,56.0,1.0,0.391304347826087,0.6086956521739131,0.0,0.027622651516352625,0.391304347826087,0.017586712261846604,0.5420498300081038,0.4227469166710549
raw_write,bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.18,0.0,0.07,0.08,0.42,0.12,0.2,0.48,41.0,49.0,1.0,0.45555555555555555,0.5444444444444444,0.0,0.0290554114976454,0.45555555555555555,0.020029311187103077,0.7268299548014341,0.4755327740888158
raw_write,bounded_cf_2,bounded_cf,0.6822505321462086,-0.012,0.18,0.0,0.07,0.08,0.42,0.12,0.2,0.48,34.0,60.0,1.0,0.3617021276595745,0.6382978723404256,0.0,0.02738559927216975,0.3617021276595745,0.016609672691744015,0.7067204511467255,0.443747090089553
raw_write,bounded_cf_2,bounded_cf,0.6942505321462086,0.0,0.18,0.0,0.07,0.08,0.42,0.12,0.2,0.48,34.0,57.0,1.0,0.37362637362637363,0.6263736263736264,0.0,0.026499617410249605,0.37362637362637363,0.016609672691744015,0.6324925608811085,0.4330471865957212
raw_write,bounded_cf_2,bounded_cf,0.7062505321462086,0.012,0.18,0.0,0.07,0.08,0.42,0.12,0.2,0.48,32.0,58.0,1.0,0.35555555555555557,0.6444444444444445,0.0,0.02697173968395554,0.35555555555555557,0.015632633121641426,0.43856504202903546,0.3934433629411698
raw_write,bounded_cf_2,bounded_cf,0.7182505321462086,0.024,0.18,0.0,0.07,0.08,0.42,0.12,0.2,0.48,36.0,56.0,1.0,0.391304347826087,0.6086956521739131,0.0,0.027622651516352625,0.391304347826087,0.017586712261846604,0.5420498300081038,0.4227469166710549
raw_write,bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.18,0.0,0.07,0.08,0.42,0.12,0.34,0.62,30.0,60.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0290554114976454,0.3333333333333333,0.014655593551538837,0.737590574117966,0.44278483510712574
raw_write,bounded_cf_2,bounded_cf,0.6822505321462086,-0.012,0.18,0.0,0.07,0.08,0.42,0.12,0.34,0.62,26.0,68.0,1.0,0.2765957446808511,0.723404255319149,0.0,0.02738559927216975,0.2765957446808511,0.012701514411333659,0.7135398436744651,0.4208392843869005
raw_write,bounded_cf_2,bounded_cf,0.6942505321462086,0.0,0.18,0.0,0.07,0.08,0.42,0.12,0.34,0.62,25.0,66.0,1.0,0.27472527472527475,0.7252747252747253,0.0,0.026499617410249605,0.27472527472527475,0.012212994626282364,0.630819126241644,0.4046841376656653
raw_write,bounded_cf_2,bounded_cf,0.7062505321462086,0.012,0.18,0.0,0.07,0.08,0.42,0.12,0.34,0.62,25.0,65.0,1.0,0.2777777777777778,0.7222222222222222,0.0,0.02697173968395554,0.2777777777777778,0.012212994626282364,0.44444340123941284,0.3724292900344322
raw_write,bounded_cf_2,bounded_cf,0.7182505321462086,0.024,0.18,0.0,0.07,0.08,0.42,0.12,0.34,0.62,27.0,65.0,1.0,0.29347826086956524,0.7065217391304348,0.0,0.027622651516352625,0.29347826086956524,0.013190034196384953,0.5449671710538584,0.39552000626109385
raw_write,bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.18,0.0,0.07,0.08,0.42,0.12,0.5,0.48,41.0,49.0,1.0,0.45555555555555555,0.5444444444444444,0.0,0.0290554114976454,0.45555555555555555,0.020029311187103077,0.7268299548014341,0.4755327740888158
raw_write,bounded_cf_2,bounded_cf,0.6822505321462086,-0.012,0.18,0.0,0.07,0.08,0.42,0.12,0.5,0.48,34.0,60.0,1.0,0.3617021276595745,0.6382978723404256,0.0,0.02738559927216975,0.3617021276595745,0.016609672691744015,0.7067204511467255,0.443747090089553
raw_write,bounded_cf_2,bounded_cf,0.6942505321462086,0.0,0.18,0.0,0.07,0.08,0.42,0.12,0.5,0.48,34.0,57.0,1.0,0.37362637362637363,0.6263736263736264,0.0,0.026499617410249605,0.37362637362637363,0.016609672691744015,0.6324925608811085,0.4330471865957212
raw_write,bounded_cf_2,bounded_cf,0.7062505321462086,0.012,0.18,0.0,0.07,0.08,0.42,0.12,0.5,0.48,32.0,58.0,1.0,0.35555555555555557,0.6444444444444445,0.0,0.02697173968395554,0.35555555555555557,0.015632633121641426,0.43856504202903546,0.3934433629411698
raw_write,bounded_cf_2,bounded_cf,0.7182505321462086,0.024,0.18,0.0,0.07,0.08,0.42,0.12,0.5,0.48,36.0,56.0,1.0,0.391304347826087,0.6086956521739131,0.0,0.027622651516352625,0.391304347826087,0.017586712261846604,0.5420498300081038,0.4227469166710549
raw_write,bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.18,0.0,0.07,0.16,0.28,0.07,0.5,0.62,30.0,60.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.05716067882833173,0.3333333333333333,0.014655593551538837,0.737590574117966,0.4673769440214763
raw_write,bounded_cf_2,bounded_cf,0.6822505321462086,-0.012,0.18,0.0,0.07,0.16,0.28,0.07,0.5,0.62,26.0,68.0,1.0,0.2765957446808511,0.723404255319149,0.0,0.053836872692380605,0.2765957446808511,0.012701514411333659,0.7135398436744651,0.443984148629585
raw_write,bounded_cf_2,bounded_cf,0.6942505321462086,0.0,0.18,0.0,0.07,0.16,0.28,0.07,0.5,0.62,25.0,66.0,1.0,0.27472527472527475,0.7252747252747253,0.0,0.052051937963669366,0.27472527472527475,0.012212994626282364,0.630819126241644,0.42704241814990757
raw_write,bounded_cf_2,bounded_cf,0.7062505321462086,0.012,0.18,0.0,0.07,0.16,0.28,0.07,0.5,0.62,25.0,65.0,1.0,0.2777777777777778,0.7222222222222222,0.0,0.05322769655759528,0.2777777777777778,0.012212994626282364,0.44444340123941284,0.39540325229886697
raw_write,bounded_cf_2,bounded_cf,0.7182505321462086,0.024,0.18,0.0,0.07,0.16,0.28,0.07,0.5,0.62,27.0,65.0,1.0,0.29347826086956524,0.7065217391304348,0.0,0.05522318268147024,0.29347826086956524,0.013190034196384953,0.5449671710538584,0.41967047103057176
raw_write,bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.18,0.0,0.07,0.16,0.42,0.035,0.2,0.62,30.0,60.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.05716067882833173,0.3333333333333333,0.014655593551538837,0.737590574117966,0.4673769440214763
raw_write,bounded_cf_2,bounded_cf,0.6822505321462086,-0.012,0.18,0.0,0.07,0.16,0.42,0.035,0.2,0.62,26.0,68.0,1.0,0.2765957446808511,0.723404255319149,0.0,0.053836872692380605,0.2765957446808511,0.012701514411333659,0.7135398436744651,0.443984148629585
raw_write,bounded_cf_2,bounded_cf,0.6942505321462086,0.0,0.18,0.0,0.07,0.16,0.42,0.035,0.2,0.62,25.0,66.0,1.0,0.27472527472527475,0.7252747252747253,0.0,0.052051937963669366,0.27472527472527475,0.012212994626282364,0.630819126241644,0.42704241814990757
raw_write,bounded_cf_2,bounded_cf,0.7062505321462086,0.012,0.18,0.0,0.07,0.16,0.42,0.035,0.2,0.62,25.0,65.0,1.0,0.2777777777777778,0.7222222222222222,0.0,0.05322769655759528,0.2777777777777778,0.012212994626282364,0.44444340123941284,0.39540325229886697
raw_write,bounded_cf_2,bounded_cf,0.7182505321462086,0.024,0.18,0.0,0.07,0.16,0.42,0.035,0.2,0.62,27.0,65.0,1.0,0.29347826086956524,0.7065217391304348,0.0,0.05522318268147024,0.29347826086956524,0.013190034196384953,0.5449671710538584,0.41967047103057176
raw_write,bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.18,0.0,0.07,0.16,0.42,0.035,0.34,0.48,41.0,49.0,1.0,0.45555555555555555,0.5444444444444444,0.0,0.05716067882833173,0.45555555555555555,0.020029311187103077,0.7268299548014341,0.5001248830031663
raw_write,bounded_cf_2,bounded_cf,0.6822505321462086,-0.012,0.18,0.0,0.07,0.16,0.42,0.035,0.34,0.48,34.0,60.0,1.0,0.3617021276595745,0.6382978723404256,0.0,0.053836872692380605,0.3617021276595745,0.016609672691744015,0.7067204511467255,0.4668919543322375
raw_write,bounded_cf_2,bounded_cf,0.6942505321462086,0.0,0.18,0.0,0.07,0.16,0.42,0.035,0.34,0.48,34.0,57.0,1.0,0.37362637362637363,0.6263736263736264,0.0,0.052051937963669366,0.37362637362637363,0.016609672691744015,0.6324925608811085,0.4554054670799635
raw_write,bounded_cf_2,bounded_cf,0.7062505321462086,0.012,0.18,0.0,0.07,0.16,0.42,0.035,0.34,0.48,32.0,58.0,1.0,0.35555555555555557,0.6444444444444445,0.0,0.05322769655759528,0.35555555555555557,0.015632633121641426,0.43856504202903546,0.4164173252056046
raw_write,bounded_cf_2,bounded_cf,0.7182505321462086,0.024,0.18,0.0,0.07,0.16,0.42,0.035,0.34,0.48,36.0,56.0,1.0,0.391304347826087,0.6086956521739131,0.0,0.05522318268147024,0.391304347826087,0.017586712261846604,0.5420498300081038,0.4468973814405328
raw_write,bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.18,0.0,0.12,0.04,0.42,0.035,0.2,0.62,30.0,60.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.015024661758150802,0.3333333333333333,0.014655593551538837,0.737590574117966,0.43050792908506796
raw_write,bounded_cf_2,bounded_cf,0.6822505321462086,-0.012,0.18,0.0,0.12,0.04,0.42,0.035,0.2,0.62,26.0,68.0,1.0,0.2765957446808511,0.723404255319149,0.0,0.014278457017860478,0.2765957446808511,0.012701514411333659,0.7135398436744651,0.40937053491437986
raw_write,bounded_cf_2,bounded_cf,0.6942505321462086,0.0,0.18,0.0,0.12,0.04,0.42,0.035,0.2,0.62,25.0,66.0,1.0,0.27472527472527475,0.7252747252747253,0.0,0.013857295053381086,0.27472527472527475,0.012212994626282364,0.630819126241644,0.3936221056034053
raw_write,bounded_cf_2,bounded_cf,0.7062505321462086,0.012,0.18,0.0,0.12,0.04,0.42,0.035,0.2,0.62,25.0,65.0,1.0,0.2777777777777778,0.7222222222222222,0.0,0.014085304845822683,0.2777777777777778,0.012212994626282364,0.44444340123941284,0.36115365955106593
raw_write,bounded_cf_2,bounded_cf,0.7182505321462086,0.024,0.18,0.0,0.12,0.04,0.42,0.035,0.2,0.62,27.0,65.0,1.0,0.29347826086956524,0.7065217391304348,0.0,0.014363561678011009,0.29347826086956524,0.013190034196384953,0.5449671710538584,0.3839183026525449
raw_write,bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.18,0.0,0.12,0.04,0.42,0.07,0.2,0.62,30.0,60.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.015024661758150802,0.3333333333333333,0.014655593551538837,0.737590574117966,0.43050792908506796
raw_write,bounded_cf_2,bounded_cf,0.6822505321462086,-0.012,0.18,0.0,0.12,0.04,0.42,0.07,0.2,0.62,26.0,68.0,1.0,0.2765957446808511,0.723404255319149,0.0,0.014278457017860478,0.2765957446808511,0.012701514411333659,0.7135398436744651,0.40937053491437986
raw_write,bounded_cf_2,bounded_cf,0.6942505321462086,0.0,0.18,0.0,0.12,0.04,0.42,0.07,0.2,0.62,25.0,66.0,1.0,0.27472527472527475,0.7252747252747253,0.0,0.013857295053381086,0.27472527472527475,0.012212994626282364,0.630819126241644,0.3936221056034053
raw_write,bounded_cf_2,bounded_cf,0.7062505321462086,0.012,0.18,0.0,0.12,0.04,0.42,0.07,0.2,0.62,25.0,65.0,1.0,0.2777777777777778,0.7222222222222222,0.0,0.014085304845822683,0.2777777777777778,0.012212994626282364,0.44444340123941284,0.36115365955106593
raw_write,bounded_cf_2,bounded_cf,0.7182505321462086,0.024,0.18,0.0,0.12,0.04,0.42,0.07,0.2,0.62,27.0,65.0,1.0,0.29347826086956524,0.7065217391304348,0.0,0.014363561678011009,0.29347826086956524,0.013190034196384953,0.5449671710538584,0.3839183026525449
raw_write,bounded_cf_2,bounded_cf,0.6702505321462086,-0.024,0.18,0.0,0.12,0.04,0.42,0.12,0.5,0.62,30.0,60.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.015024661758150802,0.3333333333333333,0.014655593551538837,0.737590574117966,0.43050792908506796
raw_write,bounded_cf_2,bounded_cf,0.6822505321462086,-0.012,0.18,0.0,0.12,0.04,0.42,0.12,0.5,0.62,26.0,68.0,1.0,0.2765957446808511,0.723404255319149,0.0,0.014278457017860478,0.2765957446808511,0.012701514411333659,0.7135398436744651,0.40937053491437986
raw_write,bounded_cf_2,bounded_cf,0.6942505321462086,0.0,0.18,0.0,0.12,0.04,0.42,0.12,0.5,0.62,25.0,66.0,1.0,0.27472527472527475,0.7252747252747253,0.0,0.013857295053381086,0.27472527472527475,0.012212994626282364,0.630819126241644,0.3936221056034053
raw_write,bounded_cf_2,bounded_cf,0.7062505321462086,0.012,0.18,0.0,0.12,0.04,0.42,0.12,0.5,0.62,25.0,65.0,1.0,0.2777777777777778,0.7222222222222222,0.0,0.014085304845822683,0.2777777777777778,0.012212994626282364,0.44444340123941284,0.36115365955106593
