name,family,alpha,window_type,window_size,phase,balance_score,balance_spread,complexity_ratio,complexity_deviation,periodicity_match,best_period,write_count,witness_count,release_count,pollution,delayed_retention,compression_score,compression_score_cap,composite_score
random_2,random,0.20161173178845176,single,0.2,0.0,0.36363636363636365,2.0,0.1975333945907978,0.48142589733498825,0.008064516129032258,124,4027.0,69.0,0.0,0.025329029053886266,0.0,15.927209384559525,45.010989010989015,3.9893790725959972
random_2,random,0.20161173178845176,single,0.2,0.17,0.36363636363636365,2.0,0.1975333945907978,0.48142589733498825,0.008064516129032258,124,4027.0,69.0,0.0,0.025329029053886266,0.0,15.927209384559525,45.010989010989015,3.9893790725959972
random_2,random,0.20161173178845176,single,0.34,0.0,0.09090909090909091,4.0,0.2721072582271615,0.6945211354302263,0.008064516129032258,124,3036.0,1026.0,34.0,0.0009881422924901185,1.0,10.98300014382281,45.010989010989015,3.600247929603137
random_2,random,0.20161173178845176,single,0.34,0.17,0.09090909090909091,4.0,0.2721072582271615,0.6945211354302263,0.008064516129032258,124,3036.0,1026.0,34.0,0.0009881422924901185,1.0,10.98300014382281,45.010989010989015,3.600247929603137
random_2,random,0.20161173178845176,single,0.47,0.0,0.09090909090909091,4.0,0.2721072582271615,0.6945211354302263,0.008064516129032258,124,2442.0,1621.0,33.0,0.0012285012285012285,0.0,11.894680165588342,45.010989010989015,2.6101348755964056
random_2,random,0.20161173178845176,single,0.47,0.17,0.09090909090909091,4.0,0.2721072582271615,0.6945211354302263,0.008064516129032258,124,2442.0,1621.0,33.0,0.0012285012285012285,0.0,11.894680165588342,45.010989010989015,2.6101348755964056
random_2,random,0.20161173178845176,moving,0.2,0.0,0.18181818181818182,2.0,0.2721072582271615,0.6945211354302263,0.0625,16,3580.0,516.0,0.0,0.0011173184357541898,0.0,10.58071648772191,45.010989010989015,3.3230327242702233
random_2,random,0.20161173178845176,moving,0.2,0.17,0.18181818181818182,2.0,0.2721072582271615,0.6945211354302263,0.0625,16,3580.0,516.0,0.0,0.0011173184357541898,0.0,10.58071648772191,45.010989010989015,3.3230327242702233
random_2,random,0.20161173178845176,moving,0.34,0.0,0.36363636363636365,2.0,0.22691845034841993,0.1527394322848868,0.0625,16,3324.0,772.0,0.0,0.0012033694344163659,1.0,11.839406938196626,45.010989010989015,5.242346775086614
random_2,random,0.20161173178845176,moving,0.34,0.17,0.36363636363636365,2.0,0.22691845034841993,0.1527394322848868,0.0625,16,3324.0,772.0,0.0,0.0012033694344163659,1.0,11.839406938196626,45.010989010989015,5.242346775086614
random_2,random,0.20161173178845176,moving,0.47,0.0,0.18181818181818182,4.0,0.2709526607878046,0.5418828646101372,0.0625,16,2557.0,1538.0,1.0,0.0011732499022291747,0.0,10.067205900036074,45.010989010989015,2.869910783413949
random_2,random,0.20161173178845176,moving,0.47,0.17,0.18181818181818182,4.0,0.2709526607878046,0.5418828646101372,0.0625,16,2557.0,1538.0,1.0,0.0011732499022291747,0.0,10.067205900036074,45.010989010989015,2.869910783413949
random_2,random,0.20161173178845176,double,0.2,0.0,0.8181818181818182,2.0,0.18430481398478357,0.06637579592125048,0.016129032258064516,62,3960.0,134.0,2.0,0.0007575757575757576,0.0,14.945846251179335,45.010989010989015,5.319125647570461
random_2,random,0.20161173178845176,double,0.2,0.17,0.8181818181818182,2.0,0.18430481398478357,0.06637579592125048,0.016129032258064516,62,3960.0,134.0,2.0,0.0007575757575757576,0.0,14.945846251179335,45.010989010989015,5.319125647570461
random_2,random,0.20161173178845176,double,0.34,0.0,0.18181818181818182,3.0,0.23801634913625236,0.6414908323999232,0.016129032258064516,62,3102.0,597.0,397.0,0.0009671179883945841,0.0,10.500450441501771,45.010989010989015,3.121692568267406
random_2,random,0.20161173178845176,double,0.34,0.17,0.18181818181818182,3.0,0.23801634913625236,0.6414908323999232,0.016129032258064516,62,3102.0,597.0,397.0,0.0009671179883945841,0.0,10.500450441501771,45.010989010989015,3.121692568267406
random_2,random,0.20161173178845176,double,0.47,0.0,0.18181818181818182,4.0,0.2721072582271615,0.6945211354302263,0.016129032258064516,62,2376.0,1654.0,66.0,0.0012626262626262627,0.0,11.414644546154433,45.010989010989015,2.778521989326566
random_2,random,0.20161173178845176,double,0.47,0.17,0.18181818181818182,4.0,0.2721072582271615,0.6945211354302263,0.016129032258064516,62,2376.0,1654.0,66.0,0.0012626262626262627,0.0,11.414644546154433,45.010989010989015,2.778521989326566
random_3,random,0.31455540234073975,single,0.2,0.0,0.18181818181818182,4.0,0.20405860765897962,0.4409070727252545,0.004694835680751174,213,3400.0,695.0,1.0,0.0008823529411764706,1.0,10.705879157659968,45.010989010989015,4.036077273596195
random_3,random,0.31455540234073975,single,0.2,0.17,0.18181818181818182,4.0,0.20405860765897962,0.4409070727252545,0.004694835680751174,213,3400.0,695.0,1.0,0.0008823529411764706,1.0,10.705879157659968,45.010989010989015,4.036077273596195
random_3,random,0.31455540234073975,single,0.34,0.0,0.2727272727272727,2.0,0.2721072582271615,0.6945211354302263,0.004694835680751174,213,3862.0,234.0,0.0,0.001294665976178146,0.0,14.264437607701261,45.010989010989015,3.6033989648005944
random_3,random,0.31455540234073975,single,0.34,0.17,0.2727272727272727,2.0,0.2721072582271615,0.6945211354302263,0.004694835680751174,213,3862.0,234.0,0.0,0.001294665976178146,0.0,14.264437607701261,45.010989010989015,3.6033989648005944
random_3,random,0.31455540234073975,single,0.47,0.0,0.09090909090909091,4.0,0.2721072582271615,0.6945211354302263,0.0,257,3224.0,695.0,177.0,0.0009305210918114144,0.6173913043478261,9.59872516931345,45.010989010989015,3.2103842933167637
random_3,random,0.31455540234073975,single,0.47,0.17,0.09090909090909091,4.0,0.2721072582271615,0.6945211354302263,0.0,257,3224.0,695.0,177.0,0.0009305210918114144,0.6173913043478261,9.59872516931345,45.010989010989015,3.2103842933167637
random_3,random,0.31455540234073975,moving,0.2,0.0,0.2727272727272727,3.0,0.21244816731807054,0.567248408157499,0.0,257,2015.0,2080.0,1.0,0.0009925558312655087,1.0,10.567738781432096,45.010989010989015,4.394604234433349
random_3,random,0.31455540234073975,moving,0.2,0.17,0.2727272727272727,3.0,0.21244816731807054,0.567248408157499,0.0,257,2015.0,2080.0,1.0,0.0009925558312655087,1.0,10.567738781432096,45.010989010989015,4.394604234433349
random_3,random,0.31455540234073975,moving,0.34,0.0,0.18181818181818182,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2894.0,1201.0,1.0,0.000691085003455425,1.0,11.338375510015194,45.010989010989015,4.394375336001923
random_3,random,0.31455540234073975,moving,0.34,0.17,0.18181818181818182,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2894.0,1201.0,1.0,0.000691085003455425,1.0,11.338375510015194,45.010989010989015,4.394375336001923
random_3,random,0.31455540234073975,moving,0.47,0.0,0.18181818181818182,4.0,0.2721072582271615,0.6945211354302263,0.0,257,2394.0,1673.0,29.0,0.0012531328320802004,1.0,11.065068531334868,45.010989010989015,3.790777285358368
random_3,random,0.31455540234073975,moving,0.47,0.17,0.18181818181818182,4.0,0.2721072582271615,0.6945211354302263,0.0,257,2394.0,1673.0,29.0,0.0012531328320802004,1.0,11.065068531334868,45.010989010989015,3.790777285358368
random_3,random,0.31455540234073975,double,0.2,0.0,0.2727272727272727,3.0,0.20818680368170692,0.5391098800189709,0.004694835680751174,213,2099.0,1997.0,0.0,0.0009528346831824678,0.0,10.360748664094384,45.010989010989015,3.4157883193431973
random_3,random,0.31455540234073975,double,0.2,0.17,0.2727272727272727,3.0,0.20818680368170692,0.5391098800189709,0.004694835680751174,213,2099.0,1997.0,0.0,0.0009528346831824678,0.0,10.360748664094384,45.010989010989015,3.4157883193431973
random_3,random,0.31455540234073975,double,0.34,0.0,0.2727272727272727,2.0,0.23801634913625236,0.6414908323999232,0.0,257,2911.0,1184.0,1.0,0.0013740982480247338,1.0,11.697612645644911,45.010989010989015,4.63253135684196
random_3,random,0.31455540234073975,double,0.34,0.17,0.2727272727272727,2.0,0.23801634913625236,0.6414908323999232,0.0,257,2911.0,1184.0,1.0,0.0013740982480247338,1.0,11.697612645644911,45.010989010989015,4.63253135684196
random_3,random,0.31455540234073975,double,0.47,0.0,0.18181818181818182,3.0,0.2721072582271615,0.6945211354302263,0.0,257,3844.0,138.0,114.0,0.0013007284079084287,0.0,9.92630519200345,45.010989010989015,3.078079852883228
random_3,random,0.31455540234073975,double,0.47,0.17,0.18181818181818182,3.0,0.2721072582271615,0.6945211354302263,0.0,257,3844.0,138.0,114.0,0.0013007284079084287,0.0,9.92630519200345,45.010989010989015,3.078079852883228
random_4,random,0.5686267188666277,single,0.2,0.0,0.18181818181818182,3.0,0.2294936218635251,0.60815749906659,0.0196078431372549,51,2165.0,1931.0,0.0,0.0009237875288683603,1.0,10.622644514709709,45.010989010989015,4.152947801632969
random_4,random,0.5686267188666277,single,0.2,0.17,0.18181818181818182,3.0,0.2294936218635251,0.60815749906659,0.0196078431372549,51,2165.0,1931.0,0.0,0.0009237875288683603,1.0,10.622644514709709,45.010989010989015,4.152947801632969
random_4,random,0.5686267188666277,single,0.34,0.0,0.18181818181818182,3.0,0.23801634913625236,0.6414908323999232,0.0196078431372549,51,3690.0,246.0,160.0,0.0008130081300813008,0.5,9.582665331451416,45.010989010989015,3.6081727445640843
random_4,random,0.5686267188666277,single,0.34,0.17,0.18181818181818182,3.0,0.23801634913625236,0.6414908323999232,0.0196078431372549,51,3690.0,246.0,160.0,0.0008130081300813008,0.5,9.582665331451416,45.010989010989015,3.6081727445640843
random_4,random,0.5686267188666277,single,0.47,0.0,0.2727272727272727,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2744.0,1351.0,1.0,0.0010932944606413995,1.0,11.584182131548358,45.010989010989015,4.278521826253485
random_4,random,0.5686267188666277,single,0.47,0.17,0.2727272727272727,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2744.0,1351.0,1.0,0.0010932944606413995,1.0,11.584182131548358,45.010989010989015,4.278521826253485
random_4,random,0.5686267188666277,moving,0.2,0.0,0.09090909090909091,4.0,0.22669710197716145,0.5487747101383464,0.0,257,3275.0,585.0,236.0,0.0012213740458015267,0.0,11.688461690098642,45.010989010989015,2.761662187209104
random_4,random,0.5686267188666277,moving,0.2,0.17,0.09090909090909091,4.0,0.22669710197716145,0.5487747101383464,0.0,257,3275.0,585.0,236.0,0.0012213740458015267,0.0,11.688461690098642,45.010989010989015,2.761662187209104
random_4,random,0.5686267188666277,moving,0.34,0.0,0.09090909090909091,4.0,0.22736294004534327,0.5838068497159405,0.0,257,3618.0,306.0,172.0,0.000552791597567717,0.2754237288135593,11.95849215818673,45.010989010989015,3.00572196492309
random_4,random,0.5686267188666277,moving,0.34,0.17,0.09090909090909091,4.0,0.22736294004534327,0.5838068497159405,0.0,257,3618.0,306.0,172.0,0.000552791597567717,0.2754237288135593,11.95849215818673,45.010989010989015,3.00572196492309
random_4,random,0.5686267188666277,moving,0.47,0.0,0.09090909090909091,2.0,0.23801634913625236,0.6414908323999232,0.0,257,3851.0,234.0,11.0,0.006232147494157362,0.0,14.921315271374676,45.010989010989015,3.299847117170084
random_4,random,0.5686267188666277,moving,0.47,0.17,0.09090909090909091,2.0,0.23801634913625236,0.6414908323999232,0.0,257,3851.0,234.0,11.0,0.006232147494157362,0.0,14.921315271374676,45.010989010989015,3.299847117170084
random_4,random,0.5686267188666277,double,0.2,0.0,0.09090909090909091,3.0,0.2721072582271615,0.6945211354302263,0.0196078431372549,51,1924.0,2171.0,1.0,0.0005197505197505198,1.0,10.342193722993649,45.010989010989015,3.882054661323775
random_4,random,0.5686267188666277,double,0.2,0.17,0.09090909090909091,3.0,0.2721072582271615,0.6945211354302263,0.0196078431372549,51,1924.0,2171.0,1.0,0.0005197505197505198,1.0,10.342193722993649,45.010989010989015,3.882054661323775
random_4,random,0.5686267188666277,double,0.34,0.0,0.09090909090909091,4.0,0.2721072582271615,0.6945211354302263,0.0196078431372549,51,2487.0,1609.0,0.0,0.0012062726176115801,1.0,10.354790792083776,45.010989010989015,3.5815080724885116
random_4,random,0.5686267188666277,double,0.34,0.17,0.09090909090909091,4.0,0.2721072582271615,0.6945211354302263,0.0196078431372549,51,2487.0,1609.0,0.0,0.0012062726176115801,1.0,10.354790792083776,45.010989010989015,3.5815080724885116
random_4,random,0.5686267188666277,double,0.47,0.0,0.09090909090909091,5.0,0.2721072582271615,0.6945211354302263,0.0,257,3459.0,637.0,0.0,0.0014455044810638912,1.0,9.643997078715906,45.010989010989015,3.2929809039873543
random_4,random,0.5686267188666277,double,0.47,0.17,0.09090909090909091,5.0,0.2721072582271615,0.6945211354302263,0.0,257,3459.0,637.0,0.0,0.0014455044810638912,1.0,9.643997078715906,45.010989010989015,3.2929809039873543
random_5,random,0.7811346888002152,single,0.2,0.0,0.36363636363636365,2.0,0.1975333945907978,0.48142589733498825,0.0,257,2457.0,1639.0,0.0,0.001628001628001628,1.0,11.139448299486013,45.010989010989015,4.967960258394359
random_5,random,0.7811346888002152,single,0.2,0.17,0.36363636363636365,2.0,0.1975333945907978,0.48142589733498825,0.0,257,2457.0,1639.0,0.0,0.001628001628001628,1.0,11.139448299486013,45.010989010989015,4.967960258394359
random_5,random,0.7811346888002152,single,0.34,0.0,0.09090909090909091,3.0,0.2721072582271615,0.6945211354302263,0.0,257,3182.0,914.0,0.0,0.01005656819610308,0.0,9.50870228227256,45.010989010989015,2.8828669317669013
random_5,random,0.7811346888002152,single,0.34,0.17,0.09090909090909091,3.0,0.2721072582271615,0.6945211354302263,0.0,257,3182.0,914.0,0.0,0.01005656819610308,0.0,9.50870228227256,45.010989010989015,2.8828669317669013
random_5,random,0.7811346888002152,single,0.47,0.0,0.18181818181818182,4.0,0.2721072582271615,0.6945211354302263,0.0,257,3064.0,1032.0,0.0,0.0009791122715404699,0.0,11.67508262784419,45.010989010989015,2.7978275855554244
random_5,random,0.7811346888002152,single,0.47,0.17,0.18181818181818182,4.0,0.2721072582271615,0.6945211354302263,0.0,257,3064.0,1032.0,0.0,0.0009791122715404699,0.0,11.67508262784419,45.010989010989015,2.7978275855554244
random_5,random,0.7811346888002152,moving,0.2,0.0,0.36363636363636365,2.0,0.21244816731807054,0.567248408157499,0.0,257,2373.0,1722.0,1.0,0.0008428150021070375,1.0,10.916659333496293,45.010989010989015,4.8804481055960505
random_5,random,0.7811346888002152,moving,0.2,0.17,0.36363636363636365,2.0,0.21244816731807054,0.567248408157499,0.0,257,2373.0,1722.0,1.0,0.0008428150021070375,1.0,10.916659333496293,45.010989010989015,4.8804481055960505
random_5,random,0.7811346888002152,moving,0.34,0.0,0.18181818181818182,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2588.0,1508.0,0.0,0.0015455950540958269,1.0,10.912088400596957,45.010989010989015,4.388785458891094
random_5,random,0.7811346888002152,moving,0.34,0.17,0.18181818181818182,2.0,0.2721072582271615,0.6945211354302263,0.0,257,2588.0,1508.0,0.0,0.0015455950540958269,1.0,10.912088400596957,45.010989010989015,4.388785458891094
random_5,random,0.7811346888002152,moving,0.47,0.0,0.2727272727272727,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2973.0,1123.0,0.0,0.0013454423141607804,1.0,12.879978266775332,45.010989010989015,4.292663898163839
random_5,random,0.7811346888002152,moving,0.47,0.17,0.2727272727272727,3.0,0.2721072582271615,0.6945211354302263,0.0,257,2973.0,1123.0,0.0,0.0013454423141607804,1.0,12.879978266775332,45.010989010989015,4.292663898163839
random_5,random,0.7811346888002152,double,0.2,0.0,0.18181818181818182,3.0,0.2294936218635251,0.60815749906659,0.0,257,2145.0,1950.0,1.0,0.0009324009324009324,1.0,10.671006587113844,45.010989010989015,4.17308425653622
random_5,random,0.7811346888002152,double,0.2,0.17,0.18181818181818182,3.0,0.2294936218635251,0.60815749906659,0.0,257,2145.0,1950.0,1.0,0.0009324009324009324,1.0,10.671006587113844,45.010989010989015,4.17308425653622
random_5,random,0.7811346888002152,double,0.34,0.0,0.18181818181818182,3.0,0.23801634913625236,0.6414908323999232,0.0,257,3099.0,997.0,0.0,0.000968054211035818,1.0,9.823493166250547,45.010989010989015,4.130300753164173
random_5,random,0.7811346888002152,double,0.34,0.17,0.18181818181818182,3.0,0.23801634913625236,0.6414908323999232,0.0,257,3099.0,997.0,0.0,0.000968054211035818,1.0,9.823493166250547,45.010989010989015,4.130300753164173
random_5,random,0.7811346888002152,double,0.47,0.0,0.2727272727272727,2.0,0.2721072582271615,0.6945211354302263,0.0,257,3319.0,776.0,1.0,0.0009038867128653209,0.0,11.793591558357997,45.010989010989015,3.581037437350831
random_5,random,0.7811346888002152,double,0.47,0.17,0.2727272727272727,2.0,0.2721072582271615,0.6945211354302263,0.0,257,3319.0,776.0,1.0,0.0009038867128653209,0.0,11.793591558357997,45.010989010989015,3.581037437350831
