flow,family,alpha,best_delay,best_slot_count,context_pressure,similarity_threshold,recall_window,recall_gain,layer_window,recency_decay,resonance_gain,layer_match_threshold,basin_radius,split_threshold,witness_conversion,delayed_retention,release_rate,rupture_rate,recall_survival_rate,same_slot_recall_rate,same_region_recall_rate,same_layer_recall_rate,split_rate,context_distortion_rate,blocked_context_rate,pollution,phase_lock_resistance,score
golden,phi,0.6180339887498948,13,13,0.04,0.68,21,0.14,21,0.55,0.14,0.08,2,0.36,0.9237726098191215,0.4801880456682337,0.003952569169960474,0.15527950310559005,0.4131185270425777,0.21921749136939012,0.4131185270425777,0.028768699654775604,0.119102416570771,0.0,0.5868814729574223,0.09768804949527841,0.4830770516995373,0.698600366352767
golden,phi,0.6180339887498948,13,13,0.04,0.68,21,0.2,13,0.72,0.08,0.24,2,0.24,0.966275659824047,0.49142431021625654,0.003952569169960474,0.2388481084133258,0.4890552995391705,0.2304147465437788,0.4890552995391705,0.0,0.23214285714285715,0.0,0.5109447004608295,0.10550309345490068,0.44514851040948666,0.6619653407332912
golden,phi,0.6180339887498948,13,13,0.04,0.68,21,0.2,21,0.72,0.14,0.08,2,0.24,0.9206349206349206,0.4793388429752066,0.003952569169960474,0.24449463579898362,0.4439930354033662,0.1915264074289031,0.4439930354033662,0.0591990713871155,0.21009866511897854,0.0,0.5560069645966338,0.0928036470205145,0.4594971896183081,0.6736026980663412
golden,phi,0.6180339887498948,13,13,0.04,0.78,13,0.08,13,0.55,0.08,0.16,2,0.36,0.9131985731272295,0.47731510254816656,0.003952569169960474,0.08752117447769622,0.3573985680190931,0.12947494033412887,0.3573985680190931,0.011933174224343675,0.08532219570405727,0.0,0.6426014319809069,0.10354933246499512,0.472214783198162,0.6732883366072223
golden,phi,0.6180339887498948,13,13,0.04,0.78,13,0.08,21,0.72,0.08,0.24,2,0.36,0.9185905224787363,0.47878404053198226,0.003952569169960474,0.10446075663466968,0.3985594237695078,0.15786314525810324,0.3985594237695078,0.0024009603841536613,0.10204081632653061,0.0,0.6014405762304922,0.10159557147508955,0.4757709692380159,0.6875788800613052
golden,phi,0.6180339887498948,13,13,0.04,0.78,13,0.14,8,0.55,0.14,0.08,2,0.36,0.932349323493235,0.4824952259707193,0.003952569169960474,0.10897797854319594,0.35138387484957884,0.12936221419975932,0.35138387484957884,0.040312876052948254,0.09626955475330927,0.0,0.6486161251504212,0.09899055682188213,0.48075444385418176,0.6797331053152562
golden,phi,0.6180339887498948,13,13,0.04,0.78,21,0.08,8,0.55,0.08,0.08,2,0.36,0.9232643118148599,0.48005066497783405,0.003952569169960474,0.10446075663466968,0.36041189931350115,0.18249427917620137,0.36041189931350115,0.036041189931350116,0.09382151029748284,0.0,0.6395881006864989,0.10289807880169326,0.4738606164271125,0.6855737143502801
golden,phi,0.6180339887498948,13,13,0.04,0.78,21,0.08,13,0.55,0.08,0.24,2,0.24,0.8785625774473358,0.46767810026385226,0.00564652738565782,0.1383399209486166,0.35533869115958666,0.1515499425947187,0.35533869115958666,0.006314580941446613,0.13719862227324914,0.0,0.6446613088404133,0.09671116900032563,0.4743353622351898,0.6486904998880308
golden,phi,0.6180339887498948,13,13,0.04,0.78,21,0.08,13,0.72,0.08,0.24,2,0.24,0.8975979772439949,0.47301798800799466,0.005081874647092038,0.14737436476566912,0.3911798396334479,0.1660939289805269,0.3911798396334479,0.002290950744558992,0.145475372279496,0.0,0.6088201603665521,0.09833930315858026,0.4770310495363568,0.6661383516662305
golden,phi,0.6180339887498948,13,13,0.04,0.78,21,0.08,21,0.55,0.14,0.16,2,0.36,0.9334155363748459,0.48278061224489793,0.003952569169960474,0.11067193675889328,0.3493424814179531,0.1732418524871355,0.3493424814179531,0.0137221269296741,0.08061749571183534,0.0,0.6506575185820469,0.10485183979159883,0.47635962284538713,0.6788650641834211
