mode,flow,family,alpha,offset,delay,slot_count,window_width,stack_gain,stack_decay,groove_gain,groove_decay,phase_gain,relation_gain,write_threshold,rupture_threshold,write_count,witness_count,witness_conversion,delayed_retention,release_rate,rupture_rate,groove_rate,relation_rate,phase_hit_rate,total_groove,max_groove,pollution,phase_lock_resistance,score
slot_stack,golden,phi,0.5820339887498948,-0.036,8,21,0.3,0.3,0.992,0.18,0.995,0.32,0.18,0.72,1.2,362.0,860.0,0.42093023255813955,0.29623567921440264,0.05955882352941176,0.04191176470588235,0.9330882352941177,0.0,0.0,8.813740787170065,0.45833840533433334,0.04363399544122436,0.47057636669767766,0.5106743825682867
slot_stack,golden,phi,0.5940339887498948,-0.023999999999999997,8,21,0.3,0.3,0.992,0.18,0.995,0.32,0.18,0.72,1.2,358.0,860.0,0.41627906976744183,0.2939244663382594,0.06492537313432836,0.026119402985074626,0.9432835820895522,0.0,0.0,8.881580847508493,0.31608526920122504,0.05047215890589384,0.4815319862574208,0.5116892946727737
slot_stack,golden,phi,0.6060339887498948,-0.011999999999999997,8,21,0.3,0.3,0.992,0.18,0.995,0.32,0.18,0.72,1.2,308.0,872.0,0.3532110091743119,0.26101694915254237,0.07100149476831091,0.04708520179372197,0.9230194319880418,0.0,0.0,8.784826997205986,0.5931966719743034,0.057635949202214265,0.5423987067667126,0.503276458690719
slot_stack,golden,phi,0.6180339887498948,3.469446951953614e-18,8,21,0.3,0.3,0.992,0.18,0.995,0.32,0.18,0.72,1.2,418.0,982.0,0.4256619144602851,0.2985714285714286,0.015783540022547914,0.19503945885005636,0.9875986471251409,0.0,0.0,11.437831763542288,1.2897234274811589,0.06935851514164768,0.4077550655653107,0.4909348058380581
slot_stack,golden,phi,0.6300339887498948,0.012000000000000004,8,21,0.3,0.3,0.992,0.18,0.995,0.32,0.18,0.72,1.2,322.0,877.0,0.3671607753705815,0.26855713094245204,0.07981927710843373,0.017319277108433735,0.9284638554216867,0.0,0.0,8.772905050387823,0.3027051792045154,0.07456854444806252,0.41314300699376105,0.48790671297803667
slot_stack,golden,phi,0.6420339887498948,0.024000000000000004,8,21,0.3,0.3,0.992,0.18,0.995,0.32,0.18,0.72,1.2,336.0,816.0,0.4117647058823529,0.2916666666666667,0.11958146487294469,0.01943198804185351,0.8736920777279522,0.0,0.0,8.849654659642848,0.3360105213733309,0.09540866167372192,0.5564237710046249,0.5159721790644749
slot_stack,golden,phi,0.6540339887498948,0.036000000000000004,8,21,0.3,0.3,0.992,0.18,0.995,0.32,0.18,0.72,1.2,319.0,855.0,0.3730994152046784,0.2717206132879046,0.10987379361544172,0.01855976243504083,0.8804751299183371,0.0,0.0,8.775237270996168,0.3031503471168537,0.09215239335721263,0.49215204045194005,0.4980455102332793
slot_stack,golden,phi,0.5820339887498948,-0.036,13,13,0.22,0.18,0.975,0.18,0.985,0.16,0.18,0.72,1.6,48.0,509.0,0.09430255402750491,0.08617594254937164,0.40618336886993606,0.0,0.8091684434968017,0.0,0.0,1.9558588296233563,0.31335129397719835,0.014978834255942689,0.4964140724620426,0.4162768970552884
slot_stack,golden,phi,0.5940339887498948,-0.023999999999999997,13,13,0.22,0.18,0.975,0.18,0.985,0.16,0.18,0.72,1.6,45.0,468.0,0.09615384615384616,0.08771929824561403,0.45250800426894344,0.0,0.7630736392742796,0.0,0.0,2.17365921524953,0.20314053053063758,0.014327580592640833,0.4948502678792188,0.41382379190234503
slot_stack,golden,phi,0.6060339887498948,-0.011999999999999997,13,13,0.22,0.18,0.975,0.18,0.985,0.16,0.18,0.72,1.6,80.0,456.0,0.17543859649122806,0.14925373134328357,0.42735042735042733,0.0,0.7841880341880342,0.0,0.0,2.170616634430222,0.24906878400435573,0.02474763920547053,0.539222825804814,0.44273760996344913
slot_stack,golden,phi,0.6180339887498948,3.469446951953614e-18,13,13,0.22,0.18,0.975,0.18,0.985,0.16,0.18,0.72,1.6,26.0,694.0,0.037463976945244955,0.03611111111111111,0.4019933554817276,0.0,0.8546511627906976,0.0,0.0,2.758476569770999,0.3180191052533213,0.008466297622924128,0.42210101244335296,0.38966623022913066
slot_stack,golden,phi,0.6300339887498948,0.012000000000000004,13,13,0.22,0.18,0.975,0.18,0.985,0.16,0.18,0.72,1.6,41.0,461.0,0.08893709327548807,0.08167330677290836,0.4613733905579399,0.0,0.7639484978540773,0.0,0.0,2.0965109902858705,0.19248247194855544,0.013350700097688049,0.428296954557015,0.40136442648054876
slot_stack,golden,phi,0.6420339887498948,0.024000000000000004,13,13,0.22,0.18,0.975,0.18,0.985,0.16,0.18,0.72,1.6,45.0,459.0,0.09803921568627451,0.08928571428571429,0.46096256684491976,0.0,0.7368983957219252,0.0,0.0,2.0710040779938867,0.19940088346303986,0.014653207424291761,0.5756219797089299,0.4259336279497534
slot_stack,golden,phi,0.6540339887498948,0.036000000000000004,13,13,0.22,0.18,0.975,0.18,0.985,0.16,0.18,0.72,1.6,53.0,437.0,0.12128146453089245,0.10816326530612246,0.4858342077649528,0.0,0.7156348373557188,0.0,0.0,2.0832572015104605,0.20608725844053152,0.017258222077499184,0.5035265040614145,0.41984992105793767
slot_stack,golden,phi,0.5820339887498948,-0.036,13,13,0.22,0.18,0.992,0.1,0.985,0.32,0.36,0.72,1.2,112.0,627.0,0.17862838915470494,0.15155615696887687,0.21215351812366737,0.0,0.5405117270788913,0.0,0.0,1.0865882386796426,0.1740840522095547,0.025398892868772387,0.4941384890889534,0.4496827663373627
slot_stack,golden,phi,0.5940339887498948,-0.023999999999999997,13,13,0.22,0.18,0.992,0.1,0.985,0.32,0.36,0.72,1.2,100.0,639.0,0.1564945226917058,0.13531799729364005,0.2113127001067236,0.0,0.48986125933831376,0.0,0.0,1.2075884529164056,0.11285585029479867,0.02800390752197981,0.49547677013763713,0.44387788849346677
slot_stack,golden,phi,0.6060339887498948,-0.011999999999999997,13,13,0.22,0.18,0.992,0.1,0.985,0.32,0.36,0.72,1.2,116.0,569.0,0.2038664323374341,0.16934306569343066,0.26816239316239315,0.0,0.5523504273504274,0.0,0.0,1.2058981302390124,0.13837154666908655,0.03223705633344188,0.5434811374130768,0.45984772511638683
slot_stack,golden,phi,0.6180339887498948,3.469446951953614e-18,13,13,0.22,0.18,0.992,0.1,0.985,0.32,0.36,0.72,1.2,136.0,842.0,0.16152019002375298,0.1390593047034765,0.1877076411960133,0.0,0.5514950166112956,0.0,0.0,1.5324869832061108,0.17667728069628968,0.04168023445131879,0.41887500070556516,0.43418731713797165
slot_stack,golden,phi,0.6300339887498948,0.012000000000000004,13,13,0.22,0.18,0.992,0.1,0.985,0.32,0.36,0.72,1.2,105.0,577.0,0.18197573656845753,0.15395894428152493,0.26824034334763946,0.0,0.4656652360515021,0.0,0.0,1.1647283279365945,0.10693470663808635,0.034190817323347444,0.42957899042225356,0.4368996087230814
slot_stack,golden,phi,0.6420339887498948,0.024000000000000004,13,13,0.22,0.18,0.992,0.1,0.985,0.32,0.36,0.72,1.2,105.0,569.0,0.18453427065026362,0.15578635014836795,0.279144385026738,0.0,0.4770053475935829,0.0,0.0,1.150557821107715,0.11077826859057772,0.034190817323347444,0.4639884479515589,0.4420792984083279
slot_stack,golden,phi,0.6540339887498948,0.036000000000000004,13,13,0.22,0.18,0.992,0.1,0.985,0.32,0.36,0.72,1.2,100.0,563.0,0.17761989342806395,0.15082956259426847,0.304302203567681,0.0,0.47429171038824763,0.0,0.0,1.1573651119502557,0.11449292135585082,0.0325626831650928,0.5032082078655262,0.4447469361642374
slot_stack,golden,phi,0.5820339887498948,-0.036,13,13,0.22,0.18,0.992,0.18,0.985,0.16,0.18,0.54,1.2,237.0,513.0,0.4619883040935672,0.316,0.20042643923240938,0.0,0.8091684434968017,0.0,0.0,1.9558588296233563,0.31335129397719835,0.05600781504395962,0.4971123409787017,0.51823872943569
slot_stack,golden,phi,0.5940339887498948,-0.023999999999999997,13,13,0.22,0.18,0.992,0.18,0.985,0.16,0.18,0.54,1.2,233.0,491.0,0.4745417515274949,0.3218232044198895,0.22732123799359658,0.0,0.7630736392742796,0.0,0.0,2.17365921524953,0.20314053053063758,0.06252035167697818,0.5026618306458976,0.5198926900341402
slot_stack,golden,phi,0.6060339887498948,-0.011999999999999997,13,13,0.22,0.18,0.992,0.18,0.985,0.16,0.18,0.54,1.2,242.0,458.0,0.5283842794759825,0.3457142857142857,0.25,0.002136752136752137,0.7841880341880342,0.0,0.0,2.170616634430222,0.24906878400435573,0.07000976880494952,0.5511765083615847,0.5373730369207252
slot_stack,golden,phi,0.6180339887498948,3.469446951953614e-18,13,13,0.22,0.18,0.992,0.18,0.985,0.16,0.18,0.54,1.2,323.0,679.0,0.47569955817378495,0.3223552894211577,0.16777408637873753,0.0,0.8546511627906976,0.0,0.0,2.758476569770999,0.3180191052533213,0.085965483555845,0.43421840962121405,0.5118238449258427
slot_stack,golden,phi,0.6300339887498948,0.012000000000000004,13,13,0.22,0.18,0.992,0.18,0.985,0.16,0.18,0.54,1.2,220.0,475.0,0.4631578947368421,0.31654676258992803,0.2542918454935622,0.0,0.7639484978540773,0.0,0.0,2.0965109902858705,0.19248247194855544,0.07163790296320417,0.4374688313536069,0.5052360820079569
slot_stack,golden,phi,0.6420339887498948,0.024000000000000004,13,13,0.22,0.18,0.992,0.18,0.985,0.16,0.18,0.54,1.2,227.0,468.0,0.48504273504273504,0.32661870503597124,0.25668449197860965,0.0,0.7368983957219252,0.0,0.0,2.0710040779938867,0.19940088346303986,0.07391729078476067,0.473506760927663,0.5153684308774409
slot_stack,golden,phi,0.6540339887498948,0.036000000000000004,13,13,0.22,0.18,0.992,0.18,0.985,0.16,0.18,0.54,1.2,213.0,445.0,0.4786516853932584,0.32370820668693007,0.3095487932843652,0.0,0.7156348373557188,0.0,0.0,2.0832572015104605,0.20608725844053152,0.06935851514164768,0.5089192950754158,0.51636272399049
slot_stack,golden,phi,0.5820339887498948,-0.036,13,13,0.3,0.18,0.975,0.1,0.985,0.16,0.18,0.72,1.2,65.0,793.0,0.08196721311475409,0.07575757575757576,0.367722918201916,0.0,0.6565954310980103,0.0,0.0,1.5771834177062636,0.1263893069541158,0.014978834255942689,0.46591618001747426,0.41055844459058327
slot_stack,golden,phi,0.5940339887498948,-0.023999999999999997,13,13,0.3,0.18,0.975,0.1,0.985,0.16,0.18,0.72,1.2,56.0,743.0,0.07537012113055182,0.07008760951188986,0.4023934181002244,0.0,0.6611817501869858,0.0,0.0,1.6331229576876214,0.15505190492604415,0.015304461087593618,0.47094047852243526,0.40735046424495974
slot_stack,golden,phi,0.6060339887498948,-0.011999999999999997,13,13,0.3,0.18,0.975,0.1,0.985,0.16,0.18,0.72,1.2,96.0,689.0,0.13933236574746008,0.12229299363057325,0.4124251497005988,0.0,0.6287425149700598,0.0,0.0,1.6624443808450744,0.23769493547368595,0.02311950504721589,0.5363719609620732,0.4336765111580127
slot_stack,golden,phi,0.6180339887498948,3.469446951953614e-18,13,13,0.3,0.18,0.975,0.1,0.985,0.16,0.18,0.72,1.2,72.0,1205.0,0.05975103734439834,0.056382145653876274,0.2789384528514963,0.0,0.9028797289666854,0.0,0.0,2.1395115450736237,0.1994360718881614,0.00488440247476392,0.40280159273128624,0.40082937884892134
slot_stack,golden,phi,0.6300339887498948,0.012000000000000004,13,13,0.3,0.18,0.975,0.1,0.985,0.16,0.18,0.72,1.2,48.0,685.0,0.07007299270072993,0.06548431105047749,0.44720965309200605,0.0,0.5701357466063348,0.0,0.0,1.5971496115226076,0.1874662787971267,0.014653207424291761,0.4040093870556767,0.3931684735488169
slot_stack,golden,phi,0.6420339887498948,0.024000000000000004,13,13,0.3,0.18,0.975,0.1,0.985,0.16,0.18,0.72,1.2,40.0,657.0,0.060882800608828,0.05738880918220947,0.4775112443778111,0.0,0.5779610194902549,0.0,0.0,1.5694228625270645,0.17428201065552737,0.013025073266037121,0.43688849117043804,0.39378146518146245
slot_stack,golden,phi,0.6540339887498948,0.036000000000000004,13,13,0.3,0.18,0.975,0.1,0.985,0.16,0.18,0.72,1.2,56.0,623.0,0.0898876404494382,0.08247422680412371,0.49554234769687966,0.0,0.562407132243685,0.0,0.0,1.6586705733106664,0.1658349942880022,0.01823510257245197,0.49111263844834685,0.4086604460863082
slot_stack,golden,phi,0.5820339887498948,-0.036,13,13,0.3,0.18,0.975,0.18,0.985,0.16,0.18,0.54,1.6,278.0,680.0,0.4088235294117647,0.29018789144050106,0.29403095062638174,0.0,0.8843036109064112,0.0,0.0,2.838930151871275,0.2275007525174084,0.04982090524259199,0.47545511436812427,0.49741337263791946
slot_stack,golden,phi,0.5940339887498948,-0.023999999999999997,13,13,0.3,0.18,0.975,0.18,0.985,0.16,0.18,0.54,1.6,264.0,645.0,0.40930232558139534,0.29042904290429045,0.3201196709050112,0.0,0.8952879581151832,0.0,0.0,2.9396213238377182,0.2790934288668793,0.058938456528817976,0.4756886974908088,0.4953576033386983
slot_stack,golden,phi,0.6060339887498948,-0.011999999999999997,13,13,0.3,0.18,0.975,0.18,0.985,0.16,0.18,0.54,1.6,275.0,611.0,0.4500818330605565,0.31038374717832956,0.33682634730538924,0.0,0.8675149700598802,0.0,0.0,2.992399885521134,0.42785088385263464,0.06773038098339303,0.5418876317560315,0.5131962360097214
slot_stack,golden,phi,0.6180339887498948,3.469446951953614e-18,13,13,0.3,0.18,0.975,0.18,0.985,0.16,0.18,0.54,1.6,417.0,1081.0,0.38575393154486587,0.27837116154873165,0.1541501976284585,0.0,0.9954827780914738,0.0,0.0,3.8511207811325234,0.35898492939869053,0.05307717355910127,0.413214605070339,0.4907841961176686
slot_stack,golden,phi,0.6300339887498948,0.012000000000000004,13,13,0.3,0.18,0.975,0.18,0.985,0.16,0.18,0.54,1.6,244.0,627.0,0.38915470494417864,0.2801377726750861,0.3431372549019608,0.0,0.8544494720965309,0.0,0.0,2.874869300740694,0.33743930183482806,0.07261478345815696,0.42325218092330197,0.4803907672905783
slot_stack,golden,phi,0.6420339887498948,0.024000000000000004,13,13,0.3,0.18,0.975,0.18,0.985,0.16,0.18,0.54,1.6,228.0,587.0,0.38841567291311757,0.27975460122699386,0.38905547226386805,0.0,0.8335832083958021,0.0,0.0,2.824961152548716,0.31370761917994927,0.07326603712145881,0.45453693722856947,0.4821073522046904
slot_stack,golden,phi,0.6540339887498948,0.036000000000000004,13,13,0.3,0.18,0.975,0.18,0.985,0.16,0.18,0.54,1.6,232.0,553.0,0.41952983725135623,0.29554140127388534,0.41679049034175336,0.0,0.8276374442793462,0.0,0.0,2.9856070319591987,0.2985029897184039,0.07359166395310973,0.5003354023150526,0.49463191894837066
slot_stack,golden,phi,0.5820339887498948,-0.036,13,13,0.3,0.18,0.975,0.18,0.995,0.16,0.18,0.54,1.6,445.0,688.0,0.6468023255813954,0.39276257722859664,0.16507000736919675,0.0,0.9771554900515844,0.0,0.0,8.72303978205279,0.6167412042537594,0.06219472484532725,0.484667981142311,0.5594578963785767
slot_stack,golden,phi,0.5940339887498948,-0.023999999999999997,13,13,0.3,0.18,0.975,0.18,0.995,0.16,0.18,0.54,1.6,423.0,726.0,0.5826446280991735,0.3681462140992167,0.1406133133881825,0.0,0.9760658189977561,0.0,0.0,8.824325554900586,0.7533887436286922,0.07066102246825139,0.4823678678296637,0.5458807044081387
slot_stack,golden,phi,0.6060339887498948,-0.011999999999999997,13,13,0.3,0.18,0.975,0.18,0.995,0.16,0.18,0.54,1.6,370.0,718.0,0.5153203342618384,0.3400735294117647,0.17589820359281438,0.009730538922155689,0.9595808383233533,0.0,0.0,8.853481525686764,0.8673028242807588,0.0778248127645718,0.5409800920075998,0.5361809572263206
slot_stack,golden,phi,0.6180339887498948,3.469446951953614e-18,13,13,0.3,0.18,0.975,0.18,0.995,0.16,0.18,0.54,1.6,806.0,942.0,0.8556263269639066,0.4610983981693364,0.011857707509881422,0.001129305477131564,0.9960474308300395,0.0,0.0,11.44017550304286,1.0437253845507193,0.11071312276131554,0.44459954093875054,0.603537473004635
slot_stack,golden,phi,0.6300339887498948,0.012000000000000004,13,13,0.3,0.18,0.975,0.18,0.995,0.16,0.18,0.54,1.6,359.0,709.0,0.5063469675599436,0.33614232209737827,0.19457013574660634,0.0,0.9773755656108597,0.0,0.0,8.883667899905328,0.5817944280737851,0.09768804949527841,0.41958173871255333,0.5142023755552667
slot_stack,golden,phi,0.6420339887498948,0.024000000000000004,13,13,0.3,0.18,0.975,0.18,0.995,0.16,0.18,0.54,1.6,363.0,666.0,0.545045045045045,0.35276967930029157,0.22863568215892055,0.0,0.967016491754123,0.0,0.0,8.705817904218058,0.701423048718817,0.10517746662324975,0.4558460735452444,0.5258140634053196
slot_stack,golden,phi,0.6540339887498948,0.036000000000000004,13,13,0.3,0.18,0.975,0.18,0.995,0.16,0.18,0.54,1.6,315.0,635.0,0.49606299212598426,0.33157894736842103,0.29420505200594355,0.0,0.9680534918276374,0.0,0.0,8.876256184353887,0.4566186979704905,0.0963855421686747,0.499632952330212,0.5179816235966801
slot_stack,golden,phi,0.5820339887498948,-0.036,13,13,0.3,0.18,0.992,0.1,0.985,0.16,0.36,0.72,1.6,220.0,982.0,0.2240325865580448,0.18302828618968386,0.11422254974207811,0.0,0.6565954310980103,0.0,0.0,1.5771834177062636,0.1263893069541158,0.0325626831650928,0.4630879597925158,0.4622096700823228
slot_stack,golden,phi,0.5940339887498948,-0.023999999999999997,13,13,0.3,0.18,0.992,0.1,0.985,0.16,0.36,0.72,1.6,209.0,979.0,0.21348314606741572,0.17592592592592593,0.11144353029169783,0.0,0.6611817501869858,0.0,0.0,1.6331229576876214,0.15505190492604415,0.032888309996743734,0.4754070649923544,0.4614847714334103
slot_stack,golden,phi,0.6060339887498948,-0.011999999999999997,13,13,0.3,0.18,0.992,0.1,0.985,0.16,0.36,0.72,1.6,220.0,960.0,0.22916666666666666,0.1864406779661017,0.11676646706586827,0.0,0.6287425149700598,0.0,0.0,1.6624443808450744,0.23769493547368595,0.04168023445131879,0.5307640901983026,0.4728866305631276
slot_stack,golden,phi,0.6180339887498948,3.469446951953614e-18,13,13,0.3,0.18,0.992,0.1,0.985,0.16,0.36,0.72,1.6,329.0,1416.0,0.2323446327683616,0.18853868194842408,0.014680971202710334,0.0,0.9028797289666854,0.0,0.0,2.1395115450736237,0.1994360718881614,0.03223705633344188,0.39254002939202537,0.4597521684172169
slot_stack,golden,phi,0.6300339887498948,0.012000000000000004,13,13,0.3,0.18,0.992,0.1,0.985,0.16,0.36,0.72,1.6,192.0,981.0,0.19571865443425077,0.1636828644501279,0.11538461538461539,0.0,0.5701357466063348,0.0,0.0,1.5971496115226076,0.1874662787971267,0.04949527841094106,0.4097627582266806,0.44562761095449854
slot_stack,golden,phi,0.6420339887498948,0.024000000000000004,13,13,0.3,0.18,0.992,0.1,0.985,0.16,0.36,0.72,1.6,195.0,950.0,0.20526315789473684,0.1703056768558952,0.14167916041979012,0.0,0.5779610194902549,0.0,0.0,1.5694228625270645,0.17428201065552737,0.05600781504395962,0.5184033708073204,0.46237368377620514
slot_stack,golden,phi,0.6540339887498948,0.036000000000000004,13,13,0.3,0.18,0.992,0.1,0.985,0.16,0.36,0.72,1.6,183.0,875.0,0.20914285714285713,0.17296786389413987,0.2139673105497771,0.0,0.562407132243685,0.0,0.0,1.6586705733106664,0.1658349942880022,0.05437968088570498,0.4947905399052285,0.4556140727113222
slot_stack,golden,phi,0.5820339887498948,-0.036,13,13,0.3,0.3,0.992,0.18,0.995,0.32,0.36,0.54,1.6,545.0,720.0,0.7569444444444444,0.4308300395256917,0.0449521002210759,0.022844509948415623,0.9771554900515844,0.0,0.0,8.72303978205279,0.6167412042537594,0.06284597850862911,0.4849199867894819,0.5885025534075758
slot_stack,golden,phi,0.5940339887498948,-0.023999999999999997,13,13,0.3,0.3,0.992,0.18,0.995,0.32,0.36,0.54,1.6,540.0,733.0,0.7366984993178718,0.42419481539670073,0.02916978309648467,0.018698578908002993,0.9760658189977561,0.0,0.0,8.824325554900586,0.7533887436286922,0.0742429176164116,0.49229889292445905,0.5857858272927001
slot_stack,golden,phi,0.6060339887498948,-0.011999999999999997,13,13,0.3,0.3,0.992,0.18,0.995,0.32,0.36,0.54,1.6,475.0,709.0,0.6699576868829337,0.40118243243243246,0.05389221556886228,0.059880239520958084,0.9595808383233533,0.0,0.0,8.853481525686764,0.8673028242807588,0.07261478345815696,0.5512907022406439,0.5756331413845323
slot_stack,golden,phi,0.6180339887498948,3.469446951953614e-18,13,13,0.3,0.3,0.992,0.18,0.995,0.32,0.36,0.54,1.6,760.0,880.0,0.8636363636363636,0.4634146341463415,0.00564652738565782,0.06832298136645963,0.9960474308300395,0.0,0.0,11.44017550304286,1.0437253845507193,0.11559752523607945,0.4622144451683362,0.6024977941134748
slot_stack,golden,phi,0.6300339887498948,0.012000000000000004,13,13,0.3,0.3,0.992,0.18,0.995,0.32,0.36,0.54,1.6,537.0,736.0,0.7296195652173914,0.4218381775333857,0.03544494720965309,0.004524886877828055,0.9773755656108597,0.0,0.0,8.883667899905328,0.5817944280737851,0.10647997394985347,0.42119543883520283,0.572111319032282
slot_stack,golden,phi,0.6420339887498948,0.024000000000000004,13,13,0.3,0.3,0.992,0.18,0.995,0.32,0.36,0.54,1.6,525.0,742.0,0.7075471698113207,0.4143646408839779,0.046476761619190406,0.0037481259370314842,0.967016491754123,0.0,0.0,8.705817904218058,0.701423048718817,0.11787691305763595,0.5668785590747121,0.5878423663579001
slot_stack,golden,phi,0.6540339887498948,0.036000000000000004,13,13,0.3,0.3,0.992,0.18,0.995,0.32,0.36,0.54,1.6,502.0,748.0,0.6711229946524064,0.4016,0.0676077265973254,0.003714710252600297,0.9680534918276374,0.0,0.0,8.876256184353887,0.4566186979704905,0.12341256919570173,0.500973224270937,0.568452372471803
slot_stack,golden,phi,0.5820339887498948,-0.036,13,21,0.22,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.6,128.0,528.0,0.24242424242424243,0.1951219512195122,0.3006396588486141,0.0,0.8614072494669509,0.0,0.0,6.163918707678677,0.3328654505219524,0.0348420709866493,0.4914582416857284,0.4598193866235348
slot_stack,golden,phi,0.5940339887498948,-0.023999999999999997,13,21,0.22,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.6,120.0,521.0,0.23032629558541268,0.187207488299532,0.31590181430096054,0.0,0.8548559231590181,0.0,0.0,6.363886074189773,0.42177511285053126,0.03647020514490394,0.49460273035751967,0.4561758300638864
slot_stack,golden,phi,0.6060339887498948,-0.011999999999999997,13,21,0.22,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.6,142.0,475.0,0.29894736842105263,0.23014586709886548,0.3408119658119658,0.0,0.8311965811965812,0.0,0.0,6.379902180848996,0.34204420168919075,0.04168023445131879,0.5459340208503536,0.47926378412167425
slot_stack,golden,phi,0.6180339887498948,3.469446951953614e-18,13,21,0.22,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.6,173.0,673.0,0.25705794947994054,0.2044917257683215,0.2973421926910299,0.0,0.9526578073089701,0.0,0.0,8.115958488759079,0.4687450922014757,0.05600781504395962,0.4139155209302442,0.4506100252864694
