anchor,anchor_family,model,model_label,alpha,offset,window_width,phase,beta,length,max_closure_age,memory_capacity,write_count,release_count,witness_expired,delayed_retention,pollution,witness_conversion,mean_closure_latency,return_interval_diversity,phase_lock_resistance,symmetry_balance,rigidity_after_perturbation,center_share,composite_score,surrogate_base_score
golden,phi_anchor,flat_ternary,Flat Ternary,0.5820339887498948,-0.036000000000000004,0.24,0.0,0.0,4096,4,34,367.0,3269.0,0.0,0.9972826086956522,0.24795640326975477,0.4437726723095526,2.362397820163488,0.20347668403828595,0.5564289476623692,0.9987908101571947,0.968017578125,0.798095703125,0.8658017397259451,0.6987127730017567
golden,phi_anchor,flat_ternary,Flat Ternary,0.5880339887498948,-0.030000000000000006,0.24,0.0,0.0,4096,4,34,335.0,3271.0,0.0,1.0,0.7283582089552239,0.40606060606060607,2.271641791044776,0.19580823483368107,0.25166616908536,0.9987878787878788,0.970703125,0.798583984375,0.6595762947116488,0.4929857647888868
golden,phi_anchor,flat_ternary,Flat Ternary,0.5940339887498948,-0.024000000000000007,0.24,0.0,0.0,4096,4,34,377.0,3270.0,0.0,1.0,0.8647214854111406,0.45641646489104115,2.2891246684350133,0.19804772140110535,0.5514534908602595,0.9975786924939467,0.968017578125,0.79833984375,0.7431903180679555,0.5767048534906476
golden,phi_anchor,flat_ternary,Flat Ternary,0.6000339887498948,-0.01800000000000001,0.24,0.0,0.0,4096,4,34,287.0,3503.0,0.0,1.0,0.9965156794425087,0.4839797639123103,3.0,0.0,0.2482079186865317,0.9679595278246206,0.9765625,0.855224609375,0.598258140360366,0.45220391396913495
golden,phi_anchor,flat_ternary,Flat Ternary,0.6060339887498948,-0.01200000000000001,0.24,0.0,0.0,4096,4,34,370.0,3272.0,0.0,1.0,0.8918918918918919,0.44902912621359226,2.472972972972973,0.20189019884635223,0.40060931284399903,0.9854368932038835,0.968017578125,0.798828125,0.6849166530643573,0.518654030707028
golden,phi_anchor,flat_ternary,Flat Ternary,0.6120339887498948,-0.006000000000000012,0.24,0.0,0.0,4096,4,34,332.0,3271.0,0.0,0.996996996996997,0.7409638554216867,0.4024242424242424,2.433734939759036,0.20363330487873615,0.5666530156632656,0.9987878787878788,0.96728515625,0.798583984375,0.7630960170889634,0.5960647770366958
golden,phi_anchor,flat_ternary,Flat Ternary,0.6180339887498948,-1.3877787807814457e-17,0.24,0.0,0.0,4096,4,34,369.0,3272.0,0.0,1.0,0.23035230352303523,0.44781553398058255,2.4336043360433606,0.20363705026220189,0.5593918157201385,1.0,0.96875,0.798828125,0.8719682577829653,0.704729552756745
golden,phi_anchor,flat_ternary,Flat Ternary,0.6240339887498948,0.0059999999999999845,0.24,0.0,0.0,4096,4,34,334.0,3269.0,0.0,0.9970149253731343,0.0,0.40386940749697703,2.3922155688622753,0.2040971250887743,0.5420915663465844,0.9963724304715841,0.96826171875,0.798095703125,0.9032263109192288,0.7361718050117722
golden,phi_anchor,flat_ternary,Flat Ternary,0.6300339887498948,0.011999999999999983,0.24,0.0,0.0,4096,4,34,209.0,3271.0,0.0,0.9952380952380953,0.0,0.25333333333333335,2.2679425837320575,0.1952816280220152,0.5398547398798381,0.9987878787878788,0.9677734375,0.798583984375,0.8740621787174071,0.7078172782258116
golden,phi_anchor,flat_ternary,Flat Ternary,0.6360339887498948,0.01799999999999998,0.24,0.0,0.0,4096,4,34,101.0,3273.0,0.0,0.9901960784313726,0.0,0.1227217496962333,2.0,0.0,0.2851439537703445,0.9987849331713244,0.96728515625,0.799072265625,0.7429615234715896,0.5962937611880235
golden,phi_anchor,flat_ternary,Flat Ternary,0.6420339887498948,0.02399999999999998,0.24,0.0,0.0,4096,4,34,55.0,3270.0,0.0,0.9821428571428571,0.0,0.06658595641646489,2.0,0.0,0.588617345669554,0.9975786924939467,0.96875,0.79833984375,0.8338693043073095,0.6871153696826122
golden,phi_anchor,flat_ternary,Flat Ternary,0.6480339887498948,0.029999999999999978,0.24,0.0,0.0,4096,4,34,5.0,3272.0,0.0,0.8333333333333334,0.0,0.006067961165048544,2.0,0.0,0.563428285331198,1.0,0.968017578125,0.798828125,0.7727929411681496,0.6259911833556495
golden,phi_anchor,flat_ternary,Flat Ternary,0.6540339887498947,0.035999999999999976,0.24,0.0,0.0,4096,4,34,0.0,3269.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5591153472052586,0.9987908101571947,0.9677734375,0.798095703125,0.5368161023076478,0.390099218049788
golden,phi_anchor,flat_ternary,Flat Ternary,0.6600339887498947,0.041999999999999975,0.24,0.0,0.0,4096,4,34,0.0,3271.0,0.0,0.0,0.0,0.0,4.0,0.0,0.45254303082112557,0.9939393939393939,0.96728515625,0.798583984375,0.5002901158011525,0.3538646304791827
golden,phi_anchor,flat_ternary,Flat Ternary,0.6660339887498947,0.04799999999999997,0.24,0.0,0.0,4096,4,34,0.0,3275.0,0.0,0.0,0.0,0.0,4.0,0.0,0.24232767766440821,0.9598051157125457,0.967529296875,0.799560546875,0.4271345958790261,0.2823914104058988
golden,phi_anchor,flat_ternary,Flat Ternary,0.6720339887498947,0.05399999999999997,0.24,0.0,0.0,4096,4,34,0.0,3269.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5646088035409493,0.9987908101571947,0.96728515625,0.798095703125,0.5386350493367825,0.3919669932039228
golden,phi_anchor,flat_ternary,Flat Ternary,0.6780339887498947,0.05999999999999997,0.24,0.0,0.0,4096,4,34,40.0,3270.0,0.0,0.975609756097561,0.0,0.048426150121065374,4.0,0.0,0.5917641580274724,1.0,0.966796875,0.79833984375,0.8297669399584495,0.6830872524584495
golden,phi_anchor,flat_ternary,Flat Ternary,0.5580339887498948,-0.06,0.24,0.0,0.0,4096,13,34,383.0,3272.0,0.0,0.9973958333333334,0.17493472584856398,0.46480582524271846,4.381201044386423,0.23394110907087895,0.5716770860393141,0.9951456310679612,0.967529296875,0.798828125,0.8922234681086627,0.7223191459606767
golden,phi_anchor,flat_ternary,Flat Ternary,0.5640339887498947,-0.054,0.24,0.0,0.0,4096,13,34,411.0,3271.0,0.0,0.9975728155339806,0.10948905109489052,0.49818181818181817,4.177615571776156,0.26821916167894705,0.44283528361504676,0.9987878787878788,0.96923828125,0.798583984375,0.8713444400646684,0.6976593018323797
golden,phi_anchor,flat_ternary,Flat Ternary,0.5700339887498947,-0.048,0.24,0.0,0.0,4096,13,34,291.0,3271.0,0.0,0.9965753424657534,0.003436426116838488,0.3527272727272727,4.756013745704467,0.09030346703285089,0.5768026094188101,0.9987878787878788,0.9677734375,0.798583984375,0.8937046913530268,0.7379576069603477
golden,phi_anchor,flat_ternary,Flat Ternary,0.5760339887498948,-0.042,0.24,0.0,0.0,4096,13,34,361.0,3270.0,0.0,1.0,0.0,0.437046004842615,2.8698060941828256,0.7095572908300606,0.5635033159487257,1.0,0.966796875,0.79833984375,0.9678948248772435,0.7502594082942374
golden,phi_anchor,flat_ternary,Flat Ternary,0.5820339887498948,-0.036000000000000004,0.24,0.0,0.0,4096,13,34,367.0,3269.0,0.0,0.994579945799458,0.0027247956403269754,0.4437726723095526,2.3841961852861036,0.26165688692098366,0.5564289476623692,0.9987908101571947,0.968017578125,0.798095703125,0.919909335929166,0.7470023489167079
golden,phi_anchor,flat_ternary,Flat Ternary,0.5880339887498948,-0.030000000000000006,0.24,0.0,0.0,4096,13,34,362.0,3271.0,0.0,0.9972451790633609,0.27900552486187846,0.4387878787878788,4.9779005524861875,0.6793450194901394,0.25166616908536,0.9987878787878788,0.970703125,0.798583984375,0.8029200692246138,0.5879758608362059
golden,phi_anchor,flat_ternary,Flat Ternary,0.5940339887498948,-0.024000000000000007,0.24,0.0,0.0,4096,13,34,377.0,3270.0,0.0,1.0,0.1909814323607427,0.45641646489104115,2.2891246684350133,0.19804772140110535,0.5514534908602595,0.9975786924939467,0.968017578125,0.79833984375,0.8779383286780351,0.7114528641007272
golden,phi_anchor,flat_ternary,Flat Ternary,0.6000339887498948,-0.01800000000000001,0.24,0.0,0.0,4096,13,34,287.0,3503.0,0.0,1.0,0.0,0.4839797639123103,3.0,0.0,0.2482079186865317,0.9679595278246206,0.9765625,0.855224609375,0.7975612762488676,0.6515070498576366
golden,phi_anchor,flat_ternary,Flat Ternary,0.6060339887498948,-0.01200000000000001,0.24,0.0,0.0,4096,13,34,370.0,3272.0,0.0,1.0,0.22702702702702704,0.44902912621359226,2.472972972972973,0.20189019884635223,0.40060931284399903,0.9854368932038835,0.968017578125,0.798828125,0.8178896260373303,0.6516270036800009
golden,phi_anchor,flat_ternary,Flat Ternary,0.6120339887498948,-0.006000000000000012,0.24,0.0,0.0,4096,13,34,410.0,3271.0,0.0,0.9975669099756691,0.012195121951219513,0.49696969696969695,4.429268292682927,0.8151312510289186,0.5666530156632656,0.9987878787878788,0.96728515625,0.798583984375,0.9871773158502852,0.7589962811829993
golden,phi_anchor,flat_ternary,Flat Ternary,0.6180339887498948,-1.3877787807814457e-17,0.24,0.0,0.0,4096,13,34,392.0,3272.0,0.0,1.0,0.0,0.47572815533980584,2.701530612244898,0.353782664716789,0.5593918157201385,1.0,0.96875,0.798828125,0.9380775517776911,0.7558242853060122
golden,phi_anchor,flat_ternary,Flat Ternary,0.6240339887498948,0.0059999999999999845,0.24,0.0,0.0,4096,13,34,334.0,3269.0,0.0,0.9970149253731343,0.0029940119760479044,0.40386940749697703,2.42814371257485,0.24455681151091307,0.5420915663465844,0.9963724304715841,0.96826171875,0.798095703125,0.906673477166233,0.7355730026165626
golden,phi_anchor,flat_ternary,Flat Ternary,0.6300339887498948,0.011999999999999983,0.24,0.0,0.0,4096,13,34,408.0,3271.0,0.0,1.0,0.022058823529411766,0.49454545454545457,4.703431372549019,0.31876237317759143,0.5398547398798381,0.9987878787878788,0.9677734375,0.798583984375,0.9267500036785975,0.7481570286714444
golden,phi_anchor,flat_ternary,Flat Ternary,0.6360339887498948,0.01799999999999998,0.24,0.0,0.0,4096,13,34,391.0,3273.0,0.0,1.0,0.0,0.47509113001215064,4.9258312020460355,0.2831922492127618,0.2851439537703445,0.9987849331713244,0.96728515625,0.799072265625,0.8374523348889467,0.6624653476841043
golden,phi_anchor,flat_ternary,Flat Ternary,0.6420339887498948,0.02399999999999998,0.24,0.0,0.0,4096,13,34,404.0,3270.0,0.0,0.9975308641975309,0.2623762376237624,0.4891041162227603,6.143564356435643,0.36249528103062717,0.588617345669554,0.9975786924939467,0.96875,0.79833984375,0.8980054956260617,0.7150020328983016
golden,phi_anchor,flat_ternary,Flat Ternary,0.6480339887498948,0.029999999999999978,0.24,0.0,0.0,4096,13,34,394.0,3272.0,0.0,0.9974683544303797,0.4213197969543147,0.47815533980582525,7.175126903553299,0.3701348952424146,0.563428285331198,1.0,0.968017578125,0.798828125,0.8564760053640409,0.6726607580272994
golden,phi_anchor,flat_ternary,Flat Ternary,0.6540339887498947,0.035999999999999976,0.24,0.0,0.0,4096,13,34,402.0,3269.0,0.0,1.0,0.02736318407960199,0.4860943168077388,8.813432835820896,0.3053258210001204,0.5591153472052586,0.9987908101571947,0.9677734375,0.798095703125,0.9293730246171323,0.7521235582592605
golden,phi_anchor,flat_ternary,Flat Ternary,0.6600339887498947,0.041999999999999975,0.24,0.0,0.0,4096,13,34,81.0,3271.0,0.0,0.9759036144578314,0.0,0.09818181818181818,8.407407407407407,0.12224173501199424,0.45254303082112557,0.9939393939393939,0.96728515625,0.798583984375,0.8034400286232718,0.6447903698001027
golden,phi_anchor,flat_ternary,Flat Ternary,0.6660339887498947,0.04799999999999997,0.24,0.0,0.0,4096,13,34,0.0,3275.0,0.0,0.0,0.0,0.0,13.0,0.0,0.24232767766440821,0.9598051157125457,0.967529296875,0.799560546875,0.4271345958790261,0.2823914104058988
golden,phi_anchor,flat_ternary,Flat Ternary,0.6720339887498947,0.05399999999999997,0.24,0.0,0.0,4096,13,34,73.0,3269.0,0.0,0.948051948051948,0.0,0.08827085852478839,10.0,0.14044937662131174,0.5646088035409493,0.9987908101571947,0.96728515625,0.798095703125,0.8340232869879212,0.6733102931929302
golden,phi_anchor,flat_ternary,Flat Ternary,0.6780339887498947,0.05999999999999997,0.24,0.0,0.0,4096,13,34,406.0,3270.0,0.0,1.0,0.017241379310344827,0.4915254237288136,9.834975369458128,0.3036089666018778,0.5917641580274724,1.0,0.966796875,0.79833984375,0.943266698298646,0.7662261141384581
golden,phi_anchor,flat_ternary,Flat Ternary,0.5580339887498948,-0.06,0.24,0.0,0.011,4096,4,34,378.0,3269.0,0.0,1.0,0.0,0.4570737605804111,4.0,0.0,0.5447799765887802,0.9987908101571947,0.967041015625,0.798095703125,0.8941421110150191,0.7474984689446593
golden,phi_anchor,flat_ternary,Flat Ternary,0.5640339887498947,-0.054,0.24,0.0,0.011,4096,4,34,392.0,3269.0,0.0,1.0,0.0,0.4740024183796856,3.7908163265306123,0.16145692342819337,0.5684892761848492,0.9987908101571947,0.968994140625,0.798095703125,0.9215914361243714,0.7586067892111923
golden,phi_anchor,flat_ternary,Flat Ternary,0.5700339887498947,-0.048,0.24,0.0,0.011,4096,4,34,344.0,3268.0,0.0,1.0,0.0,0.41545893719806765,3.4651162790697674,0.2554747155057929,0.5784189906304851,1.0,0.96875,0.7978515625,0.9238675370605964,0.7514450655100171
golden,phi_anchor,flat_ternary,Flat Ternary,0.5760339887498948,-0.042,0.24,0.0,0.011,4096,4,34,292.0,3271.0,0.0,1.0,0.0,0.35393939393939394,3.047945205479452,0.3277125734494238,0.5724659461809194,0.9963636363636363,0.96826171875,0.798583984375,0.9177631236487278,0.7383475126106036
golden,phi_anchor,flat_ternary,Flat Ternary,0.5820339887498948,-0.036000000000000004,0.24,0.0,0.011,4096,4,34,245.0,3268.0,0.0,0.9959349593495935,0.17551020408163265,0.29589371980676327,2.440816326530612,0.3396584121647371,0.24112028171662125,0.9903381642512077,0.968994140625,0.7978515625,0.7593836766419625,0.5790015131504284
golden,phi_anchor,flat_ternary,Flat Ternary,0.5880339887498948,-0.030000000000000006,0.24,0.0,0.011,4096,4,34,358.0,3267.0,0.0,1.0,0.0,0.43184559710494574,2.3324022346368714,0.2019695768134622,0.3460855874463582,0.9987937273823885,0.968505859375,0.797607421875,0.8423885371986176,0.6754013072106521
golden,phi_anchor,flat_ternary,Flat Ternary,0.5940339887498948,-0.024000000000000007,0.24,0.0,0.011,4096,4,34,347.0,3269.0,0.0,0.9971264367816092,0.3804034582132565,0.4195888754534462,2.3688760806916425,0.2036832070814754,0.2561014847641153,0.9987908101571947,0.96826171875,0.798095703125,0.7328492461486261,0.5657152130576188
golden,phi_anchor,flat_ternary,Flat Ternary,0.6000339887498948,-0.01800000000000001,0.24,0.0,0.011,4096,4,34,377.0,3270.0,0.0,1.0,0.5941644562334217,0.45641646489104115,2.310344827586207,0.2002448934207707,0.5023474492779068,0.9951573849878934,0.96728515625,0.79833984375,0.7806310794046633,0.6141202051881914
golden,phi_anchor,flat_ternary,Flat Ternary,0.6060339887498948,-0.01200000000000001,0.24,0.0,0.011,4096,4,34,406.0,3271.0,0.0,1.0,0.7807881773399015,0.4921212121212121,2.251231527093596,0.19265961219499048,0.5531930095519746,0.9987878787878788,0.96923828125,0.798583984375,0.7666389892454023,0.6005098059615093
golden,phi_anchor,flat_ternary,Flat Ternary,0.6120339887498948,-0.006000000000000012,0.24,0.0,0.011,4096,4,34,414.0,3266.0,0.0,0.9975903614457832,0.9492753623188406,0.4987951807228916,3.0,0.0,0.579074131902148,0.9975903614457832,0.966796875,0.79736328125,0.7226977716901911,0.5761385661179019
golden,phi_anchor,flat_ternary,Flat Ternary,0.6180339887498948,-1.3877787807814457e-17,0.24,0.0,0.011,4096,4,34,392.0,3271.0,0.0,0.9974554707379135,0.7346938775510204,0.47515151515151516,2.489795918367347,0.20077784768847268,0.37290359231196357,0.9963636363636363,0.96826171875,0.798583984375,0.7113853888717812,0.5446632504097522
golden,phi_anchor,flat_ternary,Flat Ternary,0.6240339887498948,0.0059999999999999845,0.24,0.0,0.011,4096,4,34,291.0,3272.0,0.0,0.9965753424657534,0.9106529209621993,0.35315533980582525,2.4123711340206184,0.20405703216008442,0.552241955325188,1.0,0.968994140625,0.798828125,0.7155458549520921,0.5482407376735836
golden,phi_anchor,flat_ternary,Flat Ternary,0.6300339887498948,0.011999999999999983,0.24,0.0,0.011,4096,4,34,389.0,3278.0,0.0,1.0,0.10025706940874037,0.47555012224938875,2.4447300771208225,0.20326818532489258,0.28269861633490845,0.9975550122249389,0.972900390625,0.80029296875,0.8091597458832471,0.6416651376770108
golden,phi_anchor,flat_ternary,Flat Ternary,0.6360339887498948,0.01799999999999998,0.24,0.0,0.011,4096,4,34,333.0,3250.0,0.0,1.0,0.0,0.39361702127659576,2.3183183183183185,0.2009317472197864,0.26795992285773673,1.0,0.97119140625,0.79345703125,0.8091697529483965,0.6419574376014178
golden,phi_anchor,flat_ternary,Flat Ternary,0.6420339887498948,0.02399999999999998,0.24,0.0,0.011,4096,4,34,188.0,3272.0,0.0,0.9947089947089947,0.0,0.22815533980582525,2.234042553191489,0.18952141650690374,0.5700869602431251,1.0,0.966552734375,0.798828125,0.8790234612544201,0.7134160461662297
golden,phi_anchor,flat_ternary,Flat Ternary,0.6480339887498948,0.029999999999999978,0.24,0.0,0.011,4096,4,34,97.0,3269.0,0.0,0.9897959183673469,0.0,0.11729141475211609,2.0,0.0,0.5489752963488217,0.9963724304715841,0.968505859375,0.798095703125,0.8315761200179166,0.6849069125568374
golden,phi_anchor,flat_ternary,Flat Ternary,0.6540339887498947,0.035999999999999976,0.24,0.0,0.011,4096,4,34,48.0,3267.0,0.0,0.9795918367346939,0.0,0.05790108564535585,2.0,0.0,0.2599854316244813,0.9987937273823885,0.9677734375,0.797607421875,0.7198199865733215,0.5731029564542021
golden,phi_anchor,flat_ternary,Flat Ternary,0.6600339887498947,0.041999999999999975,0.24,0.0,0.011,4096,4,34,0.0,3271.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5584030692934816,0.9987878787878788,0.96826171875,0.798583984375,0.5366226093741777,0.3898570435597838
golden,phi_anchor,flat_ternary,Flat Ternary,0.6660339887498947,0.04799999999999997,0.24,0.0,0.011,4096,4,34,0.0,3271.0,0.0,0.0,0.0,0.0,4.0,0.0,0.552286277198893,0.9987878787878788,0.967041015625,0.798583984375,0.5344208297495175,0.3877773342476236
golden,phi_anchor,flat_ternary,Flat Ternary,0.6720339887498947,0.05399999999999997,0.24,0.0,0.011,4096,4,34,0.0,3268.0,0.0,0.0,0.0,0.0,4.0,0.0,0.4803027378303847,0.9975845410628019,0.96826171875,0.7978515625,0.5100083297904708,0.3633029308623308
golden,phi_anchor,flat_ternary,Flat Ternary,0.6780339887498947,0.05999999999999997,0.24,0.0,0.011,4096,4,34,0.0,3273.0,0.0,0.0,0.0,0.0,4.0,0.0,0.26560108814526506,0.8869987849331713,0.96826171875,0.799072265625,0.4314804810910487,0.29030436996939013
golden,phi_anchor,flat_ternary,Flat Ternary,0.5580339887498948,-0.06,0.24,0.0,0.011,4096,13,34,412.0,3269.0,0.0,1.0,0.0,0.49818621523579204,5.016990291262136,0.25698969675975236,0.5447799765887802,0.9987908101571947,0.967041015625,0.798095703125,0.9272413225289627,0.7548987107826278
golden,phi_anchor,flat_ternary,Flat Ternary,0.5640339887498947,-0.054,0.24,0.0,0.011,4096,13,34,413.0,3269.0,0.0,0.9975845410628019,0.002421307506053269,0.49939540507859737,5.49636803874092,0.19963385137625902,0.5684892761848492,0.9987908101571947,0.968994140625,0.798095703125,0.9288192765213558,0.7620169368133701
golden,phi_anchor,flat_ternary,Flat Ternary,0.5700339887498947,-0.048,0.24,0.0,0.011,4096,13,34,410.0,3268.0,0.0,1.0,0.1073170731707317,0.49516908212560384,4.729268292682927,0.46360892533097775,0.5784189906304851,1.0,0.96875,0.7978515625,0.9375653694959252,0.7443294769628274
golden,phi_anchor,flat_ternary,Flat Ternary,0.5760339887498948,-0.042,0.24,0.0,0.011,4096,13,34,366.0,3271.0,0.0,0.997275204359673,0.3360655737704918,0.44363636363636366,4.439890710382514,0.5069473320941431,0.5724659461809194,0.9963636363636363,0.96826171875,0.798583984375,0.8838559965252644,0.6865169096226682
golden,phi_anchor,flat_ternary,Flat Ternary,0.5820339887498948,-0.036000000000000004,0.24,0.0,0.011,4096,13,34,257.0,3268.0,0.0,0.9922779922779923,0.0,0.3103864734299517,4.78988326848249,0.08505245343446986,0.24112028171662125,0.9903381642512077,0.968994140625,0.7978515625,0.7706098664573878,0.6156882988388804
golden,phi_anchor,flat_ternary,Flat Ternary,0.5880339887498948,-0.030000000000000006,0.24,0.0,0.011,4096,13,34,400.0,3267.0,0.0,0.9975062344139651,0.0,0.4825090470446321,3.1375,0.7625189931689614,0.3460855874463582,0.9987937273823885,0.968505859375,0.797607421875,0.9068646454592214,0.6838224738357058
golden,phi_anchor,flat_ternary,Flat Ternary,0.5940339887498948,-0.024000000000000007,0.24,0.0,0.011,4096,13,34,347.0,3269.0,0.0,0.9971264367816092,0.002881844380403458,0.4195888754534462,2.484149855907781,0.41380040465213286,0.2561014847641153,0.9987908101571947,0.96826171875,0.798095703125,0.8293652886722624,0.6412195358241894
golden,phi_anchor,flat_ternary,Flat Ternary,0.6000339887498948,-0.01800000000000001,0.24,0.0,0.011,4096,13,34,377.0,3270.0,0.0,1.0,0.1909814323607427,0.45641646489104115,2.310344827586207,0.2002448934207707,0.5023474492779068,0.9951573849878934,0.96728515625,0.79833984375,0.861267684179199,0.6947568099627273
golden,phi_anchor,flat_ternary,Flat Ternary,0.6060339887498948,-0.01200000000000001,0.24,0.0,0.011,4096,13,34,406.0,3271.0,0.0,1.0,0.03201970443349754,0.4921212121212121,2.251231527093596,0.19265961219499048,0.5531930095519746,0.9987878787878788,0.96923828125,0.798583984375,0.9163926838266832,0.7502635005427901
golden,phi_anchor,flat_ternary,Flat Ternary,0.6120339887498948,-0.006000000000000012,0.24,0.0,0.011,4096,13,34,414.0,3266.0,0.0,0.9975903614457832,0.0024154589371980675,0.4987951807228916,3.0,0.0,0.579074131902148,0.9975903614457832,0.966796875,0.79736328125,0.9120697523665198,0.7655105467942306
