flow,family,alpha,offset,window_width,beta,drift,write_threshold,stability_threshold,overload_threshold,write_count,witness_count,release_count,overload_count,witness_conversion,delayed_retention,release_rate,overload_rate,mean_crossing_quality,pollution,phase_lock_resistance,composite_score
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.26,0.011,0.003,0.18,0.16,0.85,0.0,205.0,0.0,2103.0,0.0,0.0,0.0,0.9111785095320624,0.010306135452937779,0.0,0.4476317603644463,0.3849544214376237
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.26,0.011,0.003,0.18,0.16,0.85,0.0,255.0,0.0,1955.0,0.0,0.0,0.0,0.8846153846153846,0.00601617467208412,0.0,0.4578368417426081,0.38900825608779577
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.26,0.011,0.003,0.26,0.05,0.65,0.0,15.0,0.0,2785.0,0.0,0.0,0.0,0.9946428571428572,0.01379621977025,0.0,0.5408842859606775,0.3957820044433873
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.26,0.011,0.003,0.26,0.05,0.65,0.0,1.0,0.0,2700.0,0.0,0.0,0.0,0.9996297667530544,-0.06068207829246364,0.0,0.4381627840435365,0.36356726838953235
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.26,0.011,0.003,0.26,0.05,0.65,0.0,2.0,0.0,2601.0,0.0,0.0,0.0,0.9992316557817903,-0.06586025364306064,0.0,0.4406485074317379,0.3633274978617095
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.26,0.011,0.003,0.26,0.05,0.65,0.0,1.0,0.0,2503.0,0.0,0.0,0.0,0.9996006389776357,-0.14109695293705615,0.0,0.4658700134115027,0.35704939584397855
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.26,0.011,0.003,0.26,0.05,0.65,0.0,0.0,0.0,2406.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47999979802295434,0.3809999596045909
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.26,0.011,0.003,0.26,0.05,0.65,0.0,1.0,0.0,2307.0,0.0,0.0,0.0,0.9995667244367418,-0.12905683877201835,0.0,0.4215231054413897,0.34998942282880097
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.26,0.011,0.003,0.26,0.05,0.65,0.0,8.0,0.0,2202.0,0.0,0.0,0.0,0.9963800904977376,-0.12396238068903323,0.0,0.42950964791971014,0.35266956343081335
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.26,0.011,0.003,0.26,0.05,0.85,0.0,184.0,0.0,2616.0,0.0,0.0,0.0,0.9342857142857143,0.11553348076624644,0.0,0.5388160987710309,0.41666467044057165
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.26,0.011,0.003,0.26,0.05,0.85,0.0,166.0,0.0,2535.0,0.0,0.0,0.0,0.9385412810070344,0.08650476860534288,0.0,0.43772882951925995,0.39166735309394995
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.26,0.011,0.003,0.26,0.05,0.85,0.0,156.0,0.0,2447.0,0.0,0.0,0.0,0.9400691509796388,0.05550551590132777,0.0,0.44143829368668397,0.3876065710245721
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.26,0.011,0.003,0.26,0.05,0.85,0.0,153.0,0.0,2351.0,0.0,0.0,0.0,0.9388977635782748,0.031390378183780966,0.0,0.466013960277195,0.38902157242517865
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.26,0.011,0.003,0.26,0.05,0.85,0.0,159.0,0.0,2247.0,0.0,0.0,0.0,0.9339152119700748,0.01850535677885044,0.0,0.48347867275216105,0.3910800168702523
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.26,0.011,0.003,0.26,0.05,0.85,0.0,205.0,0.0,2103.0,0.0,0.0,0.0,0.9111785095320624,0.010306135452937779,0.0,0.4476317603644463,0.3849544214376237
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.26,0.011,0.003,0.26,0.05,0.85,0.0,255.0,0.0,1955.0,0.0,0.0,0.0,0.8846153846153846,0.00601617467208412,0.0,0.4578368417426081,0.38900825608779577
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.26,0.011,0.003,0.26,0.1,0.45,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5420200094819811,0.39340400189639624
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.26,0.011,0.003,0.26,0.1,0.45,0.0,0.0,0.0,2701.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43833698815732003,0.37266739763146395
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.26,0.011,0.003,0.26,0.1,0.45,0.0,0.0,0.0,2603.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4407885225684043,0.3731577045136808
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.26,0.011,0.003,0.26,0.1,0.45,0.0,0.0,0.0,2504.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4657952867572357,0.37815905735144717
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.26,0.011,0.003,0.26,0.1,0.45,0.0,0.0,0.0,2406.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47999979802295434,0.3809999596045909
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.26,0.011,0.003,0.26,0.1,0.45,0.0,0.0,0.0,2308.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4212835482328495,0.36925670964656987
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.26,0.011,0.003,0.26,0.1,0.45,0.0,0.0,0.0,2210.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4294467245759931,0.37088934491519865
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.26,0.011,0.003,0.26,0.16,0.45,0.0,0.0,0.0,2800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5420200094819811,0.39340400189639624
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.26,0.011,0.003,0.26,0.16,0.45,0.0,0.0,0.0,2701.0,0.0,0.0,0.0,1.0,0.0,0.0,0.43833698815732003,0.37266739763146395
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.26,0.011,0.003,0.26,0.16,0.45,0.0,0.0,0.0,2603.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4407885225684043,0.3731577045136808
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.26,0.011,0.003,0.26,0.16,0.45,0.0,0.0,0.0,2504.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4657952867572357,0.37815905735144717
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.26,0.011,0.003,0.26,0.16,0.45,0.0,0.0,0.0,2406.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47999979802295434,0.3809999596045909
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.26,0.011,0.003,0.26,0.16,0.45,0.0,0.0,0.0,2308.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4212835482328495,0.36925670964656987
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.26,0.011,0.003,0.26,0.16,0.45,0.0,0.0,0.0,2210.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4294467245759931,0.37088934491519865
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.26,0.011,0.003,0.26,0.16,0.65,0.0,15.0,0.0,2785.0,0.0,0.0,0.0,0.9946428571428572,0.01379621977025,0.0,0.5408842859606775,0.3957820044433873
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.26,0.011,0.003,0.26,0.16,0.65,0.0,1.0,0.0,2700.0,0.0,0.0,0.0,0.9996297667530544,-0.06068207829246364,0.0,0.4381627840435365,0.36356726838953235
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.26,0.011,0.003,0.26,0.16,0.65,0.0,2.0,0.0,2601.0,0.0,0.0,0.0,0.9992316557817903,-0.06586025364306064,0.0,0.4406485074317379,0.3633274978617095
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.26,0.011,0.003,0.26,0.16,0.65,0.0,1.0,0.0,2503.0,0.0,0.0,0.0,0.9996006389776357,-0.14109695293705615,0.0,0.4658700134115027,0.35704939584397855
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.26,0.011,0.003,0.26,0.16,0.65,0.0,0.0,0.0,2406.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47999979802295434,0.3809999596045909
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.26,0.011,0.003,0.26,0.16,0.65,0.0,1.0,0.0,2307.0,0.0,0.0,0.0,0.9995667244367418,-0.12905683877201835,0.0,0.4215231054413897,0.34998942282880097
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.26,0.011,0.003,0.26,0.16,0.65,0.0,8.0,0.0,2202.0,0.0,0.0,0.0,0.9963800904977376,-0.12396238068903323,0.0,0.42950964791971014,0.35266956343081335
bounded_cf_2,bounded_cf,0.6582505321462085,-0.036,0.26,0.011,0.003,0.26,0.16,0.85,0.0,184.0,0.0,2616.0,0.0,0.0,0.0,0.9342857142857143,0.11553348076624644,0.0,0.5388160987710309,0.41666467044057165
bounded_cf_2,bounded_cf,0.6702505321462086,-0.023999999999999997,0.26,0.011,0.003,0.26,0.16,0.85,0.0,166.0,0.0,2535.0,0.0,0.0,0.0,0.9385412810070344,0.08650476860534288,0.0,0.43772882951925995,0.39166735309394995
bounded_cf_2,bounded_cf,0.6822505321462086,-0.011999999999999997,0.26,0.011,0.003,0.26,0.16,0.85,0.0,156.0,0.0,2447.0,0.0,0.0,0.0,0.9400691509796388,0.05550551590132777,0.0,0.44143829368668397,0.3876065710245721
bounded_cf_2,bounded_cf,0.6942505321462086,3.469446951953614e-18,0.26,0.011,0.003,0.26,0.16,0.85,0.0,153.0,0.0,2351.0,0.0,0.0,0.0,0.9388977635782748,0.031390378183780966,0.0,0.466013960277195,0.38902157242517865
bounded_cf_2,bounded_cf,0.7062505321462086,0.012000000000000004,0.26,0.011,0.003,0.26,0.16,0.85,0.0,159.0,0.0,2247.0,0.0,0.0,0.0,0.9339152119700748,0.01850535677885044,0.0,0.48347867275216105,0.3910800168702523
bounded_cf_2,bounded_cf,0.7182505321462086,0.024000000000000004,0.26,0.011,0.003,0.26,0.16,0.85,0.0,205.0,0.0,2103.0,0.0,0.0,0.0,0.9111785095320624,0.010306135452937779,0.0,0.4476317603644463,0.3849544214376237
bounded_cf_2,bounded_cf,0.7302505321462086,0.036000000000000004,0.26,0.011,0.003,0.26,0.16,0.85,0.0,255.0,0.0,1955.0,0.0,0.0,0.0,0.8846153846153846,0.00601617467208412,0.0,0.4578368417426081,0.38900825608779577
random_cf_1,random_cf,0.09778777645362255,-0.036,0.18,0.0,0.0,0.1,0.05,0.45,0.0,17.0,0.0,783.0,0.0,0.0,0.0,0.97875,-0.0920957309356042,0.0,0.5742627481525324,0.38816318999016586
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.18,0.0,0.0,0.1,0.05,0.45,0.0,0.0,0.0,899.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5751977330141689,0.4000395466028338
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.18,0.0,0.0,0.1,0.05,0.45,0.0,0.0,0.0,997.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5075001846737646,0.3865000369347529
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.18,0.0,0.0,0.1,0.05,0.45,0.0,0.0,0.0,1095.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47979481408735014,0.38095896281747
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.18,0.0,0.0,0.1,0.05,0.45,0.0,0.0,0.0,1194.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48931633195179813,0.3828632663903596
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.18,0.0,0.0,0.1,0.05,0.45,0.0,0.0,0.0,1292.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31551005557490763,0.3481020111149815
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.18,0.0,0.0,0.1,0.05,0.45,0.0,0.0,0.0,1390.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4413561931748332,0.3732712386349666
random_cf_1,random_cf,0.09778777645362255,-0.036,0.18,0.0,0.0,0.1,0.05,0.85,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15865587121005642,0.0,0.5748900272285347,0.4761796247641984
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.18,0.0,0.0,0.1,0.05,0.85,0.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06505404862246465,0.0,0.5751977330141689,0.490281439309464
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.18,0.0,0.0,0.1,0.05,0.85,0.0,774.0,0.0,223.0,0.0,0.0,0.0,0.22367101303911735,0.03239179998706453,0.0,0.5243629456777756,0.47236425782970304
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.18,0.0,0.0,0.1,0.05,0.85,0.0,672.0,0.0,423.0,0.0,0.0,0.0,0.3863013698630137,0.09488587776729765,0.0,0.4824506025169447,0.4570928651821822
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.18,0.0,0.0,0.1,0.05,0.85,0.0,610.0,0.0,584.0,0.0,0.0,0.0,0.48911222780569513,0.12206601867804394,0.0,0.5019850786070901,0.4547956957425551
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.18,0.0,0.0,0.1,0.05,0.85,0.0,534.0,0.0,758.0,0.0,0.0,0.0,0.586687306501548,0.13250343152694427,0.0,0.3007781052126349,0.40636240512141386
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.18,0.0,0.0,0.1,0.05,0.85,0.0,461.0,0.0,929.0,0.0,0.0,0.0,0.6683453237410072,0.13457534313365233,0.0,0.467119418333627,0.4317756527626725
random_cf_1,random_cf,0.09778777645362255,-0.036,0.18,0.0,0.0,0.1,0.1,0.45,0.0,17.0,0.0,783.0,0.0,0.0,0.0,0.97875,-0.0920957309356042,0.0,0.5742627481525324,0.38816318999016586
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.18,0.0,0.0,0.1,0.1,0.45,0.0,0.0,0.0,899.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5751977330141689,0.4000395466028338
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.18,0.0,0.0,0.1,0.1,0.45,0.0,0.0,0.0,997.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5075001846737646,0.3865000369347529
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.18,0.0,0.0,0.1,0.1,0.45,0.0,0.0,0.0,1095.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47979481408735014,0.38095896281747
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.18,0.0,0.0,0.1,0.1,0.45,0.0,0.0,0.0,1194.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48931633195179813,0.3828632663903596
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.18,0.0,0.0,0.1,0.1,0.45,0.0,0.0,0.0,1292.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31551005557490763,0.3481020111149815
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.18,0.0,0.0,0.1,0.1,0.45,0.0,0.0,0.0,1390.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4413561931748332,0.3732712386349666
random_cf_1,random_cf,0.09778777645362255,-0.036,0.18,0.0,0.0,0.1,0.1,0.65,0.0,517.0,0.0,283.0,0.0,0.0,0.0,0.35375,-0.11703976380017632,0.0,0.5633892972428294,0.44474689487853947
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.18,0.0,0.0,0.1,0.1,0.65,0.0,442.0,0.0,457.0,0.0,0.0,0.0,0.5083426028921023,-0.017709590540812482,0.0,0.5594751530899413,0.44340433174765614
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.18,0.0,0.0,0.1,0.1,0.65,0.0,357.0,0.0,640.0,0.0,0.0,0.0,0.641925777331996,0.05114702915128664,0.0,0.5780163098637294,0.44408273861223924
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.18,0.0,0.0,0.1,0.1,0.65,0.0,244.0,0.0,851.0,0.0,0.0,0.0,0.7771689497716895,0.07964264378106997,0.0,0.526374435592204,0.4245043887084323
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.18,0.0,0.0,0.1,0.1,0.65,0.0,88.0,0.0,1106.0,0.0,0.0,0.0,0.9262981574539364,0.052664246958017524,0.0,0.48533276397013025,0.397336374092335
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.18,0.0,0.0,0.1,0.1,0.65,0.0,35.0,0.0,1257.0,0.0,0.0,0.0,0.9729102167182663,0.055846160767960513,0.0,0.3124199777244696,0.35856989798826133
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.18,0.0,0.0,0.1,0.1,0.65,0.0,11.0,0.0,1379.0,0.0,0.0,0.0,0.9920863309352518,0.05031960477676903,0.0,0.44004088775059713,0.38134748517310957
random_cf_1,random_cf,0.09778777645362255,-0.036,0.18,0.0,0.0,0.1,0.16,0.45,0.0,17.0,0.0,783.0,0.0,0.0,0.0,0.97875,-0.0920957309356042,0.0,0.5742627481525324,0.38816318999016586
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.18,0.0,0.0,0.1,0.16,0.45,0.0,0.0,0.0,899.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5751977330141689,0.4000395466028338
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.18,0.0,0.0,0.1,0.16,0.45,0.0,0.0,0.0,997.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5075001846737646,0.3865000369347529
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.18,0.0,0.0,0.1,0.16,0.45,0.0,0.0,0.0,1095.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47979481408735014,0.38095896281747
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.18,0.0,0.0,0.1,0.16,0.45,0.0,0.0,0.0,1194.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48931633195179813,0.3828632663903596
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.18,0.0,0.0,0.1,0.16,0.45,0.0,0.0,0.0,1292.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31551005557490763,0.3481020111149815
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.18,0.0,0.0,0.1,0.16,0.45,0.0,0.0,0.0,1390.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4413561931748332,0.3732712386349666
random_cf_1,random_cf,0.09778777645362255,-0.036,0.18,0.0,0.0,0.1,0.16,0.85,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15865587121005642,0.0,0.5748900272285347,0.4761796247641984
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.18,0.0,0.0,0.1,0.16,0.85,0.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06505404862246465,0.0,0.5751977330141689,0.490281439309464
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.18,0.0,0.0,0.1,0.16,0.85,0.0,774.0,0.0,223.0,0.0,0.0,0.0,0.22367101303911735,0.03239179998706453,0.0,0.5243629456777756,0.47236425782970304
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.18,0.0,0.0,0.1,0.16,0.85,0.0,672.0,0.0,423.0,0.0,0.0,0.0,0.3863013698630137,0.09488587776729765,0.0,0.4824506025169447,0.4570928651821822
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.18,0.0,0.0,0.1,0.16,0.85,0.0,610.0,0.0,584.0,0.0,0.0,0.0,0.48911222780569513,0.12206601867804394,0.0,0.5019850786070901,0.4547956957425551
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.18,0.0,0.0,0.1,0.16,0.85,0.0,534.0,0.0,758.0,0.0,0.0,0.0,0.586687306501548,0.13250343152694427,0.0,0.3007781052126349,0.40636240512141386
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.18,0.0,0.0,0.1,0.16,0.85,0.0,461.0,0.0,929.0,0.0,0.0,0.0,0.6683453237410072,0.13457534313365233,0.0,0.467119418333627,0.4317756527626725
random_cf_1,random_cf,0.09778777645362255,-0.036,0.18,0.0,0.0,0.18,0.05,0.65,0.0,517.0,0.0,283.0,0.0,0.0,0.0,0.35375,-0.11703976380017632,0.0,0.5633892972428294,0.44474689487853947
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.18,0.0,0.0,0.18,0.05,0.65,0.0,442.0,0.0,457.0,0.0,0.0,0.0,0.5083426028921023,-0.017709590540812482,0.0,0.5594751530899413,0.44340433174765614
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.18,0.0,0.0,0.18,0.05,0.65,0.0,357.0,0.0,640.0,0.0,0.0,0.0,0.641925777331996,0.05114702915128664,0.0,0.5780163098637294,0.44408273861223924
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.18,0.0,0.0,0.18,0.05,0.65,0.0,244.0,0.0,851.0,0.0,0.0,0.0,0.7771689497716895,0.07964264378106997,0.0,0.526374435592204,0.4245043887084323
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.18,0.0,0.0,0.18,0.05,0.65,0.0,88.0,0.0,1106.0,0.0,0.0,0.0,0.9262981574539364,0.052664246958017524,0.0,0.48533276397013025,0.397336374092335
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.18,0.0,0.0,0.18,0.05,0.65,0.0,35.0,0.0,1257.0,0.0,0.0,0.0,0.9729102167182663,0.055846160767960513,0.0,0.3124199777244696,0.35856989798826133
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.18,0.0,0.0,0.18,0.05,0.65,0.0,11.0,0.0,1379.0,0.0,0.0,0.0,0.9920863309352518,0.05031960477676903,0.0,0.44004088775059713,0.38134748517310957
random_cf_1,random_cf,0.09778777645362255,-0.036,0.18,0.0,0.0,0.18,0.05,0.85,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15865587121005642,0.0,0.5748900272285347,0.4761796247641984
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.18,0.0,0.0,0.18,0.05,0.85,0.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06505404862246465,0.0,0.5751977330141689,0.490281439309464
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.18,0.0,0.0,0.18,0.05,0.85,0.0,774.0,0.0,223.0,0.0,0.0,0.0,0.22367101303911735,0.03239179998706453,0.0,0.5243629456777756,0.47236425782970304
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.18,0.0,0.0,0.18,0.05,0.85,0.0,672.0,0.0,423.0,0.0,0.0,0.0,0.3863013698630137,0.09488587776729765,0.0,0.4824506025169447,0.4570928651821822
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.18,0.0,0.0,0.18,0.05,0.85,0.0,610.0,0.0,584.0,0.0,0.0,0.0,0.48911222780569513,0.12206601867804394,0.0,0.5019850786070901,0.4547956957425551
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.18,0.0,0.0,0.18,0.05,0.85,0.0,534.0,0.0,758.0,0.0,0.0,0.0,0.586687306501548,0.13250343152694427,0.0,0.3007781052126349,0.40636240512141386
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.18,0.0,0.0,0.18,0.05,0.85,0.0,461.0,0.0,929.0,0.0,0.0,0.0,0.6683453237410072,0.13457534313365233,0.0,0.467119418333627,0.4317756527626725
random_cf_1,random_cf,0.09778777645362255,-0.036,0.18,0.0,0.0,0.18,0.1,0.45,0.0,17.0,0.0,783.0,0.0,0.0,0.0,0.97875,-0.0920957309356042,0.0,0.5742627481525324,0.38816318999016586
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.18,0.0,0.0,0.18,0.1,0.45,0.0,0.0,0.0,899.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5751977330141689,0.4000395466028338
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.18,0.0,0.0,0.18,0.1,0.45,0.0,0.0,0.0,997.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5075001846737646,0.3865000369347529
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.18,0.0,0.0,0.18,0.1,0.45,0.0,0.0,0.0,1095.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47979481408735014,0.38095896281747
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.18,0.0,0.0,0.18,0.1,0.45,0.0,0.0,0.0,1194.0,0.0,0.0,0.0,1.0,0.0,0.0,0.48931633195179813,0.3828632663903596
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.18,0.0,0.0,0.18,0.1,0.45,0.0,0.0,0.0,1292.0,0.0,0.0,0.0,1.0,0.0,0.0,0.31551005557490763,0.3481020111149815
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.18,0.0,0.0,0.18,0.1,0.45,0.0,0.0,0.0,1390.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4413561931748332,0.3732712386349666
random_cf_1,random_cf,0.09778777645362255,-0.036,0.18,0.0,0.0,0.18,0.1,0.85,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15865587121005642,0.0,0.5748900272285347,0.4761796247641984
random_cf_1,random_cf,0.10978777645362256,-0.023999999999999997,0.18,0.0,0.0,0.18,0.1,0.85,0.0,899.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06505404862246465,0.0,0.5751977330141689,0.490281439309464
random_cf_1,random_cf,0.12178777645362256,-0.011999999999999997,0.18,0.0,0.0,0.18,0.1,0.85,0.0,774.0,0.0,223.0,0.0,0.0,0.0,0.22367101303911735,0.03239179998706453,0.0,0.5243629456777756,0.47236425782970304
random_cf_1,random_cf,0.13378777645362255,3.469446951953614e-18,0.18,0.0,0.0,0.18,0.1,0.85,0.0,672.0,0.0,423.0,0.0,0.0,0.0,0.3863013698630137,0.09488587776729765,0.0,0.4824506025169447,0.4570928651821822
random_cf_1,random_cf,0.14578777645362256,0.012000000000000004,0.18,0.0,0.0,0.18,0.1,0.85,0.0,610.0,0.0,584.0,0.0,0.0,0.0,0.48911222780569513,0.12206601867804394,0.0,0.5019850786070901,0.4547956957425551
random_cf_1,random_cf,0.15778777645362255,0.024000000000000004,0.18,0.0,0.0,0.18,0.1,0.85,0.0,534.0,0.0,758.0,0.0,0.0,0.0,0.586687306501548,0.13250343152694427,0.0,0.3007781052126349,0.40636240512141386
random_cf_1,random_cf,0.16978777645362256,0.036000000000000004,0.18,0.0,0.0,0.18,0.1,0.85,0.0,461.0,0.0,929.0,0.0,0.0,0.0,0.6683453237410072,0.13457534313365233,0.0,0.467119418333627,0.4317756527626725
random_cf_1,random_cf,0.09778777645362255,-0.036,0.18,0.0,0.0,0.18,0.16,0.85,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15865587121005642,0.0,0.5748900272285347,0.4761796247641984
